,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
409,"10996 240 St, Maple Ridge, BC",5,3,2673 sqft,,2,"$5,517",2003,R2862759,Residential,Yes,,$448,28/03/2024,"$1,200,000",24/03/2024,"$1,199,900",Single Family Residence
410,"10493 Robertson St, Maple Ridge, BC",5,3,2797 sqft,,3,"$5,912",2016,R2857001,Residential,Yes,,$464,28/03/2024,"$1,267,000",06/03/2024,"$1,299,900",Single Family Residence
411,"12110 York St, Maple Ridge, BC",5,3,2479 sqft,,5,"$5,486",1964,R2853385,Residential,No,,$483,27/03/2024,"$1,190,000",25/02/2024,"$1,199,800",Single Family Residence
412,"11721 Laity St, Maple Ridge, BC",4,2,2435 sqft,,0,"$5,025",1972,R2861684,Residential,No,,$394,27/03/2024,"$952,000",19/03/2024,"$959,800",Single Family Residence
413,"40 - 23539 Gilker Hill Rd, Maple Ridge, BC",4,3,2050 sqft,,2,"$3,779",2019,R2863219,Residential,Yes,,$465,27/03/2024,"$950,000",25/03/2024,"$955,000",Townhouse
414,"103 - 11917 Burnett St, Maple Ridge, BC",2,2,1026 sqft,,1,,2024,R2848520,Residential,No,,$574,26/03/2024,"$588,000",06/02/2024,"$589,000",Apartment/Condominium
415,"9 - 23785 Dewdney Trunk Rd, Maple Ridge, BC",3,2,1513 sqft,,2,,2023,R2856709,Residential,Yes,,$561,26/03/2024,"$870,000",06/03/2024,"$849,999",Townhouse
416,"3 - 21801 Dewdney Trunk Rd, Maple Ridge, BC",3,2,1398 sqft,,2,"$3,440",1995,R2860888,Residential,Yes,,$565,26/03/2024,"$789,900",19/03/2024,"$789,900",Townhouse
417,"22955 Storey Ave, Maple Ridge, BC",5,2,2091 sqft,,4,"$5,570",1973,R2861149,Residential,Yes,,$549,26/03/2024,"$1,248,000",18/03/2024,"$1,149,000",Single Family Residence
418,"22442 125 Ave, Maple Ridge, BC",4,3,1836 sqft,,0,"$5,767",1987,R2860266,Residential,Yes,,$544,25/03/2024,"$1,010,000",17/03/2024,"$999,000",Single Family Residence
419,"6 - 11282 Cottonwood Dr, Maple Ridge, BC",3,3,2052 sqft,,3,"$3,615",2007,R2861644,Residential,Yes,,$453,25/03/2024,"$930,000",19/03/2024,"$929,900",Townhouse
420,"91 - 24108 104 Ave, Maple Ridge, BC",3,2,1677 sqft,,4,"$3,615",2020,R2852725,Residential,Yes,,$524,25/03/2024,"$875,000",25/02/2024,"$879,900",Townhouse
421,"307 - 11865 227 St, Maple Ridge, BC",2,2,1306 sqft,,1,"$3,920",2022,R2861165,Residential,No,,$565,25/03/2024,"$739,000",17/03/2024,"$739,000",Apartment/Condominium
422,"8 - 11534 207 St, Maple Ridge, BC",3,2,1665 sqft,,2,"$4,149",1990,R2861574,Residential,Yes,,$540,25/03/2024,"$915,000",19/03/2024,"$899,900",Townhouse
423,"1114 - 11280 Pazarena Pl, Maple Ridge, BC",3,2,1366 sqft,,2,,2024,R2863448,Residential,No,,$578,24/03/2024,"$789,900",21/03/2024,"$789,900",Townhouse
424,"310 - 11887 Burnett St, Maple Ridge, BC",1,1,844 sqft,,1,"$2,207",2013,R2828681,Residential,Yes,,$609,24/03/2024,"$505,000",29/10/2023,"$514,800",Apartment/Condominium
425,"20181 123 Ave, Maple Ridge, BC",5,3,3650 sqft,,4,"$6,971",2004,R2858198,Residential,Yes,,$451,24/03/2024,"$1,601,000",10/03/2024,"$1,649,000",Single Family Residence
426,"11530 236b St, Maple Ridge, BC",4,2,2140 sqft,,4,"$5,524",1993,R2859483,Residential,Yes,,$584,23/03/2024,"$1,235,000",13/03/2024,"$1,249,900",Single Family Residence
427,"1079 - 11280 Pazarena Pl, Maple Ridge, BC",3,2,1313 sqft,,2,,2024,R2863457,Residential,Yes,,$647,23/03/2024,"$849,900",21/03/2024,"$849,900",Townhouse
428,"12080 234 St, Maple Ridge, BC",4,3,2266 sqft,,6,,1985,R2846440,Residential,No,,$551,23/03/2024,"$1,235,000",30/01/2024,"$1,249,999",Single Family Residence
429,"11508 Dartford St, Maple Ridge, BC",4,3,2576 sqft,,6,"$5,730",1999,R2861530,Residential,Yes,,$465,22/03/2024,"$1,190,000",19/03/2024,"$1,200,000",Single Family Residence
430,"603 - 22633 Selkirk Ave, Maple Ridge, BC",2,2,1172 sqft,,2,,2024,R2838018,Residential,Yes,,$691,22/03/2024,"$800,000",13/12/2023,"$809,900",Apartment/Condominium
431,"302 - 12025 207a St, Maple Ridge, BC",1,1,744 sqft,,1,"$2,587",1992,R2850080,Residential,Yes,,$564,22/03/2024,"$405,000",14/02/2024,"$420,000",Apartment/Condominium
432,"11 - 11950 Laity St, Maple Ridge, BC",3,2,1643 sqft,,2,"$3,501",1990,R2861143,Residential,No,,$404,21/03/2024,"$665,000",18/03/2024,"$665,000",Townhouse
433,"50 - 10480 248 St, Maple Ridge, BC",4,3,2201 sqft,,3,"$4,135",2020,R2854363,Residential,Yes,,$526,20/03/2024,"$1,115,000",28/02/2024,"$1,159,900",Townhouse
434,"52 - 23651 132 Ave, Maple Ridge, BC",2,2,1153 sqft,,2,"$2,563",2015,R2855233,Residential,Yes,,$632,20/03/2024,"$675,000",04/03/2024,"$729,500",Townhouse
435,"23339 Tamarack Lane, Maple Ridge, BC",4,2,1874 sqft,,1,"$5,049",1975,R2845367,Residential,Yes,,$800,-,-,03/04/2024,"$1,499,900",Single Family Residence
436,"14 - 23627 132 Ave, Maple Ridge, BC",3,3,1590 sqft,,2,,2024,R2861776,Residential,No,,$547,20/03/2024,"$869,900",18/03/2024,"$869,900",Townhouse
437,"20359 Dale Dr, Maple Ridge, BC",3,2,1896 sqft,,4,"$5,357",1983,R2861725,Residential,Yes,,$621,20/03/2024,"$1,150,000",20/03/2024,"$1,179,000",Single Family Residence
438,"11 - 23627 132 Ave, Maple Ridge, BC",2,3,1204 sqft,,2,,2024,R2861768,Residential,No,,$622,19/03/2024,"$749,900",18/03/2024,"$749,900",Townhouse
439,"404 - 22265 Dewdney Trunk Rd, Maple Ridge, BC",1,1,710 sqft,,0,"$2,355",2022,R2860028,Residential,Yes,,$759,19/03/2024,"$532,000",14/03/2024,"$539,000",Apartment/Condominium
440,"206 - 11580 223 St, Maple Ridge, BC",1,1,733 sqft,,1,"$2,020",2014,R2853473,Residential,Yes,,$668,19/03/2024,"$480,000",26/02/2024,"$489,900",Apartment/Condominium
441,"117 - 12040 Plaza St, Maple Ridge, BC",3,2,1440 sqft,,2,"$2,835",2022,R2859066,Residential,Yes,,$589,19/03/2024,"$820,000",12/03/2024,"$848,888",Townhouse
442,"20459 Walnut Cres, Maple Ridge, BC",3,2,1647 sqft,,4,"$5,379",1988,R2857620,Residential,Yes,,$652,19/03/2024,"$1,202,000",10/03/2024,"$1,075,000",Single Family Residence
443,"23155 124a Ave, Maple Ridge, BC",3,2,1829 sqft,,4,"$5,075",1988,R2847042,Residential,Yes,,$600,19/03/2024,"$1,059,000",04/02/2024,"$1,099,000",Single Family Residence
444,"30 - 11860 210 St, Maple Ridge, BC",3,2,1374 sqft,,2,"$3,747",1996,R2855711,Residential,Yes,,$582,19/03/2024,"$803,000",04/03/2024,"$799,900",Townhouse
445,"22928 Eagle Ave, Maple Ridge, BC",4,1,1892 sqft,,0,"$5,236",1973,R2857615,Residential,Yes,,$528,18/03/2024,"$1,151,000",10/03/2024,"$999,000",Single Family Residence
446,"401 - 11703 Fraser St, Maple Ridge, BC",1,1,687 sqft,,1,,2023,R2823579,Residential,Yes,,$727,18/03/2024,"$499,900",05/10/2023,"$499,900",Apartment/Condominium
447,"22787 124 Ave, Maple Ridge, BC",5,3,2367 sqft,,4,"$5,406",1973,R2857068,Residential,No,,$519,18/03/2024,"$1,200,000",06/03/2024,"$1,229,000",Single Family Residence
448,"1111 - 11280 Pazarena Pl, Maple Ridge, BC",3,2,1366 sqft,,2,,2024,R2859555,Residential,No,,$578,18/03/2024,"$789,900",13/03/2024,"$789,900",Townhouse
449,"13006 238 St, Maple Ridge, BC",3,2,1839 sqft,,8,"$6,170",1986,R2856001,Residential,Yes,,$815,18/03/2024,"$1,425,000",06/03/2024,"$1,499,000",Single Family Residence
450,"11488 228 St, Maple Ridge, BC",4,3,2649 sqft,,3,"$4,949",2001,R2855236,Residential,Yes,,$437,18/03/2024,"$1,130,000",05/03/2024,"$1,158,888",Single Family Residence
451,"12462 231a St, Maple Ridge, BC",5,3,2400 sqft,,2,"$6,012",1993,R2857790,Residential,Yes,,$549,17/03/2024,"$1,350,000",10/03/2024,"$1,318,000",Single Family Residence
452,"601 - 22633 Selkirk Ave, Maple Ridge, BC",2,2,915 sqft,,2,,2024,R2854768,Residential,Yes,,$764,17/03/2024,"$685,000",28/02/2024,"$699,900",Apartment/Condominium
453,"24835 118a Ave, Maple Ridge, BC",3,1,1177 sqft,,2,"$4,896",1989,R2853815,Residential,Yes,,$763,17/03/2024,"$990,000",26/02/2024,"$899,000",Single Family Residence
454,"1086 - 11280 Pazarena Pl, Maple Ridge, BC",3,2,1323 sqft,,2,,2024,R2858784,Residential,Yes,,$665,17/03/2024,"$879,900",07/03/2024,"$879,900",Townhouse
455,"21048 Dewdney Trunk Rd, Maple Ridge, BC",2,1,1120 sqft,,6,"$4,803",1963,R2861474,Residential,Yes,,"$1,071",17/03/2024,"$1,150,000",17/03/2024,"$1,200,000",Single Family Residence
456,"13593 Nelson Peak Dr, Maple Ridge, BC",3,3,2255 sqft,,4,"$5,555",2016,R2856788,Residential,Yes,,$532,16/03/2024,"$1,205,000",06/03/2024,"$1,199,900",Multi Family
457,"9 - 22751 Haney Bypass, Maple Ridge, BC",2,2,1842 sqft,,2,"$3,913",1994,R2859362,Residential,Yes,,$455,16/03/2024,"$836,000",13/03/2024,"$839,900",Townhouse
458,"17 - 24108 104 Ave, Maple Ridge, BC",3,2,1283 sqft,,3,"$3,230",2018,R2859147,Residential,Yes,,$623,16/03/2024,"$785,000",12/03/2024,"$799,999",Townhouse
459,"1039 - 11280 Pazarena Pl, Maple Ridge, BC",3,2,1387 sqft,,2,,2023,R2857316,Residential,Yes,,$597,15/03/2024,"$835,000",10/03/2024,"$829,000",Townhouse
460,"1003 - 12148 224 St, Maple Ridge, BC",2,2,1173 sqft,,1,"$2,762",1998,R2851648,Residential,No,,$536,14/03/2024,"$625,000",20/02/2024,"$629,400",Apartment/Condominium
461,"126 - 11305 240 St, Maple Ridge, BC",3,2,1498 sqft,,2,"$3,383",2017,R2855246,Residential,Yes,,$574,13/03/2024,"$838,000",03/03/2024,"$859,900",Townhouse
462,"10318 243 St, Maple Ridge, BC",4,3,2180 sqft,,1,"$4,705",2003,R2856710,Residential,No,,$407,13/03/2024,"$1,075,000",05/03/2024,"$889,000",Single Family Residence
463,"13326 Mccauley Cres, Maple Ridge, BC",6,3,3821 sqft,,5,"$6,606",2001,R2855273,Residential,Yes,,$412,13/03/2024,"$1,540,000",03/03/2024,"$1,574,800",Single Family Residence
464,"14 - 21550 Cherrington Ave, Maple Ridge, BC",4,2,1706 sqft,,2,"$3,650",1984,R2853230,Residential,Yes,,$461,13/03/2024,"$774,000",25/02/2024,"$788,000",Townhouse
465,"112 - 12070 227 St, Maple Ridge, BC",2,2,845 sqft,,2,"$2,306",2015,R2847068,Residential,Yes,,$674,13/03/2024,"$555,000",04/02/2024,"$569,900",Apartment/Condominium
466,"2 - 12071 232b St, Maple Ridge, BC",2,2,1258 sqft,,2,"$3,516",1992,R2853144,Residential,Yes,,$516,12/03/2024,"$670,000",25/02/2024,"$649,999",Townhouse
467,"11662 202b St, Maple Ridge, BC",3,1,1132 sqft,,4,"$5,014",1987,R2856407,Residential,Yes,,$882,12/03/2024,"$950,000",05/03/2024,"$999,000",Single Family Residence
468,"205 - 11641 227 St, Maple Ridge, BC",0,1,442 sqft,,1,,2024,R2856850,Residential,Yes,,$848,12/03/2024,"$365,000",06/03/2024,"$375,000",Apartment/Condominium
469,"23130 122 Ave, Maple Ridge, BC",4,3,2243 sqft,,4,"$6,320",1990,R2849853,Residential,Yes,,$601,12/03/2024,"$1,325,000",13/02/2024,"$1,349,900",Single Family Residence
470,"401 - 22633 Selkirk Ave, Maple Ridge, BC",2,2,929 sqft,,2,,2024,R2841231,Residential,Yes,,$709,12/03/2024,"$655,000",11/01/2024,"$659,000",Apartment/Condominium
471,"12151 232 St, Maple Ridge, BC",4,3,2387 sqft,,4,"$6,064",2003,R2851814,Residential,Yes,,$497,11/03/2024,"$1,150,000",20/02/2024,"$1,188,000",Single Family Residence
472,"141 - 13819 232 St, Maple Ridge, BC",3,2,1420 sqft,,3,"$3,163",2011,R2855064,Residential,Yes,,$563,11/03/2024,"$820,000",03/03/2024,"$799,900",Townhouse
473,"24363 102b Ave, Maple Ridge, BC",4,3,2291 sqft,,2,"$5,014",2004,R2855157,Residential,No,,$501,11/03/2024,"$1,125,000",03/03/2024,"$1,149,000",Single Family Residence
474,"126 - 11255 Harrison St, Maple Ridge, BC",3,1,1300 sqft,,2,"$3,673",1987,R2856774,Residential,Yes,,$537,11/03/2024,"$711,000",05/03/2024,"$699,000",Townhouse
475,"28064 112 Ave, Maple Ridge, BC",4,3,3102 sqft,,80,"$7,717",1981,R2859104,Residential,No,,$967,11/03/2024,"$2,800,000",11/03/2024,"$3,000,000",Single Family Residence
476,"12771 261 St, Maple Ridge, BC",5,3,3576 sqft,,10,"$7,843",1993,R2853044,Residential,Yes,,$666,11/03/2024,"$2,200,000",25/02/2024,"$2,385,000",Single Family Residence
477,"1105 - 11280 Pazarena Pl, Maple Ridge, BC",3,2,1277 sqft,,2,,2024,R2859550,Residential,Yes,,$618,11/03/2024,"$789,900",10/03/2024,"$789,900",Townhouse
478,"5 - 12115 203 St, Maple Ridge, BC",3,4,1946 sqft,,2,,2023,R2853992,Residential,Yes,,$647,-,Not Sold Yet,14/05/2024,"$1,290,888",Townhouse
479,"18 - 21707 Dewdney Trunk Rd, Maple Ridge, BC",3,1,1630 sqft,,3,"$3,678",1985,R2854837,Residential,No,,$471,11/03/2024,"$756,000",29/02/2024,"$769,000",Townhouse
480,"10171 244a St, Maple Ridge, BC",4,3,2032 sqft,,2,"$5,151",2015,R2856463,Residential,Yes,,$590,11/03/2024,"$1,172,000",05/03/2024,"$1,199,900",Single Family Residence
481,"11347 Mcdougal St, Maple Ridge, BC",3,3,3203 sqft,,4,"$5,734",2020,R2852291,Residential,Yes,,$467,10/03/2024,"$1,499,000",21/02/2024,"$1,499,000",Single Family Residence
482,"103 - 12207 224 St, Maple Ridge, BC",1,1,763 sqft,,1,"$2,071",1998,R2853934,Residential,Yes,,$622,10/03/2024,"$465,000",27/02/2024,"$475,000",Apartment/Condominium
483,"1204 - 11295 Pazarena Pl, Maple Ridge, BC",3,2,1376 sqft,,2,"$3,497",2020,R2855260,Residential,Yes,,$566,10/03/2024,"$820,000",03/03/2024,"$779,000",Townhouse
484,"1092 - 11280 Pazarena Pl, Maple Ridge, BC",3,2,1313 sqft,,2,,2024,R2858935,Residential,Yes,,$639,10/03/2024,"$839,900",07/03/2024,"$839,900",Townhouse
485,"404 - 12367 224 St, Maple Ridge, BC",3,2,1406 sqft,,0,"$3,301",2017,R2845404,Residential,Yes,,$633,10/03/2024,"$889,000",26/01/2024,"$890,000",Apartment/Condominium
486,"1091 - 11280 Pazarena Pl, Maple Ridge, BC",3,2,1313 sqft,,2,,2024,R2858923,Residential,Yes,,$639,10/03/2024,"$839,900",07/03/2024,"$839,900",Townhouse
487,"21591 Cherrington Ave, Maple Ridge, BC",3,2,1615 sqft,,4,"$4,549",1983,R2856860,Residential,Yes,,$681,10/03/2024,"$1,100,000",06/03/2024,"$1,100,000",Single Family Residence
488,"409 - 22226 Brown Ave, Maple Ridge, BC",1,1,735 sqft,,1,"$2,392",2022,R2857112,Residential,Yes,,$700,10/03/2024,"$510,000",06/03/2024,"$514,900",Apartment/Condominium
489,"13351 233 St, Maple Ridge, BC",4,3,4820 sqft,,4,"$6,865",2004,R2850759,Residential,Yes,,$352,09/03/2024,"$1,610,000",19/02/2024,"$1,699,900",Single Family Residence
490,"17 - 23085 118 Ave, Maple Ridge, BC",3,2,1486 sqft,,3,"$3,234",1996,R2853870,Residential,Yes,,$530,09/03/2024,"$818,000",26/02/2024,"$789,000",Townhouse
491,"25161 112 Ave, Maple Ridge, BC",3,2,1389 sqft,,3,,2024,R2835916,Residential,Yes,,$791,09/03/2024,"$1,099,999",02/12/2023,"$1,099,999",Single Family Residence
492,"23418 Tamarack Lane, Maple Ridge, BC",7,5,5300 sqft,,12,"$7,372",1971,R2847464,Residential,Yes,,$301,08/03/2024,"$1,575,000",04/02/2024,"$1,599,000",Single Family Residence
493,"13170 236b St, Maple Ridge, BC",8,7,5863 sqft,,5,"$5,000",2023,R2850275,Residential,Yes,,$392,07/03/2024,"$2,080,500",13/02/2024,"$2,299,999",Single Family Residence
494,"23710 132 Ave, Maple Ridge, BC",9,8,5936 sqft,,0,"$3,283",2024,R2852431,Residential,Yes,,$370,07/03/2024,"$2,160,000",21/02/2024,"$2,200,000",Single Family Residence
495,"47 - 11720 Cottonwood Dr, Maple Ridge, BC",4,3,2400 sqft,,4,"$3,554",2007,R2856441,Residential,Yes,,$395,07/03/2024,"$950,000",05/03/2024,"$948,900",Townhouse
496,"12014 Mcintyre Crt, Maple Ridge, BC",3,2,1824 sqft,,0,"$4,766",1981,R2856533,Residential,No,,$575,07/03/2024,"$1,045,000",05/03/2024,"$1,049,000",Single Family Residence
497,"20665 120 B Cres, Maple Ridge, BC",4,3,2083 sqft,,4,"$5,048",1987,R2832938,Residential,No,,$566,06/03/2024,"$1,165,000",14/11/2023,"$1,179,900",Single Family Residence
498,"13 - 20841 Dewdney Trunk Rd, Maple Ridge, BC",3,2,2302 sqft,,1,"$4,134",1993,R2852905,Residential,Yes,,$347,05/03/2024,"$760,000",24/02/2024,"$799,900",Townhouse
499,"309 - 22255 122 Ave, Maple Ridge, BC",2,2,945 sqft,,2,"$2,401",2006,R2854448,Residential,Yes,,$559,04/03/2024,"$529,000",28/02/2024,"$529,000",Apartment/Condominium
500,"12690 238 St, Maple Ridge, BC",3,2,3074 sqft,,12,"$7,161",1983,R2852280,Residential,Yes,,$715,04/03/2024,"$2,100,000",21/02/2024,"$2,199,000",Single Family Residence
501,"24476 Kimola Dr, Maple Ridge, BC",5,3,3879 sqft,,6,"$6,629",2008,R2853985,Residential,Yes,,$386,04/03/2024,"$1,440,000",26/02/2024,"$1,499,000",Single Family Residence
502,"302 - 22315 122 Ave, Maple Ridge, BC",2,1,740 sqft,,2,"$2,302",2019,R2828733,Residential,Yes,,$729,04/03/2024,"$530,000",29/10/2023,"$539,800",Apartment/Condominium
503,"11517 236b St, Maple Ridge, BC",4,2,2410 sqft,,0,"$5,791",1994,R2854446,Residential,Yes,,$518,03/03/2024,"$1,220,000",28/02/2024,"$1,249,900",Single Family Residence
504,"10152 247b St, Maple Ridge, BC",6,4,4125 sqft,,4,"$6,873",2016,R2851037,Residential,Yes,,$386,03/03/2024,"$1,565,000",19/02/2024,"$1,595,000",Single Family Residence
505,"11088 Harris Dr, Maple Ridge, BC",4,3,3215 sqft,,0,,2024,R2847977,Residential,Yes,,$466,03/03/2024,"$1,499,000",06/02/2024,"$1,499,000",Single Family Residence
506,"1087 - 11280 Pazarena Pl, Maple Ridge, BC",3,2,1277 sqft,,2,,2024,R2856204,Residential,Yes,,$657,03/03/2024,"$839,900",29/02/2024,"$839,900",Townhouse
507,"23612 Tamarack Lane, Maple Ridge, BC",6,3,3311 sqft,,5,"$6,062",1992,R2817177,Residential,Yes,,$477,03/03/2024,"$1,545,000",17/09/2023,"$1,580,000",Single Family Residence
508,"1080 - 11280 Pazarena Pl, Maple Ridge, BC",3,2,1277 sqft,,2,,2024,R2856189,Residential,Yes,,$642,03/03/2024,"$819,900",29/02/2024,"$819,900",Townhouse
509,"1090 - 11280 Pazarena Pl, Maple Ridge, BC",3,2,1313 sqft,,2,,2024,R2856241,Residential,Yes,,$670,03/03/2024,"$879,900",29/02/2024,"$879,900",Townhouse
510,"21800 Laurie Ave, Maple Ridge, BC",4,2,1975 sqft,,0,"$5,284",1973,R2851789,Residential,Yes,,$657,03/03/2024,"$1,050,000",20/02/2024,"$1,299,000",Single Family Residence
511,"45 - 23183 136 Ave, Maple Ridge, BC",4,3,2370 sqft,,2,,2024,R2854556,Residential,Yes,,$392,03/03/2024,"$940,000",29/02/2024,"$929,900",Townhouse
512,"20 - 11860 210 St, Maple Ridge, BC",3,2,1390 sqft,,3,"$3,814",1998,R2852974,Residential,Yes,,$553,03/03/2024,"$802,000",25/02/2024,"$769,900",Townhouse
513,"38 - 20554 118 Ave, Maple Ridge, BC",2,2,1111 sqft,,1,"$2,713",1990,R2850945,Residential,No,,$557,03/03/2024,"$600,000",18/02/2024,"$619,000",Townhouse
514,"12 - 9989 240a St, Maple Ridge, BC",3,2,1284 sqft,,2,"$3,139",2016,R2837331,Residential,Yes,,$582,03/03/2024,"$738,000",10/12/2023,"$748,000",Townhouse
515,"12337 Shantz Way, Maple Ridge, BC",6,3,3958 sqft,,0,"$3,344",2023,R2844986,Residential,Yes,,$479,03/03/2024,"$1,855,000",28/01/2024,"$1,898,000",Single Family Residence
516,"19 - 10151 240 St, Maple Ridge, BC",2,2,1183 sqft,,2,"$2,914",2014,R2851778,Residential,Yes,,$608,02/03/2024,"$708,000",20/02/2024,"$719,900",Townhouse
517,"1119 - 11280 Pazarena Pl, Maple Ridge, BC",3,2,1386 sqft,,2,,2024,R2850940,Residential,Yes,,$562,02/03/2024,"$779,900",15/02/2024,"$779,900",Townhouse
518,"515 - 12109 223 St, Maple Ridge, BC",3,2,958 sqft,,2,,2024,R2827177,Residential,Yes,,$730,01/03/2024,"$699,000",23/10/2023,"$699,900",Apartment/Condominium
519,"20875 Mcfarlane Ave, Maple Ridge, BC",4,2,2104 sqft,,6,"$5,494",1974,R2853257,Residential,No,,$582,01/03/2024,"$1,225,000",25/02/2024,"$1,225,000",Single Family Residence
520,"17 - 21491 Dewdney Trunk Rd, Maple Ridge, BC",2,2,1208 sqft,,1,"$3,334",1992,R2846027,Residential,Yes,,$567,01/03/2024,"$675,000",31/01/2024,"$685,000",Townhouse
521,"302 - 22633 Selkirk Ave, Maple Ridge, BC",2,2,1249 sqft,,2,,2024,R2851942,Residential,Yes,,$616,29/02/2024,"$755,000",20/02/2024,"$769,900",Apartment/Condominium
522,"104 - 22150 Dewdney Trunk Rd, Maple Ridge, BC",3,2,1302 sqft,,1,"$2,588",2007,R2847344,Residential,Yes,,$513,29/02/2024,"$660,000",04/02/2024,"$669,000",Apartment/Condominium
523,"102 - 11578 225 St, Maple Ridge, BC",1,1,769 sqft,,1,"$1,662",1987,R2853549,Residential,Yes,,$513,29/02/2024,"$385,000",25/02/2024,"$395,000",Apartment/Condominium
524,"306 - 11718 224 St, Maple Ridge, BC",2,2,875 sqft,,2,"$1,565",2023,R2826006,Residential,Yes,,$683,29/02/2024,"$585,000",17/10/2023,"$598,000",Apartment/Condominium
525,"22975 139a Ave, Maple Ridge, BC",4,3,3490 sqft,,4,"$6,629",2008,R2853533,Residential,Yes,,$400,28/02/2024,"$1,390,000",26/02/2024,"$1,398,000",Single Family Residence
526,"429 - 12248 224 St, Maple Ridge, BC",1,1,738 sqft,,2,"$2,032",2007,R2853421,Residential,No,,$676,28/02/2024,"$500,000",25/02/2024,"$499,000",Apartment/Condominium
527,"407 - 22577 Royal Cres, Maple Ridge, BC",2,2,1460 sqft,,2,"$3,167",2020,R2838621,Residential,Yes,,$547,28/02/2024,"$785,000",01/01/2024,"$799,000",Apartment/Condominium
528,"15 - 20653 Thorne Ave, Maple Ridge, BC",3,1,1254 sqft,,1,"$2,745",1985,R2842973,Residential,No,,$534,28/02/2024,"$645,000",16/01/2024,"$669,900",Townhouse
529,"23497 Dogwood Ave, Maple Ridge, BC",3,3,1978 sqft,,12,"$6,968",1956,R2837759,Residential,Yes,,$960,28/02/2024,"$1,850,000",13/12/2023,"$1,899,900",Single Family Residence
530,"61 - 10480 248 St, Maple Ridge, BC",3,3,1859 sqft,,2,"$3,716",2019,R2845312,Residential,Yes,,$510,27/02/2024,"$920,000",29/01/2024,"$949,900",Townhouse
531,"105 - 24076 112 Ave, Maple Ridge, BC",4,3,1714 sqft,,3,"$3,484",2020,R2848611,Residential,Yes,,$542,26/02/2024,"$920,000",11/02/2024,"$929,999",Townhouse
532,"10332 240 St, Maple Ridge, BC",6,3,3141 sqft,,5,"$5,741",2013,R2849942,Residential,Yes,,$429,26/02/2024,"$1,345,000",20/02/2024,"$1,350,000",Single Family Residence
533,"311 - 12248 224 St, Maple Ridge, BC",2,2,1005 sqft,,2,"$2,677",2007,R2851876,Residential,Yes,,$586,26/02/2024,"$590,000",20/02/2024,"$589,900",Apartment/Condominium
534,"8 - 20799 119 Ave, Maple Ridge, BC",2,1,882 sqft,,1,"$2,661",1983,R2849426,Residential,No,,$527,26/02/2024,"$440,000",13/02/2024,"$464,900",Apartment/Condominium
535,"32 - 23183 136 Ave, Maple Ridge, BC",3,2,1405 sqft,,2,,2023,R2848380,Residential,Yes,,$612,26/02/2024,"$859,900",11/02/2024,"$859,900",Townhouse
536,"22130 River Bend, Maple Ridge, BC",3,1,1794 sqft,,3,"$5,555",1986,R2846749,Residential,Yes,,$602,26/02/2024,"$1,000,000",04/02/2024,"$1,080,000",Single Family Residence
537,"22262 124 Ave, Maple Ridge, BC",3,2,1651 sqft,,8,"$5,338",1990,R2842089,Residential,No,,$695,26/02/2024,"$1,100,000",14/01/2024,"$1,149,000",Single Family Residence
538,"1124 - 11280 Pazarena Pl, Maple Ridge, BC",3,2,1416 sqft,,2,,2024,R2853810,Residential,Yes,,$557,25/02/2024,"$789,900",22/02/2024,"$789,900",Townhouse
539,"24258 102a Ave, Maple Ridge, BC",4,3,2153 sqft,,3,"$4,648",2001,R2850307,Residential,No,,$483,25/02/2024,"$1,047,000",14/02/2024,"$1,039,900",Single Family Residence
540,"1126 - 11280 Pazarena Pl, Maple Ridge, BC",3,2,1440 sqft,,2,,2024,R2851422,Residential,Yes,,$576,25/02/2024,"$829,900",19/02/2024,"$829,900",Townhouse
541,"12094 201 B St, Maple Ridge, BC",5,3,2583 sqft,,6,"$6,464",1996,R2852057,Residential,Yes,,$557,25/02/2024,"$1,400,000",21/02/2024,"$1,439,000",Single Family Residence
542,"7 - 24108 104 Ave, Maple Ridge, BC",3,2,1334 sqft,,3,"$3,230",2018,R2851649,Residential,Yes,,$599,24/02/2024,"$790,000",20/02/2024,"$799,999",Townhouse
543,"5 - 12099 237 St, Maple Ridge, BC",3,2,1434 sqft,,2,"$3,676",1994,R2852196,Residential,Yes,,$522,24/02/2024,"$749,900",21/02/2024,"$749,900",Townhouse
544,"302 - 22255 122 Ave, Maple Ridge, BC",1,1,809 sqft,,1,"$2,047",2006,R2846661,Residential,No,,$592,24/02/2024,"$470,000",04/02/2024,"$479,500",Apartment/Condominium
545,"51 - 11305 240 St, Maple Ridge, BC",3,2,1495 sqft,,3,"$3,379",2015,R2852160,Residential,Yes,,$574,24/02/2024,"$860,000",21/02/2024,"$859,000",Townhouse
546,"27354 104 Ave, Maple Ridge, BC",3,1,1950 sqft,,2,$350,9999,R2849626,Residential,Yes,,$922,23/02/2024,"$1,700,000",06/02/2024,"$1,799,000",Single Family Residence
547,"1103 - 11280 Pazarena Pl, Maple Ridge, BC",4,2,1501 sqft,,2,,2024,R2851394,Residential,Yes,,$579,23/02/2024,"$869,900",19/02/2024,"$869,900",Townhouse
