,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
426,"11459 75b Ave, Delta, BC",5,3,2554 sqft,,4,"$4,826",1972,R2832220,Residential,No,,$547,14/01/2024,"$1,400,000",14/11/2023,"$1,399,000",Single Family Residence
427,"83 - 5900 Ferry Rd, Delta, BC",3,2,2201 sqft,,2,"$4,325",1998,R2840024,Residential,Yes,,$636,13/01/2024,"$1,400,000",07/01/2024,"$1,400,000",Townhouse
428,"5007 Linden Dr, Delta, BC",3,2,2113 sqft,,2,"$4,547",1988,R2841054,Residential,Yes,,$709,13/01/2024,"$1,500,000",09/01/2024,"$1,499,000",Single Family Residence
429,"6 - 10735 84 Ave, Delta, BC",4,2,1451 sqft,,4,"$3,173",2015,R2839937,Residential,Yes,,$613,12/01/2024,"$890,100",07/01/2024,"$890,000",Townhouse
430,"5127 Calvert Dr, Delta, BC",3,1,1697 sqft,,0,"$4,341",1970,R2836879,Residential,No,,$706,12/01/2024,"$1,105,000",07/12/2023,"$1,199,000",Single Family Residence
431,"5172 7b Ave, Delta, BC",4,3,2959 sqft,,6,"$5,201",1970,R2837141,Residential,No,,$573,11/01/2024,"$1,650,000",10/12/2023,"$1,698,000",Single Family Residence
432,"427 Seashell Dr, Delta, BC",3,2,1942 sqft,,4,"$4,783",1987,R2834617,Residential,Yes,,$816,09/01/2024,"$1,525,000",27/11/2023,"$1,585,000",Single Family Residence
433,"11771 74 Ave, Delta, BC",3,2,2174 sqft,,3,"$4,944",1969,R2839063,Residential,Yes,,$564,09/01/2024,"$1,185,000",01/01/2024,"$1,228,000",Single Family Residence
434,"6009 16 Ave, Delta, BC",2,1,720 sqft,,3,"$4,090",1949,R2816210,Residential,No,,"$1,595",08/01/2024,"$1,145,000",12/09/2023,"$1,149,000",Single Family Residence
435,"331 53a St, Delta, BC",5,2,3058 sqft,,5,"$5,331",1976,R2826174,Residential,Yes,,$548,08/01/2024,"$1,626,000",18/10/2023,"$1,678,000",Single Family Residence
436,"218 - 7511 120 St, Delta, BC",1,1,659 sqft,,1,"$1,514",2012,R2840025,Residential,Yes,,$679,08/01/2024,"$440,000",05/01/2024,"$448,000",Apartment/Condominium
437,"4484 45a Ave, Delta, BC",3,2,2261 sqft,,4,"$4,352",1971,R2838442,Residential,No,,$508,08/01/2024,"$1,137,000",26/12/2023,"$1,149,900",Single Family Residence
438,"5218 Schooner Gate, Delta, BC",2,2,1323 sqft,,1,"$2,695",1987,R2827972,Residential,Yes,,$721,08/01/2024,"$945,000",24/10/2023,"$955,000",Single Family Residence
439,"8464 116 St, Delta, BC",5,3,2650 sqft,,6,"$4,801",1971,R2838531,Residential,Yes,,$565,07/01/2024,"$1,601,000",02/01/2024,"$1,499,000",Single Family Residence
440,"4572 47a St, Delta, BC",4,2,2080 sqft,,5,"$4,673",1970,R2828240,Residential,Yes,,$672,07/01/2024,"$1,376,500",26/10/2023,"$1,398,000",Single Family Residence
441,"612 - 6950 Nicholson Rd, Delta, BC",1,1,696 sqft,,1,"$1,470",2021,R2753282,Residential,Yes,,$790,07/01/2024,"$535,000",09/02/2023,"$549,900",Apartment/Condominium
442,"6 - 10415 Delsom Cres, Delta, BC",3,2,1517 sqft,,0,"$2,923",2011,R2823746,Residential,Yes,,$638,07/01/2024,"$956,000",10/10/2023,"$968,000",Townhouse
443,"11670 75a Ave, Delta, BC",5,3,2112 sqft,,5,"$4,459",1980,R2834654,Residential,No,,$674,07/01/2024,"$1,440,000",27/11/2023,"$1,425,000",Single Family Residence
444,"11927 92 Ave, Delta, BC",9,7,4117 sqft,,9,"$6,128",2014,R2838901,Residential,Yes,,$546,04/01/2024,"$2,240,000",01/01/2024,"$2,249,800",Single Family Residence
445,"303 - 251 Boundary Bay Rd, Delta, BC",1,1,668 sqft,,3,,2023,R2823026,Residential,Yes,,"$1,047",-,Not Sold Yet,05/05/2024,"$717,900",Apartment/Condominium
446,"4429 Savoy St, Delta, BC",4,2,2383 sqft,,0,"$4,324",1970,R2832695,Residential,No,,$603,03/01/2024,"$1,358,000",13/11/2023,"$1,438,000",Single Family Residence
447,"8232 112 St, Delta, BC",5,3,2050 sqft,,3,"$4,168",1969,R2780117,Residential,Yes,,$974,03/01/2024,"$1,800,000",22/05/2023,"$1,998,000",Single Family Residence
448,"5097 2a Ave, Delta, BC",4,2,2993 sqft,,2,"$5,217",1974,R2824429,Residential,Yes,,$634,03/01/2024,"$1,875,000",11/10/2023,"$1,899,000",Single Family Residence
449,"7705 Garrett Dr, Delta, BC",5,4,3745 sqft,,4,"$5,483",1978,R2827891,Residential,Yes,,$407,01/01/2024,"$1,525,000",26/10/2023,"$1,525,000",Single Family Residence
450,"1154 Fairway Views Wynd, Delta, BC",3,2,1643 sqft,,2,"$2,923",1977,R2833556,Residential,No,,$486,01/01/2024,"$800,000",16/11/2023,"$799,000",Townhouse
451,"11438 90 Ave, Delta, BC",6,4,3128 sqft,,6,"$5,790",2008,R2836561,Residential,Yes,,$575,29/12/2023,"$1,790,000",05/12/2023,"$1,800,000",Single Family Residence
452,"9 - 11952 64 Ave, Delta, BC",3,2,1968 sqft,,2,"$2,998",1993,R2821764,Residential,Yes,,$456,29/12/2023,"$855,000",28/09/2023,"$899,000",Townhouse
453,"7493 117 St, Delta, BC",8,6,3749 sqft,,6,"$5,050",2023,R2827983,Residential,Yes,,$580,28/12/2023,"$2,240,000",25/10/2023,"$2,175,000",Single Family Residence
454,"4942 56 St, Delta, BC",5,2,2016 sqft,,4,"$4,484",1972,R2835446,Residential,No,,$694,27/12/2023,"$1,395,000",28/11/2023,"$1,399,900",Single Family Residence
455,"5285 104 St, Delta, BC",3,3,2024 sqft,,6,"$1,045",1970,R2754701,Residential,Yes,,"$1,284",27/12/2023,"$2,250,000",20/02/2023,"$2,600,000",Single Family Residence
456,"7480 112 St, Delta, BC",3,2,1400 sqft,,4,"$3,309",1978,R2801971,Residential,No,,$892,27/12/2023,"$1,175,000",26/07/2023,"$1,249,000",Single Family Residence
457,"5639 Copsefield Pl, Delta, BC",5,2,2917 sqft,,4,"$6,033",1979,R2827054,Residential,Yes,,$567,27/12/2023,"$1,385,000",22/10/2023,"$1,655,000",Single Family Residence
458,"30 - 11556 72a Ave, Delta, BC",4,3,1440 sqft,,1,,2022,R2818353,Residential,Yes,,$624,25/12/2023,"$855,000",20/09/2023,"$899,999",Townhouse
459,"8605 116 St, Delta, BC",6,2,2460 sqft,,3,"$4,342",1972,R2833566,Residential,Yes,,$603,23/12/2023,"$1,375,000",19/11/2023,"$1,485,000",Single Family Residence
460,"11603 76a Ave, Delta, BC",6,2,2373 sqft,,0,"$4,028",1972,R2786130,Residential,No,,$526,22/12/2023,"$1,215,000",22/06/2023,"$1,250,000",Single Family Residence
461,"11625 64 Ave, Delta, BC",4,2,2101 sqft,,6,"$4,064",1973,R2824708,Residential,Yes,,$666,21/12/2023,"$1,360,000",15/10/2023,"$1,399,900",Single Family Residence
462,"215 - 6505 3 Ave, Delta, BC",2,2,2693 sqft,,4,"$5,322",1994,R2828969,Residential,Yes,,$686,21/12/2023,"$1,775,000",30/10/2023,"$1,850,000",Townhouse
463,"5115 Stevens Dr, Delta, BC",5,2,2711 sqft,,3,"$5,250",1965,R2821487,Residential,No,,$516,21/12/2023,"$1,235,000",28/09/2023,"$1,399,000",Single Family Residence
464,"7 - 6320 48a Ave, Delta, BC",2,2,1269 sqft,,2,"$2,008",1991,R2831957,Residential,Yes,,$571,20/12/2023,"$710,000",11/11/2023,"$725,000",Townhouse
465,"602 - 9015 120 St, Delta, BC",2,2,968 sqft,,2,"$2,062",2019,R2817761,Residential,No,,$669,20/12/2023,"$665,000",19/09/2023,"$648,000",Apartment/Condominium
466,"142 - 5421 10 Ave, Delta, BC",2,1,1073 sqft,,1,"$1,767",1978,R2837868,Residential,Yes,,$558,19/12/2023,"$590,000",17/12/2023,"$599,000",Apartment/Condominium
467,"11760 Chateau Wynd, Delta, BC",4,3,2387 sqft,,6,"$4,992",1981,R2835316,Residential,Yes,,$602,19/12/2023,"$1,429,900",26/11/2023,"$1,439,000",Single Family Residence
468,"9448 118 St, Delta, BC",7,6,4240 sqft,,4,"$4,015",2023,R2832696,Residential,Yes,,$518,18/12/2023,"$2,129,285",13/11/2023,"$2,198,888",Single Family Residence
469,"11035 83a Ave, Delta, BC",3,2,1856 sqft,,6,"$3,688",1980,R2832937,Residential,Yes,,$646,14/12/2023,"$1,205,000",13/11/2023,"$1,199,000",Single Family Residence
470,"48 - 5551 Admiral Way, Delta, BC",4,3,2021 sqft,,2,"$4,022",2018,R2837272,Residential,Yes,,$568,13/12/2023,"$1,148,000",11/12/2023,"$1,148,000",Townhouse
471,"11011 86 Ave, Delta, BC",5,2,1995 sqft,,0,"$4,471",1967,R2831831,Residential,Yes,,$636,12/12/2023,"$1,240,000",13/11/2023,"$1,268,888",Single Family Residence
472,"11940 84a Ave, Delta, BC",4,3,1985 sqft,,9,"$4,616",1985,R2825780,Residential,Yes,,$705,11/12/2023,"$1,325,000",17/10/2023,"$1,399,800",Single Family Residence
473,"1610 - 11967 80 Ave, Delta, BC",1,1,487 sqft,,0,"$1,450",2017,R2811590,Residential,Yes,,"$1,000",09/12/2023,"$468,000",31/08/2023,"$487,000",Apartment/Condominium
474,"10332 Main St, Delta, BC",6,3,2913 sqft,,6,,2023,R2835347,Residential,Yes,,$514,09/12/2023,"$1,495,000",28/11/2023,"$1,499,000",Single Family Residence
475,"4812 Glendale Ave, Delta, BC",4,2,2176 sqft,,2,"$3,830",1991,R2836098,Residential,Yes,,$582,09/12/2023,"$1,268,000",03/12/2023,"$1,268,000",Single Family Residence
476,"6320 45a Ave, Delta, BC",3,2,2216 sqft,,4,"$4,729",1989,R2834931,Residential,Yes,,$694,09/12/2023,"$1,500,000",26/11/2023,"$1,538,000",Single Family Residence
477,"452 Seashell Dr, Delta, BC",2,1,1667 sqft,,4,"$4,842",1987,R2833402,Residential,Yes,,$890,07/12/2023,"$1,450,000",19/11/2023,"$1,484,000",Single Family Residence
478,"59 - 5311 Admiral Way, Delta, BC",4,3,1908 sqft,,2,,2024,R2836025,Residential,Yes,,$743,07/12/2023,"$1,418,000",03/12/2023,"$1,418,000",Townhouse
479,"9480 119a St, Delta, BC",4,1,1964 sqft,,2,"$3,711",1979,R2831866,Residential,No,,$509,07/12/2023,"$1,200,000",12/11/2023,"$999,900",Single Family Residence
480,"7101 116 St, Delta, BC",4,3,2048 sqft,,4,"$4,184",1967,R2830839,Residential,Yes,,$654,05/12/2023,"$1,275,000",06/11/2023,"$1,339,999",Single Family Residence
481,"1474 Village Greens Wynd, Delta, BC",3,2,2045 sqft,,4,"$3,744",1982,R2825151,Residential,Yes,,$635,05/12/2023,"$1,225,000",15/10/2023,"$1,299,000",Single Family Residence
482,"5282 Williams Ave, Delta, BC",4,2,4259 sqft,,6,"$6,933",1995,R2834970,Residential,Yes,,$422,04/12/2023,"$1,685,000",23/11/2023,"$1,800,000",Single Family Residence
483,"307 - 1375 View Cres, Delta, BC",2,2,1002 sqft,,1,"$2,109",2006,R2830358,Residential,Yes,,$657,03/12/2023,"$640,000",05/11/2023,"$659,000",Apartment/Condominium
484,"368 Ridge St, Delta, BC",4,3,2065 sqft,,2,,2023,R2835982,Residential,Yes,,$823,03/12/2023,"$1,699,900",03/12/2023,"$1,699,900",Single Family Residence
485,"8218 Wiltshire Blvd, Delta, BC",6,4,3183 sqft,,4,"$4,936",1997,R2834453,Residential,Yes,,$408,02/12/2023,"$1,285,000",27/11/2023,"$1,299,000",Single Family Residence
486,"211 - 9015 120 St, Delta, BC",1,1,637 sqft,,1,"$1,527",2019,R2821521,Residential,Yes,,$745,02/12/2023,"$460,000",02/10/2023,"$475,000",Apartment/Condominium
487,"60 - 5510 Admiral Way, Delta, BC",4,3,1851 sqft,,2,"$3,872",2016,R2822359,Residential,Yes,,$631,02/12/2023,"$1,128,000",02/10/2023,"$1,168,000",Townhouse
488,"8113 Modesto Dr, Delta, BC",5,2,2748 sqft,,8,"$3,964",1973,R2832676,Residential,No,,$482,01/12/2023,"$1,250,000",14/11/2023,"$1,325,000",Single Family Residence
489,"328 54 St, Delta, BC",7,2,2861 sqft,,6,"$4,606",1964,R2835073,Residential,Yes,,$506,30/11/2023,"$1,428,000",27/11/2023,"$1,449,000",Single Family Residence
490,"364 54a St, Delta, BC",4,2,2132 sqft,,4,"$5,128",1958,R2748394,Residential,No,,$815,30/11/2023,"$1,500,000",22/01/2023,"$1,738,000",Single Family Residence
491,"8224 112 St, Delta, BC",5,3,2407 sqft,,0,"$4,257",1967,R2779982,Residential,No,,$871,29/11/2023,"$1,800,000",22/05/2023,"$2,098,000",Single Family Residence
492,"11205 78a Ave, Delta, BC",5,3,2195 sqft,,4,"$4,354",1957,R2833745,Residential,No,,$546,29/11/2023,"$1,200,000",26/11/2023,"$1,199,000",Single Family Residence
493,"7871 110 St, Delta, BC",3,1,1135 sqft,,5,"$4,305",1969,R2829827,Residential,Yes,,"$1,144",27/11/2023,"$1,250,000",01/11/2023,"$1,299,000",Single Family Residence
494,"1707 - 11967 80 Ave, Delta, BC",2,2,821 sqft,,1,"$2,060",2017,R2820920,Residential,Yes,,$749,27/11/2023,"$610,000",01/10/2023,"$615,000",Apartment/Condominium
495,"4169 40 St, Delta, BC",5,2,3179 sqft,,2,"$1,971",1945,R2791137,Residential,No,,"$1,100",27/11/2023,"$3,070,000",20/06/2023,"$3,499,900",Single Family Residence
496,"4663 47a St, Delta, BC",3,2,2240 sqft,,4,"$4,272",1970,R2814530,Residential,No,,$579,27/11/2023,"$1,235,000",11/09/2023,"$1,299,000",Single Family Residence
497,"11042 86a Ave, Delta, BC",5,2,2142 sqft,,5,"$4,488",1961,R2831812,Residential,No,,$630,26/11/2023,"$1,272,000",09/11/2023,"$1,349,900",Single Family Residence
498,"15 - 7167 116 St, Delta, BC",4,3,2333 sqft,,4,"$4,066",2020,R2832650,Residential,Yes,,$428,26/11/2023,"$1,180,000",14/11/2023,"$999,999",Townhouse
499,"4939 Linden Dr, Delta, BC",3,2,1655 sqft,,4,"$4,259",1981,R2827713,Residential,Yes,,$809,25/11/2023,"$1,317,000",24/10/2023,"$1,339,000",Single Family Residence
500,"11831 95 Ave, Delta, BC",3,2,1889 sqft,,5,"$4,249",1970,R2812769,Residential,Yes,,$661,25/11/2023,"$1,202,000",04/09/2023,"$1,249,000",Single Family Residence
501,"205 - 4747 54a St, Delta, BC",1,1,850 sqft,,1,"$1,608",1997,R2831156,Residential,Yes,,$646,24/11/2023,"$525,000",07/11/2023,"$549,900",Apartment/Condominium
502,"11941 82 Ave, Delta, BC",9,5,3431 sqft,,6,"$5,647",2010,R2818565,Residential,Yes,,$571,24/11/2023,"$1,950,000",21/09/2023,"$1,960,000",Single Family Residence
503,"8607 112 St, Delta, BC",4,2,2493 sqft,,6,"$4,400",1969,R2818699,Residential,Yes,,$541,23/11/2023,"$1,327,313",24/09/2023,"$1,349,900",Single Family Residence
504,"28 - 5510 Admiral Way, Delta, BC",4,3,1945 sqft,,2,"$3,872",2016,R2821068,Residential,Yes,,$636,23/11/2023,"$1,228,000",02/10/2023,"$1,238,800",Townhouse
505,"A209 - 6950 Nicholson Rd, Delta, BC",3,2,1139 sqft,,2,,2021,R2828987,Residential,Yes,,$636,23/11/2023,"$692,000",30/10/2023,"$724,999",Townhouse
506,"4610 44b Ave, Delta, BC",3,1,1501 sqft,,0,"$4,317",1970,R2830828,Residential,No,,$798,23/11/2023,"$1,170,000",06/11/2023,"$1,199,000",Single Family Residence
507,"5090 1 Ave, Delta, BC",3,3,3746 sqft,,4,"$9,579",1989,R2803320,Residential,Yes,,"$2,135",-,-,10/08/2023,"$8,000,000",Single Family Residence
508,"8971 Collings Way, Delta, BC",5,2,3770 sqft,,0,"$5,573",1977,R2825861,Residential,Yes,,$397,22/11/2023,"$1,450,000",17/10/2023,"$1,499,000",Single Family Residence
509,"96 - 5551 Admiral Way, Delta, BC",4,3,2051 sqft,,2,"$4,012",2018,R2823029,Residential,Yes,,$559,22/11/2023,"$1,138,000",09/10/2023,"$1,148,000",Townhouse
510,"9525 116a St, Delta, BC",6,4,2501 sqft,,5,"$4,096",1977,R2791890,Residential,No,,$559,22/11/2023,"$1,327,000",26/06/2023,"$1,399,000",Single Family Residence
511,"10980 64a Ave, Delta, BC",5,4,4346 sqft,,6,"$5,156",1962,R2812328,Residential,Yes,,$425,21/11/2023,"$1,830,000",05/09/2023,"$1,849,000",Single Family Residence
512,"4950 Coleman Pl, Delta, BC",4,2,2865 sqft,,4,"$4,595",1970,R2829866,Residential,No,,$522,21/11/2023,"$1,480,000",01/11/2023,"$1,498,000",Single Family Residence
513,"104 - 4747 54a St, Delta, BC",1,1,811 sqft,,1,"$1,594",1997,R2832318,Residential,Yes,,$676,21/11/2023,"$500,000",13/11/2023,"$548,800",Apartment/Condominium
514,"207 - 5011 Springs Blvd, Delta, BC",1,1,553 sqft,,1,"$1,738",2018,R2834076,Residential,Yes,,$992,21/11/2023,"$540,000",21/11/2023,"$549,000",Apartment/Condominium
515,"401 - 7511 120 St, Delta, BC",2,2,981 sqft,,2,"$2,155",2012,R2830589,Residential,Yes,,$611,21/11/2023,"$595,000",05/11/2023,"$599,900",Apartment/Condominium
516,"501 - 6950 Nicholson Rd, Delta, BC",2,2,720 sqft,,1,"$1,521",2021,R2829229,Residential,Yes,,$830,21/11/2023,"$577,000",29/10/2023,"$598,000",Apartment/Condominium
517,"256 - 5421 10 Ave, Delta, BC",1,1,753 sqft,,1,"$1,416",1976,R2827625,Residential,Yes,,$590,20/11/2023,"$439,000",26/10/2023,"$444,900",Apartment/Condominium
518,"8880 118 St, Delta, BC",5,4,3169 sqft,,0,"$6,672",2010,R2824904,Residential,Yes,,$630,20/11/2023,"$1,930,000",16/10/2023,"$1,999,000",Single Family Residence
519,"7623 Garfield Dr, Delta, BC",5,4,3942 sqft,,4,"$4,366",1983,R2831122,Residential,Yes,,$431,20/11/2023,"$1,689,000",07/11/2023,"$1,699,800",Single Family Residence
520,"4824 48 Ave, Delta, BC",5,4,3033 sqft,,3,"$4,816",2007,R2826340,Residential,Yes,,$576,19/11/2023,"$1,712,500",18/10/2023,"$1,749,000",Single Family Residence
521,"6074 45a Ave, Delta, BC",4,2,2560 sqft,,3,"$3,972",1972,R2826980,Residential,No,,$483,19/11/2023,"$1,200,000",22/10/2023,"$1,238,800",Single Family Residence
522,"57 - 5311 Admiral Way, Delta, BC",4,3,2098 sqft,,2,,2024,R2827097,Residential,Yes,,$714,19/11/2023,"$1,498,000",22/10/2023,"$1,498,000",Townhouse
523,"213 - 8360 Delsom Way, Delta, BC",1,1,590 sqft,,1,"$1,304",2019,R2807420,Residential,Yes,,$862,19/11/2023,"$513,000",15/08/2023,"$509,000",Apartment/Condominium
524,"11790 72 Ave, Delta, BC",5,2,2075 sqft,,5,"$4,185",1971,R2818127,Residential,Yes,,$611,19/11/2023,"$1,229,000",20/09/2023,"$1,269,000",Single Family Residence
525,"7303 115 A St, Delta, BC",5,2,2503 sqft,,4,"$4,629",1973,R2823569,Residential,No,,$598,18/11/2023,"$1,430,000",11/10/2023,"$1,499,000",Single Family Residence
526,"5417 18 Ave, Delta, BC",3,2,2421 sqft,,5,"$5,079",1978,R2829792,Residential,Yes,,$671,18/11/2023,"$1,600,000",31/10/2023,"$1,625,000",Single Family Residence
527,"175 65b St, Delta, BC",3,2,1693 sqft,,4,"$4,085",1986,R2794111,Residential,Yes,,"$1,033",-,-,12/11/2023,"$1,699,000",Single Family Residence
528,"7586 115 St, Delta, BC",4,2,2015 sqft,,6,"$4,782",1985,R2825019,Residential,Yes,,$645,15/11/2023,"$1,290,000",15/10/2023,"$1,299,900",Single Family Residence
529,"11165 72 Ave, Delta, BC",6,4,2873 sqft,,5,"$4,785",1969,R2830624,Residential,Yes,,$347,15/11/2023,"$1,500,000",06/11/2023,"$999,000",Single Family Residence
530,"11688 96 Ave, Delta, BC",8,6,4169 sqft,,7,"$3,832",2023,R2828601,Residential,Yes,,$515,15/11/2023,"$2,140,000",23/10/2023,"$2,150,000",Single Family Residence
531,"4978 59 St, Delta, BC",4,4,2306 sqft,,4,"$5,286",2006,R2813823,Residential,Yes,,$684,14/11/2023,"$1,495,000",10/09/2023,"$1,578,000",Single Family Residence
532,"130 - 5550 Admiral Way, Delta, BC",3,2,1380 sqft,,2,"$3,176",2016,R2827764,Residential,Yes,,$723,14/11/2023,"$998,000",24/10/2023,"$998,000",Townhouse
533,"6167 45 Ave, Delta, BC",3,2,2233 sqft,,4,"$4,678",1988,R2824787,Residential,Yes,,$662,14/11/2023,"$1,445,000",15/10/2023,"$1,479,900",Single Family Residence
534,"6455 60 Ave, Delta, BC",7,4,2716 sqft,,10,"$6,081",1905,R2824375,Residential,Yes,,$956,14/11/2023,"$2,380,000",16/10/2023,"$2,599,000",Single Family Residence
535,"20 - 10415 Delsom Cres, Delta, BC",3,2,1430 sqft,,2,"$2,909",2010,R2829871,Residential,Yes,,$646,13/11/2023,"$910,000",30/10/2023,"$924,800",Townhouse
536,"11042 Scarborough Dr, Delta, BC",4,3,3780 sqft,,6,"$4,835",1987,R2830448,Residential,Yes,,$429,13/11/2023,"$1,750,000",05/11/2023,"$1,625,000",Single Family Residence
537,"11409 86a Ave, Delta, BC",5,2,2000 sqft,,2,"$4,448",1970,R2830683,Residential,Yes,,$499,12/11/2023,"$1,155,000",05/11/2023,"$999,000",Single Family Residence
538,"11081 Warwick Rd, Delta, BC",4,2,2282 sqft,,4,"$4,266",1977,R2829175,Residential,Yes,,$630,12/11/2023,"$1,320,000",30/10/2023,"$1,438,880",Single Family Residence
539,"11135 85a Ave, Delta, BC",3,2,2015 sqft,,4,"$3,953",1986,R2828269,Residential,Yes,,$594,10/11/2023,"$1,120,000",26/10/2023,"$1,198,000",Single Family Residence
540,"34 - 11188 72 Ave, Delta, BC",4,3,2070 sqft,,2,"$3,287",2019,R2829266,Residential,Yes,,$515,10/11/2023,"$1,040,000",30/10/2023,"$1,068,000",Townhouse
541,"9573 116 St, Delta, BC",6,3,2362 sqft,,0,"$4,078",1964,R2807386,Residential,Yes,,$583,09/11/2023,"$1,327,500",15/08/2023,"$1,379,000",Single Family Residence
542,"5865 Fair Wynd, Delta, BC",4,3,2606 sqft,,4,"$5,181",2007,R2821686,Residential,Yes,,$709,09/11/2023,"$1,778,000",03/10/2023,"$1,849,000",Single Family Residence
543,"7445 118 St, Delta, BC",3,1,1392 sqft,,4,"$4,473",1969,R2830212,Residential,No,,$826,09/11/2023,"$1,020,000",06/11/2023,"$1,150,000",Single Family Residence
544,"7712 Garfield Dr, Delta, BC",6,4,2702 sqft,,3,"$5,170",1969,R2826581,Residential,Yes,,$591,09/11/2023,"$1,500,000",18/10/2023,"$1,599,000",Single Family Residence
545,"7378 112a St, Delta, BC",5,3,2944 sqft,,8,"$5,236",1970,R2827155,Residential,Yes,,$509,09/11/2023,"$1,499,000",22/10/2023,"$1,499,000",Single Family Residence
546,"11809 Chateau Wynd, Delta, BC",3,2,1851 sqft,,6,"$4,761",1981,R2829337,Residential,Yes,,$741,09/11/2023,"$1,399,000",01/11/2023,"$1,373,000",Single Family Residence
547,"4778 45 Ave, Delta, BC",4,3,3302 sqft,,4,"$4,365",1968,R2827229,Residential,Yes,,$408,09/11/2023,"$1,330,000",22/10/2023,"$1,349,900",Single Family Residence
548,"11613 Summit Cres, Delta, BC",4,3,3268 sqft,,6,"$5,754",1980,R2813870,Residential,Yes,,$570,09/11/2023,"$1,845,000",06/09/2023,"$1,865,000",Single Family Residence
549,"4670 48b St, Delta, BC",5,3,2535 sqft,,2,"$4,795",1967,R2813635,Residential,No,,$630,09/11/2023,"$1,470,000",07/09/2023,"$1,598,000",Single Family Residence
550,"6921 Nicholson Rd, Delta, BC",3,2,2769 sqft,,6,"$4,200",1982,R2790580,Residential,Yes,,$501,08/11/2023,"$1,260,000",21/06/2023,"$1,389,000",Single Family Residence
551,"229 52 A St, Delta, BC",5,2,2631 sqft,,2,"$4,638",1967,R2806564,Residential,No,,$512,08/11/2023,"$1,300,888",13/08/2023,"$1,348,800",Single Family Residence
552,"9228 116a St, Delta, BC",4,2,2460 sqft,,5,"$4,232",1982,R2829406,Residential,Yes,,$487,06/11/2023,"$1,210,000",01/11/2023,"$1,199,000",Single Family Residence
553,"8376 110 St, Delta, BC",6,3,2341 sqft,,4,"$4,465",1970,R2824723,Residential,No,,$672,06/11/2023,"$1,550,000",15/10/2023,"$1,575,000",Single Family Residence
554,"58 - 5550 Admiral Way, Delta, BC",3,2,1492 sqft,,2,"$3,688",2017,R2824713,Residential,No,,$695,06/11/2023,"$980,000",14/10/2023,"$1,037,000",Townhouse
555,"6352 Alderwood Lane, Delta, BC",4,2,1875 sqft,,6,"$4,916",1981,R2810931,Residential,Yes,,$746,05/11/2023,"$1,364,000",29/08/2023,"$1,399,000",Single Family Residence
556,"9272 119 St, Delta, BC",4,1,2200 sqft,,4,"$4,279",1969,R2826858,Residential,No,,$585,05/11/2023,"$1,135,000",22/10/2023,"$1,288,000",Single Family Residence
557,"320 - 7511 120 St, Delta, BC",2,1,818 sqft,,2,"$1,810",2012,R2822309,Residential,Yes,,$660,04/11/2023,"$516,000",02/10/2023,"$539,900",Apartment/Condominium
558,"8801 Brooke Rd, Delta, BC",5,1,2090 sqft,,0,"$4,161",1960,R2826664,Residential,No,,$592,03/11/2023,"$1,105,000",24/10/2023,"$1,239,000",Single Family Residence
559,"4956 Cedar Springs Dr, Delta, BC",3,3,2236 sqft,,4,"$6,004",2020,R2823235,Residential,Yes,,$893,02/11/2023,"$1,955,000",09/10/2023,"$1,998,000",Single Family Residence
