,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
1338,"908 - 5788 Gilbert Rd, Richmond, BC",2,2,932 sqft,,1,"$2,928",2022,R2804706,Residential,Yes,,"$1,049",16/12/2023,"$918,000",07/08/2023,"$978,000",Apartment/Condominium
1339,"5539 Hankin Dr, Richmond, BC",6,4,3554 sqft,,0,"$7,372",1992,R2813657,Residential,Yes,,$754,16/12/2023,"$2,400,000",07/09/2023,"$2,680,000",Single Family Residence
1340,"1104 - 7500 Granville Ave, Richmond, BC",2,2,1241 sqft,,2,"$2,078",1992,R2833801,Residential,Yes,,$684,16/12/2023,"$826,000",19/11/2023,"$850,000",Apartment/Condominium
1341,"103 - 8900 Citation Dr, Richmond, BC",1,1,650 sqft,,1,"$1,074",1980,R2822515,Residential,Yes,,$675,15/12/2023,"$434,000",02/10/2023,"$439,000",Apartment/Condominium
1342,"10231 Freshwater Dr, Richmond, BC",4,2,2445 sqft,,2,"$5,017",1974,R2837793,Residential,Yes,,$772,15/12/2023,"$1,850,000",14/12/2023,"$1,888,000",Single Family Residence
1343,"11520 Railway Ave, Richmond, BC",4,2,1708 sqft,,2,"$5,439",2023,R2834791,Residential,Yes,,$982,15/12/2023,"$1,706,000",26/11/2023,"$1,678,000",Multi Family
1344,"7380 Petts Rd, Richmond, BC",5,5,3707 sqft,,10,"$8,458",2010,R2837878,Residential,Yes,,$911,15/12/2023,"$3,150,000",14/12/2023,"$3,380,000",Single Family Residence
1345,"307 - 6833 Pearson Way, Richmond, BC",1,1,640 sqft,,1,,2023,R2811680,Residential,Yes,,"$1,325",15/12/2023,"$820,000",29/08/2023,"$848,000",Apartment/Condominium
1346,"401 - 6622 Pearson Way, Richmond, BC",2,2,1043 sqft,,1,"$3,274",2021,R2833506,Residential,Yes,,"$1,148",15/12/2023,"$1,150,000",19/11/2023,"$1,198,000",Apartment/Condominium
1347,"124 - 8411 Ackroyd Rd, Richmond, BC",2,1,890 sqft,,1,"$1,326",1982,R2836380,Residential,Yes,,$584,15/12/2023,"$493,000",04/12/2023,"$520,000",Apartment/Condominium
1348,"112 - 8560 General Currie Rd, Richmond, BC",2,2,1035 sqft,,1,"$1,676",1990,R2831274,Residential,Yes,,$664,15/12/2023,"$688,000",07/11/2023,"$688,000",Apartment/Condominium
1349,"7586 Armstrong St, Richmond, BC",5,5,2896 sqft,,4,"$6,143",2022,R2832582,Residential,Yes,,$931,14/12/2023,"$2,460,000",14/11/2023,"$2,698,000",Single Family Residence
1350,"218 - 9388 Mckim Way, Richmond, BC",2,2,945 sqft,,1,"$2,247",2012,R2833052,Residential,Yes,,$845,14/12/2023,"$786,000",15/11/2023,"$799,000",Apartment/Condominium
1351,"706 - 3331 No. 3 Rd, Richmond, BC",1,1,521 sqft,,0,"$1,612",2021,R2832467,Residential,No,,"$1,124",14/12/2023,"$576,000",09/11/2023,"$586,000",Apartment/Condominium
1352,"256 - 7293 Moffatt Rd, Richmond, BC",1,1,785 sqft,,1,"$1,223",1982,R2837612,Residential,Yes,,$596,14/12/2023,"$468,000",13/12/2023,"$468,000",Apartment/Condominium
1353,"122 - 8220 Jones Rd, Richmond, BC",2,2,932 sqft,,1,"$1,871",1994,R2827980,Residential,Yes,,$775,13/12/2023,"$708,000",25/10/2023,"$723,000",Apartment/Condominium
1354,"808 - 3398 Ketcheson Rd, Richmond, BC",2,1,721 sqft,,1,,2026,R2837362,Residential,Yes,,"$1,223",13/12/2023,"$882,000",10/12/2023,"$882,000",Apartment/Condominium
1355,"202 - 6631 Minoru Blvd, Richmond, BC",1,1,804 sqft,,1,"$1,135",1972,R2831792,Residential,No,,$646,13/12/2023,"$480,000",09/11/2023,"$520,000",Apartment/Condominium
1356,"SL36 - 10333 River Dr, Richmond, BC",3,2,1365 sqft,,2,,2024,R2798758,Residential,Yes,,$794,13/12/2023,"$1,083,900",16/07/2023,"$1,083,900",Townhouse
1357,"1803 - 6288 No. 3 Rd, Richmond, BC",2,2,816 sqft,,0,"$2,389",2016,R2830984,Residential,Yes,,"$1,003",12/12/2023,"$805,000",06/11/2023,"$818,800",Apartment/Condominium
1358,"213 - 7631 Steveston Highway, Richmond, BC",2,1,1002 sqft,,1,"$1,288",1976,R2836345,Residential,Yes,,$487,23/03/2024,"$627,000",17/03/2024,"$628,999",Apartment/Condominium
1359,"1007 - 7831 Westminster Highway, Richmond, BC",2,2,984 sqft,,1,"$2,125",2003,R2829597,Residential,Yes,,$841,12/12/2023,"$790,000",31/10/2023,"$828,000",Apartment/Condominium
1360,"203 - 8246 Lansdowne Rd, Richmond, BC",2,2,944 sqft,,1,"$1,723",1995,R2835981,Residential,Yes,,$601,12/12/2023,"$610,000",30/11/2023,"$568,000",Apartment/Condominium
1361,"7120 Winchelsea Cres, Richmond, BC",3,1,1200 sqft,,3,"$4,422",1976,R2819613,Residential,Yes,,"$1,248",12/12/2023,"$1,450,000",25/09/2023,"$1,498,000",Single Family Residence
1362,"810 - 6622 Pearson Way, Richmond, BC",2,2,1050 sqft,,1,"$3,420",2021,R2826179,Residential,Yes,,"$1,227",12/12/2023,"$1,228,000",16/10/2023,"$1,288,800",Apartment/Condominium
1363,"6 - 10900 No. 3 Rd, Richmond, BC",4,2,2025 sqft,,1,"$2,694",1969,R2836594,Residential,No,,$394,11/12/2023,"$880,000",05/12/2023,"$799,800",Townhouse
1364,"321 - 9233 Ferndale Rd, Richmond, BC",3,2,1087 sqft,,2,"$2,325",2007,R2819796,Residential,Yes,,$763,11/12/2023,"$791,000",26/09/2023,"$829,900",Apartment/Condominium
1365,"1202 - 3398 Ketcheson Rd, Richmond, BC",2,1,665 sqft,,1,,2026,R2837150,Residential,Yes,,"$1,254",11/12/2023,"$834,000",09/12/2023,"$834,000",Apartment/Condominium
1366,"1051 Catalina Cres, Richmond, BC",5,3,2180 sqft,,4,"$3,733",1944,R2836181,Residential,No,,$687,11/12/2023,"$1,415,000",03/12/2023,"$1,499,000",Single Family Residence
1367,"22 - 5191 Steveston Highway, Richmond, BC",3,2,1596 sqft,,2,"$4,363",2021,R2836040,Residential,Yes,,$939,11/12/2023,"$1,620,000",03/12/2023,"$1,499,000",Townhouse
1368,"7811 Shackleton Dr, Richmond, BC",4,2,2544 sqft,,6,"$4,709",1987,R2830760,Residential,Yes,,$628,11/12/2023,"$1,550,000",05/11/2023,"$1,599,000",Single Family Residence
1369,"7531 Bridge St, Richmond, BC",5,5,4062 sqft,,6,"$8,591",2023,R2835301,Residential,Yes,,$969,11/12/2023,"$3,600,000",27/11/2023,"$3,938,000",Single Family Residence
1370,"8399 Fairbrook Cres, Richmond, BC",6,4,3489 sqft,,4,"$6,525",1995,R2836155,Residential,Yes,,$658,11/12/2023,"$2,380,000",03/12/2023,"$2,298,000",Single Family Residence
1371,"309 - 7571 Moffatt Rd, Richmond, BC",1,1,639 sqft,,1,"$1,262",1986,R2836082,Residential,Yes,,$780,10/12/2023,"$499,000",03/12/2023,"$499,000",Apartment/Condominium
1372,"3 - 11391 7th Ave, Richmond, BC",3,2,1526 sqft,,2,"$2,725",1978,R2834122,Residential,No,,$589,10/12/2023,"$900,000",21/11/2023,"$899,800",Townhouse
1373,"1411 - 8133 Cook Rd, Richmond, BC",3,2,953 sqft,,2,"$3,213",2022,R2822970,Residential,Yes,,"$1,246",10/12/2023,"$1,135,000",09/10/2023,"$1,188,000",Apartment/Condominium
1374,"325 - 7295 Moffatt Rd, Richmond, BC",1,1,677 sqft,,1,"$1,124",1981,R2830865,Residential,Yes,,$632,10/12/2023,"$428,000",06/11/2023,"$428,000",Apartment/Condominium
1375,"309 - 6811 Pearson Way, Richmond, BC",3,2,1251 sqft,,1,,2023,R2836454,Residential,Yes,,"$1,110",-,-,03/04/2024,"$1,499,000",Apartment/Condominium
1376,"305 - 5800 Andrews Rd, Richmond, BC",1,2,1129 sqft,,2,"$2,314",1997,R2834866,Residential,Yes,,$751,-,-,04/01/2024,"$848,000",Apartment/Condominium
1377,"603 - 8988 Patterson Rd, Richmond, BC",2,2,748 sqft,,1,"$2,168",2017,R2828856,Residential,Yes,,"$1,053",09/12/2023,"$762,000",29/10/2023,"$788,000",Apartment/Condominium
1378,"211 - 9151 No. 5 Rd, Richmond, BC",2,1,1156 sqft,,2,"$1,318",1976,R2836353,Residential,Yes,,$449,09/12/2023,"$515,000",04/12/2023,"$519,800",Apartment/Condominium
1379,"1109 - 7371 Westminster Highway, Richmond, BC",1,1,594 sqft,,1,"$1,487",2008,R2828612,Residential,Yes,,"$1,006",09/12/2023,"$573,000",29/10/2023,"$598,000",Apartment/Condominium
1380,"113 - 8231 Granville Ave, Richmond, BC",1,1,653 sqft,,1,"$1,161",1979,R2834937,Residential,Yes,,$641,09/12/2023,"$402,500",26/11/2023,"$419,000",Apartment/Condominium
1381,"3071 Garry St, Richmond, BC",3,2,2409 sqft,,4,"$4,678",1985,R2836144,Residential,Yes,,$643,09/12/2023,"$1,482,000",03/12/2023,"$1,550,000",Single Family Residence
1382,"317 - 6340 Buswell St, Richmond, BC",1,1,780 sqft,,1,,1972,R2811082,Residential,Yes,,$333,09/12/2023,"$245,000",30/08/2023,"$260,000",Apartment/Condominium
1383,"1109 - 7979 Firbridge Way, Richmond, BC",2,2,947 sqft,,1,"$2,494",2013,R2834177,Residential,Yes,,$843,08/12/2023,"$812,000",21/11/2023,"$798,800",Apartment/Condominium
1384,"303 - 3398 Ketcheson Rd, Richmond, BC",2,2,840 sqft,,1,,2026,R2837058,Residential,Yes,,"$1,283",08/12/2023,"$1,078,000",07/12/2023,"$1,078,000",Apartment/Condominium
1385,"4411 - 4431 Brown Rd, Richmond, BC",6,3,2660 sqft,,4,"$3,207",1958,R2835474,Residential Income,No,,$936,08/12/2023,"$2,250,000",26/11/2023,"$2,490,000",Duplex
1386,"205 - 8760 No. 1 Rd, Richmond, BC",2,1,1028 sqft,,1,"$1,581",1973,R2836340,Residential,Yes,,$582,07/12/2023,"$608,000",04/12/2023,"$599,000",Apartment/Condominium
1387,"25 - 5651 Steveston Highway, Richmond, BC",3,3,1425 sqft,,2,"$3,859",2022,R2830902,Residential,Yes,,$910,07/12/2023,"$1,275,000",06/11/2023,"$1,298,000",Townhouse
1388,"808 - 5788 Gilbert Rd, Richmond, BC",3,2,1034 sqft,,1,"$3,231",2022,R2824838,Residential,Yes,,$900,07/12/2023,"$930,000",15/10/2023,"$931,380",Apartment/Condominium
1389,"1102 - 8199 Capstan Way, Richmond, BC",2,2,936 sqft,,1,"$2,637",2021,R2829143,Residential,Yes,,"$1,055",07/12/2023,"$937,000",30/10/2023,"$988,000",Apartment/Condominium
1390,"7 - 9451 Granville Ave, Richmond, BC",3,2,1348 sqft,,1,"$2,834",2008,R2827400,Residential,Yes,,$859,04/12/2023,"$1,050,000",22/10/2023,"$1,158,800",Townhouse
1391,"506 - 6888 Cooney Rd, Richmond, BC",1,1,647 sqft,,1,"$1,639",2012,R2834395,Residential,Yes,,$942,04/12/2023,"$590,000",22/11/2023,"$610,000",Apartment/Condominium
1392,"1105 - 7680 Granville Ave, Richmond, BC",1,1,622 sqft,,1,"$1,420",1997,R2835001,Residential,Yes,,$800,04/12/2023,"$610,000",26/11/2023,"$498,000",Apartment/Condominium
1393,"1001 - 7888 Ackroyd Rd, Richmond, BC",2,2,915 sqft,,2,"$2,416",2015,R2829333,Residential,Yes,,$873,04/12/2023,"$795,000",31/10/2023,"$799,000",Apartment/Condominium
1394,"6428 Goldsmith Dr, Richmond, BC",4,4,3824 sqft,,0,"$6,953",2015,R2826900,Residential,Yes,,$859,04/12/2023,"$3,068,000",22/10/2023,"$3,288,000",Single Family Residence
1395,"405 - 8246 Lansdowne Rd, Richmond, BC",2,2,928 sqft,,1,"$1,732",1995,R2832990,Residential,Yes,,$687,13/05/2024,"$688,800",23/04/2024,"$689,900",Apartment/Condominium
1396,"38 - 10388 No. 2 Rd, Richmond, BC",4,4,2036 sqft,,4,,2017,R2832300,Residential,Yes,,$859,04/12/2023,"$1,740,500",12/11/2023,"$1,749,000",Townhouse
1397,"11 - 4933 Fisher Dr, Richmond, BC",3,3,1425 sqft,,2,"$2,948",1995,R2823322,Residential,No,,$701,04/12/2023,"$953,000",09/10/2023,"$999,900",Townhouse
1398,"9800 Shell Rd, Richmond, BC",4,1,1875 sqft,,4,"$4,928",1960,R2822729,Residential,No,,$893,03/12/2023,"$1,643,000",05/10/2023,"$1,675,000",Single Family Residence
1399,"19 - 12351 No 2 Rd, Richmond, BC",3,2,1546 sqft,,1,"$3,117",2013,R2834380,Residential,Yes,,$646,03/12/2023,"$1,240,000",22/11/2023,"$999,999",Townhouse
1400,"1207 - 7979 Firbridge Way, Richmond, BC",2,2,940 sqft,,1,"$2,497",2013,R2835781,Residential,Yes,,$956,03/12/2023,"$840,000",30/11/2023,"$899,000",Apartment/Condominium
1401,"11480 Railway Ave, Richmond, BC",3,2,1502 sqft,,2,,2023,R2834782,Residential,Yes,,$930,03/12/2023,"$1,393,000",26/11/2023,"$1,398,000",Multi Family
1402,"10500 Whistler Crt, Richmond, BC",4,2,1484 sqft,,4,"$3,220",1976,R2835100,Residential,No,,$861,03/12/2023,"$1,230,000",27/11/2023,"$1,278,000",Single Family Residence
1403,"6571 Donald Rd, Richmond, BC",5,5,4589 sqft,,7,"$14,615",1995,R2834655,Residential,No,,$609,03/12/2023,"$2,980,000",23/11/2023,"$2,799,000",Single Family Residence
1404,"68 - 9566 Tomicki Ave, Richmond, BC",3,2,1280 sqft,,2,"$3,143",2010,R2835142,Residential,Yes,,$693,03/12/2023,"$980,000",27/11/2023,"$888,000",Townhouse
1405,"112 - 6800 Eckersley Rd, Richmond, BC",2,2,891 sqft,,1,"$2,061",2012,R2834044,Residential,Yes,,$784,03/12/2023,"$740,000",20/11/2023,"$699,000",Apartment/Condominium
1406,"9340 No. 6 Rd, Richmond, BC",2,1,1318 sqft,,10,"$8,472",1956,R2745018,Residential,Yes,,"$2,465",02/12/2023,"$2,925,000",09/01/2023,"$3,250,000",Single Family Residence
1407,"5575 Cornwall Dr, Richmond, BC",5,4,3298 sqft,,2,"$6,723",1991,R2820538,Residential,Yes,,$712,01/12/2023,"$2,180,000",27/09/2023,"$2,350,000",Single Family Residence
1408,"1001 - 7500 Granville Ave, Richmond, BC",1,1,847 sqft,,1,"$1,516",1992,R2829437,Residential,No,,$719,01/12/2023,"$605,000",31/10/2023,"$609,000",Apartment/Condominium
1409,"310 - 7708 Alderbridge Way, Richmond, BC",1,1,583 sqft,,1,"$1,647",2017,R2833485,Residential,Yes,,$993,01/12/2023,"$563,000",19/11/2023,"$579,000",Apartment/Condominium
1410,"126 - 7295 Moffatt Rd, Richmond, BC",1,1,662 sqft,,1,"$1,011",1982,R2832093,Residential,Yes,,$634,01/12/2023,"$398,000",13/11/2023,"$419,900",Apartment/Condominium
1411,"204 - 6811 Pearson Way, Richmond, BC",2,2,840 sqft,,1,,2023,R2813588,Residential,Yes,,"$1,378",30/11/2023,"$1,037,000",07/09/2023,"$1,158,000",Apartment/Condominium
1412,"1108 - 6855 Pearson Way, Richmond, BC",3,2,1140 sqft,,2,"$1,625",2023,R2798036,Residential,Yes,,"$1,490",30/11/2023,"$1,595,238",09/07/2023,"$1,699,000",Apartment/Condominium
1413,"7680 Steveston Highway, Richmond, BC",6,7,4517 sqft,,0,"$6,999",2020,R2828829,Residential,Yes,,$663,30/11/2023,"$2,950,000",29/10/2023,"$2,998,000",Single Family Residence
1414,"120 - 7800 St. Albans Rd, Richmond, BC",2,2,1040 sqft,,2,"$1,755",1992,R2834753,Residential,Yes,,$600,29/11/2023,"$610,000",23/11/2023,"$625,000",Apartment/Condominium
1415,"201 - 7700 Gilbert Rd, Richmond, BC",2,2,1149 sqft,,2,"$2,162",1989,R2829255,Residential,Yes,,$573,29/11/2023,"$640,000",26/10/2023,"$659,000",Apartment/Condominium
1416,"6220 Williams Rd, Richmond, BC",7,4,3712 sqft,,6,"$4,628",1990,R2835200,Residential,Yes,,$498,29/11/2023,"$1,815,000",27/11/2023,"$1,850,000",Single Family Residence
1417,"609 - 7788 Ackroyd Rd, Richmond, BC",1,1,506 sqft,,0,"$1,609",2015,R2829887,Residential,No,,"$1,122",29/11/2023,"$508,000",01/11/2023,"$568,000",Apartment/Condominium
1418,"658 - 6320 No. 3 Rd, Richmond, BC",2,2,832 sqft,,1,"$2,681",2022,R2831495,Residential,Yes,,"$1,080",28/11/2023,"$900,000",08/11/2023,"$899,000",Apartment/Condominium
1419,"714 - 6833 Pearson Way, Richmond, BC",2,2,755 sqft,,1,,2023,R2830622,Residential,Yes,,"$1,323",28/11/2023,"$999,000",05/11/2023,"$999,000",Apartment/Condominium
1420,"806 - 7117 Elmbridge Way, Richmond, BC",2,2,792 sqft,,1,"$1,976",2012,R2817519,Residential,Yes,,$906,28/11/2023,"$680,000",19/09/2023,"$718,000",Apartment/Condominium
1421,"1205 - 7888 Ackroyd Rd, Richmond, BC",2,2,906 sqft,,2,"$2,442",2015,R2827691,Residential,Yes,,$937,28/11/2023,"$839,000",22/10/2023,"$849,000",Apartment/Condominium
1422,"14 - 6300 Birch St, Richmond, BC",3,2,1889 sqft,,4,"$4,107",2004,R2835120,Residential,Yes,,$740,28/11/2023,"$1,428,000",26/11/2023,"$1,399,000",Townhouse
1423,"9711 Bakerview Dr, Richmond, BC",5,5,3827 sqft,,3,"$8,170",2010,R2834088,Residential,Yes,,$823,28/11/2023,"$3,000,000",21/11/2023,"$3,150,000",Single Family Residence
1424,"3790 Garry St, Richmond, BC",5,2,1839 sqft,,3,"$4,626",1978,R2825583,Residential,No,,$814,27/11/2023,"$1,450,000",15/10/2023,"$1,498,000",Single Family Residence
1425,"8711 Rosemary Ave, Richmond, BC",5,4,3472 sqft,,2,"$8,184",2020,R2824874,Residential,Yes,,$863,27/11/2023,"$2,900,000",15/10/2023,"$2,998,000",Single Family Residence
1426,"1009 - 6288 No. 3 Rd, Richmond, BC",2,2,1014 sqft,,1,"$2,681",2016,R2807232,Residential,Yes,,$925,27/11/2023,"$928,000",14/08/2023,"$938,000",Apartment/Condominium
1427,"10864 Springmont Gate, Richmond, BC",3,2,2524 sqft,,2,"$5,092",1971,R2825621,Residential,Yes,,$673,27/11/2023,"$1,580,000",16/10/2023,"$1,700,000",Single Family Residence
1428,"901 - 5088 Kwantlen St, Richmond, BC",2,2,868 sqft,,1,"$2,165",2007,R2833719,Residential,Yes,,$806,27/11/2023,"$770,800",19/11/2023,"$699,800",Apartment/Condominium
1429,"232 - 9500 Tomicki Ave, Richmond, BC",2,2,854 sqft,,1,"$2,317",2019,R2832469,Residential,Yes,,$982,27/11/2023,"$798,000",12/11/2023,"$839,000",Apartment/Condominium
1430,"212 - 8400 Lansdowne Rd, Richmond, BC",2,1,882 sqft,,1,"$1,308",1982,R2827571,Residential,Yes,,$589,27/11/2023,"$515,000",23/10/2023,"$520,000",Apartment/Condominium
1431,"4328 Coldfall Rd, Richmond, BC",5,4,4070 sqft,,3,"$8,349",2005,R2808987,Residential,Yes,,$781,27/11/2023,"$2,935,000",21/08/2023,"$3,180,000",Single Family Residence
1432,"1216 - 7988 Ackroyd Rd, Richmond, BC",2,2,900 sqft,,1,"$2,413",2013,R2834082,Residential,Yes,,$932,27/11/2023,"$829,000",21/11/2023,"$838,800",Apartment/Condominium
1433,"1007 - 8068 Westminster Highway, Richmond, BC",1,1,606 sqft,,1,"$1,609",2010,R2829809,Residential,Yes,,$998,26/11/2023,"$595,000",01/11/2023,"$605,000",Apartment/Condominium
1434,"1506 - 8333 Anderson Rd, Richmond, BC",1,1,647 sqft,,1,"$2,364",2012,R2833893,Residential,Yes,,$927,26/11/2023,"$615,000",20/11/2023,"$599,900",Apartment/Condominium
1435,"3731 Raymond Ave, Richmond, BC",5,4,3577 sqft,,6,"$6,383",1996,R2828244,Residential,Yes,,$754,26/11/2023,"$2,500,000",25/10/2023,"$2,699,000",Single Family Residence
1436,"4251 Dallyn Rd, Richmond, BC",5,3,2316 sqft,,6,"$4,714",1973,R2834184,Residential,No,,$723,26/11/2023,"$1,650,000",21/11/2023,"$1,675,000",Single Family Residence
1437,"1115 - 8133 Cook Rd, Richmond, BC",2,1,548 sqft,,1,"$1,950",2022,R2826354,Residential,Yes,,"$1,295",25/11/2023,"$701,000",18/10/2023,"$710,000",Apartment/Condominium
1438,"616 - 6655 Buswell St, Richmond, BC",2,2,878 sqft,,1,,2023,R2825691,Residential,Yes,,"$1,214",25/11/2023,"$1,066,000",16/10/2023,"$1,066,000",Apartment/Condominium
1439,"1501 - 6080 Minoru Blvd, Richmond, BC",2,2,1071 sqft,,1,"$2,235",1997,R2830542,Residential,Yes,,$793,25/11/2023,"$850,000",05/11/2023,"$850,000",Apartment/Condominium
1440,"403 - 6833 Pearson Way, Richmond, BC",2,2,1070 sqft,,1,,2023,R2818379,Residential,Yes,,"$1,272",24/11/2023,"$1,361,800",21/09/2023,"$1,361,800",Apartment/Condominium
1441,"313 - 3051 Airey Dr, Richmond, BC",2,2,853 sqft,,2,"$1,440",1994,R2832438,Residential,Yes,,$668,23/11/2023,"$570,000",13/11/2023,"$569,999",Apartment/Condominium
1442,"10880 Springwood Crt, Richmond, BC",5,4,3101 sqft,,4,"$5,381",1970,R2828509,Residential,Yes,,$624,23/11/2023,"$1,850,000",29/10/2023,"$1,938,000",Single Family Residence
1443,"503 - 9188 Cook Rd, Richmond, BC",2,2,932 sqft,,1,"$2,049",2007,R2832713,Residential,Yes,,$781,23/11/2023,"$705,000",14/11/2023,"$728,000",Apartment/Condominium
1444,"116 - 9151 No. 5 Rd, Richmond, BC",3,2,1538 sqft,,2,"$1,628",1976,R2827722,Residential,Yes,,$447,23/11/2023,"$670,000",23/10/2023,"$688,800",Apartment/Condominium
1445,"3788 Robson Crt, Richmond, BC",5,3,2227 sqft,,4,"$6,103",2001,R2830423,Residential,Yes,,$978,23/11/2023,"$2,120,000",05/11/2023,"$2,179,000",Single Family Residence
1446,"305 - 8120 Colonial Dr, Richmond, BC",1,1,678 sqft,,1,"$1,205",1977,R2823656,Residential,No,,$646,31/12/2023,"$482,500",21/12/2023,"$489,000",Apartment/Condominium
1447,"1703 - 8833 Hazelbridge Way, Richmond, BC",2,2,860 sqft,,1,"$2,471",2016,R2826501,Residential,Yes,,"$1,022",23/11/2023,"$852,000",19/10/2023,"$879,000",Apartment/Condominium
1448,"1105 - 9171 Ferndale Rd, Richmond, BC",1,1,642 sqft,,1,"$1,461",2008,R2831781,Residential,Yes,,$872,23/11/2023,"$551,000",08/11/2023,"$560,000",Apartment/Condominium
1449,"11471 Cambie Rd, Richmond, BC",4,5,2737 sqft,,12,"$4,581",1976,R2829201,Residential,No,,$657,23/11/2023,"$1,725,000",31/10/2023,"$1,798,888",Single Family Residence
1450,"1110 - 7988 Ackroyd Rd, Richmond, BC",1,1,586 sqft,,1,"$1,691",2013,R2819760,Residential,Yes,,"$1,022",22/11/2023,"$585,000",25/09/2023,"$599,000",Apartment/Condominium
1451,"1101 - 5177 Brighouse Way, Richmond, BC",3,3,2186 sqft,,2,"$6,828",2013,R2812148,Residential,Yes,,"$1,005",22/11/2023,"$2,075,000",04/09/2023,"$2,199,000",Apartment/Condominium
1452,"711 - 5233 Gilbert Rd, Richmond, BC",2,2,874 sqft,,1,"$2,454",2016,R2828467,Residential,Yes,,"$1,028",22/11/2023,"$855,000",29/10/2023,"$899,000",Apartment/Condominium
1453,"48 - 6100 Woodwards Rd, Richmond, BC",3,2,2147 sqft,,2,"$2,873",1988,R2832426,Residential,Yes,,$489,22/11/2023,"$1,155,000",13/11/2023,"$1,049,999",Townhouse
1454,"4682 Duncliffe Rd, Richmond, BC",5,3,2549 sqft,,4,"$5,606",2000,R2833065,Residential,Yes,,$784,22/11/2023,"$2,100,000",15/11/2023,"$1,999,800",Single Family Residence
1455,"302 - 6471 Princess Lane, Richmond, BC",2,2,1108 sqft,,2,"$2,826",2011,R2812488,Residential,Yes,,$901,22/11/2023,"$980,000",05/09/2023,"$999,000",Apartment/Condominium
1456,"602 - 6655 Buswell St, Richmond, BC",1,1,596 sqft,,0,,2023,R2825684,Residential,Yes,,"$1,191",21/11/2023,"$710,000",16/10/2023,"$710,000",Apartment/Condominium
1457,"1105 - 5233 Gilbert Rd, Richmond, BC",2,2,774 sqft,,2,"$2,221",2016,R2829227,Residential,Yes,,"$1,069",21/11/2023,"$810,000",27/10/2023,"$828,000",Apartment/Condominium
1458,"908 - 3699 Sexsmith Rd, Richmond, BC",2,2,1084 sqft,,1,"$3,216",2022,R2829648,Residential,Yes,,"$1,014",21/11/2023,"$1,035,000",31/10/2023,"$1,099,999",Apartment/Condominium
1459,"70 - 4991 No. 5 Rd, Richmond, BC",3,2,1569 sqft,,2,"$3,903",2020,R2825091,Residential,Yes,,$891,21/11/2023,"$1,380,000",15/10/2023,"$1,398,000",Townhouse
1460,"505 - 3111 Corvette Way, Richmond, BC",1,1,595 sqft,,1,"$1,464",2010,R2832250,Residential,Yes,,$954,21/11/2023,"$550,000",12/11/2023,"$568,000",Apartment/Condominium
1461,"110 - 7260 Lindsay Rd, Richmond, BC",2,1,834 sqft,,1,,1974,R2810041,Residential,No,,$334,21/11/2023,"$269,000",27/08/2023,"$279,000",Apartment/Condominium
1462,"1401 - 6651 Minoru Blvd, Richmond, BC",1,1,775 sqft,,1,"$1,047",1972,R2829688,Residential,No,,$677,21/11/2023,"$499,000",30/10/2023,"$525,000",Apartment/Condominium
1463,"908 - 7535 Alderbridge Way, Richmond, BC",2,2,837 sqft,,1,"$1,397",2007,R2830859,Residential,Yes,,$931,21/11/2023,"$762,000",06/11/2023,"$780,000",Apartment/Condominium
1464,"103 - 5888 Dover Cres, Richmond, BC",1,1,696 sqft,,1,"$1,476",1998,R2831223,Residential,Yes,,$759,21/11/2023,"$581,000",07/11/2023,"$528,800",Apartment/Condominium
1465,"8420 Browngate Rd, Richmond, BC",4,1,2100 sqft,,3,"$4,663",1957,R2830169,Residential,No,,$854,21/11/2023,"$1,795,000",02/11/2023,"$1,795,000",Single Family Residence
