,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
929,Single Family Residence,"$5,365",2457 sqft,No,$569,R2621157,,Residential,1956,,"5824 Inverness St, Vancouver, BC",2,5,3,26/09/2021,"$1,399,000",27/09/2021,"$1,568,000"
930,Townhouse,,1616 sqft,Yes,$804,R2611348,,Residential,2023,,"8675 - 3430 E Kent Ave S, Vancouver, BC",2,3,1,17/08/2021,"$1,299,900",27/09/2021,"$1,299,900"
931,Single Family Residence,"$5,272",1500 sqft,No,$978,R2620125,,Residential,1953,,"3107 E 17th Ave, Vancouver, BC",2,4,3,16/09/2021,"$1,468,000",27/09/2021,"$1,530,000"
932,Apartment/Condominium,,664 sqft,Yes,"$1,285",R2587905,,Residential,2021,,"208 - 4675 Cambie St, Vancouver, BC",1,1,1,30/05/2021,"$853,800",27/09/2021,"$853,800"
933,Apartment/Condominium,"$1,516",478 sqft,Yes,"$1,251",R2591192,,Residential,2019,,"1702 - 455 Marine Dr Sw, Vancouver, BC",1,1,0,07/06/2021,"$598,000",27/09/2021,"$580,000"
934,Apartment/Condominium,"$3,124",1065 sqft,Yes,"$1,031",R2602916,,Residential,1997,,"311 - 1288 Marinaside Cres, Vancouver, BC",2,2,1,18/07/2021,"$1,099,000",27/09/2021,"$1,075,000"
935,Townhouse,"$3,729",1243 sqft,Yes,"$1,116",R2619737,,Residential,2008,,"202 - 1961 Collingwood St, Vancouver, BC",2,3,2,20/09/2021,"$1,388,000",27/09/2021,"$1,350,000"
936,Townhouse,"$1,501",1349 sqft,No,$406,R2620064,,Residential,1980,,"3442 Nairn Ave, Vancouver, BC",1,3,1,21/09/2021,"$549,000",28/09/2021,"$535,000"
937,Apartment/Condominium,"$1,558",550 sqft,Yes,"$1,069",R2619913,,Residential,2000,,"807 - 1068 Hornby St, Vancouver, BC",1,1,1,20/09/2021,"$588,000",28/09/2021,"$588,000"
938,Apartment/Condominium,"$2,814",1140 sqft,Yes,$937,R2621634,,Residential,1981,,"304 - 1275 W 7 Th Ave, Vancouver, BC",1,2,1,26/09/2021,"$1,069,000",28/09/2021,"$1,098,000"
939,Apartment/Condominium,"$1,842",850 sqft,Yes,$927,R2618780,,Residential,1975,,"203 - 2910 Ontario St, Vancouver, BC",1,2,1,14/09/2021,"$788,000",28/09/2021,"$810,000"
940,Apartment/Condominium,"$1,669",510 sqft,Yes,"$1,176",R2616777,,Residential,2005,,"1603 - 939 Expo Blvd, Vancouver, BC",1,1,1,09/09/2021,"$599,900",28/09/2021,"$615,000"
941,Apartment/Condominium,"$1,190",597 sqft,Yes,$733,R2615463,,Residential,2005,,"317 - 2891 E Hastings St, Vancouver, BC",1,1,1,06/09/2021,"$438,000",28/09/2021,"$431,500"
942,Single Family Residence,"$20,481",4324 sqft,Yes,"$1,384",R2612428,,Residential,2011,,"4098 W 11th Ave, Vancouver, BC",6,6,4,25/08/2021,"$5,988,000",28/09/2021,"$5,660,000"
943,Single Family Residence,"$9,270",2053 sqft,Yes,"$1,450",R2620373,,Residential,2004,,"4504 W 13th Ave, Vancouver, BC",2,3,2,21/09/2021,"$2,978,000",28/09/2021,"$3,210,000"
944,Townhouse,"$1,786",890 sqft,Yes,$941,R2620244,,Residential,1989,,"1319 Cotton Dr, Vancouver, BC",1,2,1,21/09/2021,"$838,000",28/09/2021,"$880,000"
945,Townhouse,"$7,481",1804 sqft,Yes,"$1,523",R2564048,,Residential,1997,,"110 - 1228 Marinaside Cres, Vancouver, BC",2,2,2,11/04/2021,"$2,749,000",29/09/2021,"$2,620,000"
946,Apartment/Condominium,"$1,846",574 sqft,Yes,"$1,217",R2591031,,Residential,2019,,"707 - 455 Marine Dr Sw, Vancouver, BC",1,1,1,04/06/2021,"$699,000",29/09/2021,"$670,000"
947,Single Family Residence,"$8,481",2478 sqft,Yes,"$1,169",R2620293,,Residential,1983,,"3811 W 27 Th Ave, Vancouver, BC",2,4,2,21/09/2021,"$2,898,000",29/09/2021,"$2,898,000"
948,Apartment/Condominium,"$1,821",994 sqft,Yes,"$1,468",R2603919,,Residential,2019,,"205 - 6333 West Blvd, Vancouver, BC",2,2,2,19/07/2021,"$1,460,000",28/09/2021,"$1,430,000"
949,Townhouse,"$4,352",1455 sqft,No,"$1,304",R2619300,,Residential,1977,,"5 - 1820 Bayswater St, Vancouver, BC",2,3,0,19/09/2021,"$1,898,000",29/09/2021,"$2,125,000"
950,Apartment/Condominium,"$1,482",629 sqft,Yes,$936,R2620558,,Residential,1972,,"307 - 2025 W 2nd Ave, Vancouver, BC",1,1,1,22/09/2021,"$589,000",28/09/2021,"$589,000"
951,Apartment/Condominium,,809 sqft,Yes,"$1,836",R2623270,,Residential,2024,,"307 - 2105 W 46 Th Ave, Vancouver, BC",2,2,1,29/09/2021,"$1,485,900",29/09/2021,"$1,485,000"
952,Apartment/Condominium,"$1,362",662 sqft,Yes,$755,R2614172,,Residential,2004,,"416 - 7089 Mont Royal Sq, Vancouver, BC",1,1,1,01/09/2021,"$499,900",29/09/2021,"$490,000"
953,Apartment/Condominium,"$1,571",625 sqft,Yes,$926,R2621266,,Residential,1982,,"18 - 1870 Yew St, Vancouver, BC",1,1,1,26/09/2021,"$579,000",30/09/2021,"$660,000"
954,Apartment/Condominium,"$1,689",810 sqft,Yes,$788,R2607354,,Residential,2008,,"604 - 4078 Knight St, Vancouver, BC",2,2,1,04/08/2021,"$639,000",29/09/2021,"$638,000"
955,Apartment/Condominium,"$2,493",787 sqft,Yes,"$1,256",R2617335,,Residential,2007,,"1505 - 1205 W Hastings St, Vancouver, BC",1,1,1,12/09/2021,"$988,800",29/09/2021,"$995,000"
956,Multi Family,"$5,600",1548 sqft,Yes,"$1,510",R2621064,,Residential,2008,,"3487 W 2 Nd Ave, Vancouver, BC",2,3,1,26/09/2021,"$2,338,000",29/09/2021,"$2,288,000"
957,Multi Family,,1352 sqft,No,"$1,183",R2619345,,Residential,2021,,"3875 Welwyn St, Vancouver, BC",2,3,0,19/09/2021,"$1,599,800",29/09/2021,"$1,599,800"
958,Single Family Residence,"$5,932",2334 sqft,Yes,$787,R2611651,,Residential,1964,,"3070 E 52nd Ave, Vancouver, BC",3,6,1,22/08/2021,"$1,838,000",29/09/2021,"$1,818,000"
959,Apartment/Condominium,,1110 sqft,Yes,"$1,395",R2613809,,Residential,2021,,"404 - 3188 Riverwalk Ave, Vancouver, BC",2,2,1,31/08/2021,"$1,549,000",29/09/2021,"$1,495,000"
960,Single Family Residence,"$7,921",2361 sqft,No,"$1,142",R2622046,,Residential,1966,,"3884 W 15 Th Ave, Vancouver, BC",3,5,1,28/09/2021,"$2,698,000",30/09/2021,"$2,680,000"
961,Apartment/Condominium,"$1,905",550 sqft,Yes,"$1,178",R2605285,,Residential,2006,,"211 - 1477 W 15th Ave, Vancouver, BC",1,1,1,25/07/2021,"$648,000",30/09/2021,"$648,000"
962,Single Family Residence,"$6,160",1882 sqft,No,"$1,062",R2618835,,Residential,1940,,"6029 Holland St, Vancouver, BC",2,4,0,16/09/2021,"$1,999,000",30/09/2021,"$2,005,000"
963,Apartment/Condominium,"$2,274",1088 sqft,Yes,$873,R2602487,,Residential,1995,,"202 - 2580 Tolmie St, Vancouver, BC",2,2,1,14/07/2021,"$950,000",30/09/2021,"$888,000"
964,Single Family Residence,"$10,304",3020 sqft,Yes,"$1,221",R2613811,,Residential,1925,,"3828 W 22 Nd Ave, Vancouver, BC",3,4,1,31/08/2021,"$3,688,000",30/09/2021,"$3,540,000"
965,Apartment/Condominium,"$3,384",983 sqft,Yes,"$1,321",R2617903,,Residential,2013,,"2502 - 1372 Seymour St, Vancouver, BC",2,2,1,13/09/2021,"$1,299,000",30/09/2021,"$1,275,000"
966,Apartment/Condominium,"$3,396",1008 sqft,Yes,"$1,972",R2617579,,Residential,1986,,"401 - 2298 W 1st Ave, Vancouver, BC",2,2,1,13/09/2021,"$1,988,000",30/09/2021,"$2,050,000"
967,Apartment/Condominium,"$1,742",625 sqft,Yes,"$1,040",R2620949,,Residential,2007,,"1206 - 688 Abbott St, Vancouver, BC",1,1,1,23/09/2021,"$650,000",30/09/2021,"$645,000"
968,Townhouse,"$2,829",1113 sqft,Yes,$870,R2619541,,Residential,1978,,"21 - 870 W 7th Ave, Vancouver, BC",1,2,1,16/09/2021,"$968,800",02/10/2021,"$1,016,000"
969,Townhouse,"$3,301",1296 sqft,Yes,$887,R2838671,,Residential,2012,,"712 W 8th Ave, Vancouver, BC",2,2,2,01/01/2024,"$1,150,000",10/01/2024,"$1,100,000"
970,Apartment/Condominium,"$3,356",1499 sqft,Yes,$650,R2885331,,Residential,1980,,"22 - 1201 Lamey's Mill Rd, Vancouver, BC",1,2,2,19/05/2024,"$975,000",-,Not Sold Yet
971,Apartment/Condominium,"$3,323",1030 sqft,Yes,"$1,262",R2621151,,Residential,2019,,"601 - 4408 Cambie St, Vancouver, BC",2,2,1,26/09/2021,"$1,299,900",02/10/2021,"$1,283,000"
972,Apartment/Condominium,"$1,870",587 sqft,Yes,"$1,257",R2619598,,Residential,2014,,"154 E 1st Ave, Vancouver, BC",1,1,2,19/09/2021,"$738,000",02/10/2021,"$710,000"
973,Single Family Residence,"$5,388",1804 sqft,Yes,$830,R2611474,,Residential,1957,,"3177 Waverley Ave, Vancouver, BC",2,4,4,22/08/2021,"$1,498,000",01/10/2021,"$1,498,000"
974,Apartment/Condominium,"$1,356",607 sqft,Yes,$887,R2609901,,Residential,2001,,"1001 - 3520 Crowley Dr, Vancouver, BC",1,1,1,15/08/2021,"$539,000",01/10/2021,"$535,000"
975,Apartment/Condominium,"$1,815",647 sqft,Yes,"$1,002",R2621489,,Residential,2009,,"708 - 188 Keefer Pl, Vancouver, BC",1,1,1,26/09/2021,"$648,800",02/10/2021,"$646,000"
976,Apartment/Condominium,,551 sqft,Yes,$598,R2617777,,Residential,1970,,"102 - 1330 Harwood St, Vancouver, BC",1,1,1,13/09/2021,"$329,900",03/10/2021,"$310,000"
977,Apartment/Condominium,"$2,943",900 sqft,Yes,"$1,208",R2617987,,Residential,2019,,"502 - 1708 Ontario St, Vancouver, BC",2,2,1,14/09/2021,"$1,088,000",03/10/2021,"$1,050,000"
978,Apartment/Condominium,"$2,033",605 sqft,Yes,"$1,219",R2621211,,Residential,2011,,"1804 - 838 W Hastings St, Vancouver, BC",1,1,1,26/09/2021,"$738,000",03/10/2021,"$720,000"
979,Single Family Residence,"$7,520",1759 sqft,Yes,"$1,420",R2622036,,Residential,2021,,"1183 Lakewood Dr, Vancouver, BC",2,3,1,28/09/2021,"$2,499,000",03/10/2021,"$2,466,000"
980,Townhouse,"$2,602",1196 sqft,Yes,"$1,168",R2618689,,Residential,2019,,"107 - 4189 Cambie St, Vancouver, BC",2,3,1,14/09/2021,"$1,398,000",03/10/2021,"$1,438,000"
981,Townhouse,"$3,884",907 sqft,No,"$1,541",R2597117,,Residential,2011,,"1771 Trutch St, Vancouver, BC",2,2,1,27/06/2021,"$1,398,000",03/10/2021,"$1,398,000"
982,Single Family Residence,"$6,502",3520 sqft,Yes,$396,R2621604,,Residential,1979,,"6493 Salish Dr, Vancouver, BC",3,4,4,27/09/2021,"$1,395,000",03/10/2021,"$1,525,000"
983,Apartment/Condominium,"$1,786",544 sqft,Yes,"$1,176",R2621104,,Residential,2017,,"213 - 311 E 6 Th Ave, Vancouver, BC",1,1,1,26/09/2021,"$639,900",02/10/2021,"$639,900"
984,Apartment/Condominium,"$1,967",857 sqft,Yes,$793,R2621913,,Residential,2011,,"305 - 1689 E 13th Ave, Vancouver, BC",1,1,1,28/09/2021,"$680,000",03/10/2021,"$710,000"
985,Apartment/Condominium,,592 sqft,Yes,"$1,246",R2619864,,Residential,2021,,"1101 - 180 E 2nd Ave, Vancouver, BC",1,2,1,19/09/2021,"$738,000",03/10/2021,"$738,000"
986,Apartment/Condominium,"$1,526",609 sqft,Yes,$902,R2621582,,Residential,1996,,"102 - 22 E Cordova St, Vancouver, BC",1,1,1,27/09/2021,"$549,900",03/10/2021,"$615,000"
987,Townhouse,"$2,037",1275 sqft,No,$586,R2621051,,Residential,1982,,"3456 Dartmoor Pl, Vancouver, BC",1,3,2,26/09/2021,"$748,000",03/10/2021,"$820,000"
988,Multi Family,"$4,991",1912 sqft,Yes,$653,R2621751,,Residential,1983,,"6983 Arlington St, Vancouver, BC",2,3,2,27/09/2021,"$1,250,000",03/10/2021,"$1,400,000"
989,Apartment/Condominium,"$1,967",806 sqft,Yes,$991,R2621797,,Residential,1993,,"206 - 1333 W 7th Ave, Vancouver, BC",2,2,2,27/09/2021,"$799,000",03/10/2021,"$799,000"
990,Apartment/Condominium,"$2,052",840 sqft,Yes,"$1,010",R2619110,,Residential,1996,,"206 - 1195 W 8 Th Ave, Vancouver, BC",2,2,2,19/09/2021,"$849,000",03/10/2021,"$825,000"
991,Apartment/Condominium,"$2,297",763 sqft,Yes,"$1,177",R2620315,,Residential,2000,,"1805 - 928 Richards St, Vancouver, BC",2,2,1,21/09/2021,"$898,800",03/10/2021,"$870,000"
992,Apartment/Condominium,"$2,484",1012 sqft,Yes,"$1,056",R2621951,,Residential,2005,,"310 - 1483 W 7 Th Ave, Vancouver, BC",2,2,1,27/09/2021,"$1,069,000",04/10/2021,"$1,235,000"
993,Single Family Residence,"$8,344",2453 sqft,Yes,$978,R2621486,,Residential,1927,,"465 E 17th Ave, Vancouver, BC",3,4,1,26/09/2021,"$2,399,800",04/10/2021,"$2,501,000"
994,Apartment/Condominium,"$1,789",650 sqft,Yes,"$1,215",R2621108,,Residential,2013,,"713 - 251 E 7th Ave, Vancouver, BC",1,1,1,26/09/2021,"$789,900",04/10/2021,"$801,000"
995,Townhouse,"$2,958",1471 sqft,Yes,$747,R2621683,,Residential,2003,,"3222 Perrot Mews, Vancouver, BC",2,3,2,26/09/2021,"$1,099,000",04/10/2021,"$1,140,000"
996,Single Family Residence,"$6,872",2481 sqft,No,"$1,006",R2573938,,Residential,1940,,"5545 Ontario St, Vancouver, BC",2,6,2,27/04/2021,"$2,498,000",04/10/2021,"$2,238,000"
997,Apartment/Condominium,"$2,262",900 sqft,Yes,$943,R2621207,,Residential,1992,,"205 - 3218 Ontario St, Vancouver, BC",2,2,1,26/09/2021,"$849,000",04/10/2021,"$956,200"
998,Multi Family,"$5,079",1630 sqft,Yes,"$1,042",R2621708,,Residential,2019,,"649 E 13th Ave, Vancouver, BC",2,3,1,27/09/2021,"$1,699,900",04/10/2021,"$1,825,000"
999,Apartment/Condominium,"$1,549",445 sqft,Yes,"$1,146",R2613829,,Residential,1999,,"1802 - 1367 Alberni St, Vancouver, BC",1,0,1,31/08/2021,"$510,000",04/10/2021,"$505,000"
1000,Apartment/Condominium,$867,723 sqft,Yes,$731,R2658098,,Residential,1982,,"330 - 2390 Mcgill St, Vancouver, BC",1,1,1,27/02/2022,"$529,000",07/03/2022,"$525,000"
1001,Townhouse,"$2,180",670 sqft,Yes,"$1,117",R2621619,,Residential,2020,,"229 20 Th Ave E, Vancouver, BC",1,1,1,27/09/2021,"$749,000",04/10/2021,"$770,000"
1002,Townhouse,"$1,664",633 sqft,Yes,"$1,066",R2616983,,Residential,1998,,"3062 W 4th Ave, Vancouver, BC",1,1,2,12/09/2021,"$675,000",05/10/2021,"$699,000"
1003,Apartment/Condominium,"$2,095",724 sqft,Yes,"$1,103",R2613192,,Residential,2018,,"809 - 159 W 2nd Ave, Vancouver, BC",1,2,0,29/08/2021,"$799,000",05/10/2021,"$798,000"
1004,Apartment/Condominium,"$2,744",1882 sqft,Yes,$849,R2621187,,Residential,1993,,"301 - 5760 Hampton Pl, Vancouver, BC",2,2,2,26/09/2021,"$1,598,000",04/10/2021,"$1,910,000"
1005,Apartment/Condominium,"$2,145",575 sqft,Yes,"$1,283",R2617805,,Residential,2016,,"2308 - 777 Richards St, Vancouver, BC",1,1,0,13/09/2021,"$738,000",04/10/2021,"$735,000"
1006,Apartment/Condominium,"$2,198",842 sqft,Yes,$948,R2621495,,Residential,1991,,"N203 - 628 W 13th Ave, Vancouver, BC",1,2,2,26/09/2021,"$798,800",04/10/2021,"$803,000"
1007,Apartment/Condominium,"$4,103",1150 sqft,Yes,"$1,216",R2615511,,Residential,1995,,"8B - 199 Drake St, Vancouver, BC",2,3,2,06/09/2021,"$1,399,000",04/10/2021,"$1,360,000"
1008,Single Family Residence,"$6,708",2108 sqft,Yes,"$1,014",R2621239,,Residential,1930,,"7871 Hudson St, Vancouver, BC",2,7,1,26/09/2021,"$2,139,000",05/10/2021,"$2,000,000"
1009,Single Family Residence,"$5,287",2064 sqft,Yes,$823,R2659720,,Residential,1910,,"2075 E 33rd Ave, Vancouver, BC",3,6,2,28/02/2022,"$1,699,000",20/03/2022,"$1,700,000"
1010,Apartment/Condominium,"$1,870",655 sqft,Yes,"$1,106",R2581757,,Residential,2009,,"303 - 181 W 1st Ave, Vancouver, BC",1,1,1,16/05/2021,"$724,900",05/10/2021,"$715,000"
1011,Single Family Residence,"$6,459",2382 sqft,No,$666,R2607557,,Residential,1901,,"856 Keefer St, Vancouver, BC",2,6,2,04/08/2021,"$1,588,000",05/10/2021,"$1,588,000"
1012,Apartment/Condominium,"$2,753",1387 sqft,Yes,$719,R2613843,,Residential,1978,,"409 - 333 Wethersfield Dr, Vancouver, BC",2,3,1,31/08/2021,"$998,000",05/10/2021,"$960,000"
1013,Apartment/Condominium,"$1,724",559 sqft,Yes,"$1,087",R2604927,,Residential,2008,,"1409 - 1212 Howe St, Vancouver, BC",1,1,1,25/07/2021,"$608,000",05/10/2021,"$592,000"
1014,Single Family Residence,"$4,800",3302 sqft,Yes,$541,R2621950,,Residential,1911,,"2142 Grant St, Vancouver, BC",3,5,2,28/09/2021,"$1,788,000",05/10/2021,"$2,000,000"
1015,Apartment/Condominium,"$2,242",809 sqft,Yes,$988,R2621050,,Residential,2009,,"306 - 1252 Hornby St, Vancouver, BC",1,1,1,26/09/2021,"$799,900",05/10/2021,"$790,000"
1016,Multi Family,,2084 sqft,Yes,"$1,098",R2624285,,Residential,2021,,"1660 W 63rd Ave, Vancouver, BC",3,4,2,05/10/2021,"$2,288,800",06/10/2021,"$2,226,666"
1017,Townhouse,"$2,695",990 sqft,Yes,"$1,161",R2622492,,Residential,2016,,"1080 Nicola St, Vancouver, BC",2,2,1,30/09/2021,"$1,150,000",06/10/2021,"$1,226,000"
1018,Apartment/Condominium,"$2,316",925 sqft,Yes,"$1,024",R2722598,,Residential,1993,,"802 - 2121 W 38th Ave, Vancouver, BC",2,3,1,11/09/2022,"$948,000",07/05/2023,"$942,000"
1019,Apartment/Condominium,"$2,619",862 sqft,Yes,"$1,043",R2623977,,Residential,2009,,"3106 - 689 Abbott St, Vancouver, BC",2,2,2,05/10/2021,"$899,900",06/10/2021,"$900,000"
1020,Apartment/Condominium,"$2,610",981 sqft,Yes,"$1,222",R2620852,,Residential,1986,,"201 - 1665 Arbutus St, Vancouver, BC",2,2,2,23/09/2021,"$1,199,000",06/10/2021,"$1,150,000"
1021,Apartment/Condominium,"$2,361",925 sqft,Yes,$864,R2621837,,Residential,2020,,"204 - 3451 Sawmill Cres, Vancouver, BC",2,2,1,27/09/2021,"$799,900",06/10/2021,"$788,888"
1022,Apartment/Condominium,"$2,156",1011 sqft,Yes,$692,R2604572,,Residential,1947,,"201 - 2494 Cornwall Ave, Vancouver, BC",1,2,1,21/07/2021,"$699,900",06/10/2021,"$665,000"
1023,Townhouse,"$2,881",2235 sqft,Yes,$847,R2620154,,Residential,1992,,"6 - 5760 Hampton Pl, Vancouver, BC",3,3,2,20/09/2021,"$1,895,000",06/10/2021,"$1,820,000"
1024,Single Family Residence,"$15,860",3800 sqft,Yes,"$1,128",R2614597,,Residential,1928,,"2588 Courtenay St, Vancouver, BC",4,10,2,02/09/2021,"$4,288,000",07/10/2021,"$3,950,000"
1025,Apartment/Condominium,"$3,463",1189 sqft,Yes,"$1,008",R2618425,,Residential,2005,,"211 - 4885 Valley Dr, Vancouver, BC",2,3,2,14/09/2021,"$1,199,000",07/10/2021,"$1,200,000"
1026,Apartment/Condominium,"$1,926",1113 sqft,Yes,$628,R2623139,,Residential,1995,,"405 - 6475 Chester St, Vancouver, BC",1,2,2,03/10/2021,"$699,000",07/10/2021,"$694,000"
1027,Single Family Residence,"$7,274",3244 sqft,Yes,$739,R2614224,,Residential,1989,,"2265 Bonaccord Dr, Vancouver, BC",4,5,4,01/09/2021,"$2,399,000",07/10/2021,"$2,364,000"
1028,Apartment/Condominium,"$1,891",606 sqft,Yes,"$1,135",R2623005,,Residential,2005,,"1705 - 1199 Seymour St, Vancouver, BC",1,1,1,03/10/2021,"$688,000",07/10/2021,"$685,000"
1029,Apartment/Condominium,"$1,829",861 sqft,Yes,$707,R2613210,,Residential,2009,,"302 - 1777 Kingsway, Vancouver, BC",2,2,1,24/08/2021,"$609,000",07/10/2021,"$595,000"
1030,,"$5,311",1444 sqft,No,"$1,342",R2900933,,Residential,2021,,"3255 King Edward Ave W, Vancouver, BC",2,3,1,01/07/2024,"$1,938,000",-,Not Sold Yet
1031,Apartment/Condominium,"$2,212",1144 sqft,Yes,$756,R2615117,,Residential,2005,,"209 - 7088 Mont Royal Sq, Vancouver, BC",2,3,0,01/09/2021,"$866,000",07/10/2021,"$880,000"
1032,Apartment/Condominium,"$1,678",576 sqft,Yes,"$1,093",R2613415,,Residential,1998,,"1608 - 939 Homer St, Vancouver, BC",1,1,1,29/08/2021,"$630,000",08/10/2021,"$603,900"
1033,Single Family Residence,"$10,535",3190 sqft,Yes,"$1,222",R2611701,,Residential,2008,,"2629 Mcbain Ave, Vancouver, BC",4,6,3,19/08/2021,"$3,900,000",08/10/2021,"$3,550,000"
1034,Apartment/Condominium,"$1,602",626 sqft,Yes,$958,R2604514,,Residential,2007,,"502 - 602 Citadel Parade, Vancouver, BC",1,1,0,21/07/2021,"$599,900",08/10/2021,"$599,500"
1035,Apartment/Condominium,"$1,213",736 sqft,Yes,$677,R2616872,,Residential,1996,,"207 - 2505 Broadway E, Vancouver, BC",1,1,1,12/09/2021,"$499,000",08/10/2021,"$475,000"
1036,Apartment/Condominium,"$1,327",708 sqft,Yes,$733,R2614380,,Residential,1994,,"301 - 3440 W Broadway Way, Vancouver, BC",1,1,1,02/09/2021,"$519,000",08/10/2021,"$505,000"
1037,Apartment/Condominium,"$1,815",646 sqft,Yes,"$1,065",R2614532,,Residential,2015,,"305 - 188 E 32 Nd Ave, Vancouver, BC",1,1,1,01/09/2021,"$688,000",08/10/2021,"$675,000"
1038,Single Family Residence,"$6,495",2444 sqft,Yes,$891,R2777088,,Residential,1963,,"7730 Elliott St, Vancouver, BC",2,4,2,10/05/2023,"$2,180,000",15/05/2023,"$2,088,800"
1039,Apartment/Condominium,"$1,958",1088 sqft,Yes,$707,R2620107,,Residential,2004,,"105 - 7089 Mont Royal Sq, Vancouver, BC",2,2,2,21/09/2021,"$769,900",08/10/2021,"$769,900"
1040,Single Family Residence,"$4,944",2171 sqft,No,$725,R2605412,,Residential,1960,,"3108 Kings Ave, Vancouver, BC",2,7,0,26/07/2021,"$1,575,000",09/10/2021,"$1,506,000"
1041,Single Family Residence,"$14,874",4496 sqft,No,"$1,220",R2618310,,Residential,2015,,"1710 W 62nd Ave, Vancouver, BC",5,4,4,14/09/2021,"$5,488,000",09/10/2021,"$5,000,000"
1042,Multi Family,"$3,939",1237 sqft,Yes,"$1,211",R2622367,,Residential,1986,,"834 E 10th Ave, Vancouver, BC",2,3,1,29/09/2021,"$1,499,000",09/10/2021,"$1,620,000"
1043,Apartment/Condominium,"$1,266",1010 sqft,Yes,$582,R2622884,,Residential,1973,,"202 - 2600 E 49th Ave, Vancouver, BC",2,2,1,03/10/2021,"$588,800",09/10/2021,"$565,000"
1044,Multi Family,,2084 sqft,Yes,"$1,098",R2621330,,Residential,2021,,"1662 W 63rd Ave, Vancouver, BC",3,4,2,26/09/2021,"$2,288,800",09/10/2021,"$2,226,666"
1045,Apartment/Condominium,$193,465 sqft,Yes,"$1,247",R2619898,,Residential,2021,,"402 - 7777 Cambie St, Vancouver, BC",1,1,0,19/09/2021,"$580,000",09/10/2021,"$553,000"
1046,Apartment/Condominium,"$2,052",805 sqft,Yes,"$1,037",R2623965,,Residential,2012,,"605 - 2411 Heather St, Vancouver, BC",1,1,1,04/10/2021,"$835,000",09/10/2021,"$825,000"
1047,Single Family Residence,"$4,565",1994 sqft,No,"$1,002",R2887334,,Residential,1968,,"1398 The Crescent, Vancouver, BC",2,4,3,26/05/2024,"$1,999,000",-,Not Sold Yet
1048,Apartment/Condominium,"$3,203",1130 sqft,Yes,"$1,184",R2603437,,Residential,2017,,"209 - 7928 Yukon St, Vancouver, BC",2,3,2,19/07/2021,"$1,339,000",10/10/2021,"$1,288,800"
1049,Apartment/Condominium,"$4,243",1056 sqft,Yes,"$1,482",R2610563,,Residential,2000,,"3501 - 1111 W Pender St, Vancouver, BC",2,2,1,17/08/2021,"$1,565,000",10/10/2021,"$1,545,000"
1050,Apartment/Condominium,"$3,978",1127 sqft,Yes,"$1,391",R2616288,,Residential,2008,,"803 - 1333 W 11th Ave, Vancouver, BC",2,2,1,08/09/2021,"$1,568,000",10/10/2021,"$1,450,000"
1051,Apartment/Condominium,"$1,718",637 sqft,Yes,"$1,081",R2690028,,Residential,1974,,"803 - 1725 Pendrell St, Vancouver, BC",1,1,1,15/05/2022,"$689,000",17/05/2022,"$710,000"
1052,Apartment/Condominium,"$1,468",557 sqft,Yes,$987,R2617636,,Residential,1996,,"907 - 438 Seymour St, Vancouver, BC",1,1,1,12/09/2021,"$549,888",10/10/2021,"$560,000"
1053,Apartment/Condominium,"$3,048",1004 sqft,Yes,"$1,194",R2610959,,Residential,2017,,"1103 - 159 W 2nd Ave, Vancouver, BC",2,2,1,17/08/2021,"$1,199,000",10/10/2021,"$1,210,000"
1054,Single Family Residence,"$6,804",3378 sqft,Yes,$884,R2614264,,Residential,2018,,"126 E 52nd Ave, Vancouver, BC",6,7,2,01/09/2021,"$2,988,000",10/10/2021,"$2,925,000"
1055,Multi Family,"$2,835",1502 sqft,Yes,"$1,015",R2615073,,Residential,2021,,"5062 Gladstone St, Vancouver, BC",3,4,1,01/09/2021,"$1,525,000",10/10/2021,"$1,500,000"
