,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
934,Single Family Residence,"$5,062",1060 sqft,Yes,"$1,014",R2900844,,Residential,1990,,"20141 Hampton St, Maple Ridge, BC",2,3,3,01/07/2024,"$1,075,000",-,Not Sold Yet
935,Apartment/Condominium,,975 sqft,Yes,$614,R2756854,,Residential,2022,,"202 - 11718 224 St, Maple Ridge, BC",2,2,1,01/03/2023,"$598,800",09/03/2023,"$598,800"
936,Apartment/Condominium,"$1,555",882 sqft,Yes,$362,R2729816,,Residential,1981,,"44 - 11900 228 St, Maple Ridge, BC",1,2,1,03/10/2022,"$319,800",09/03/2023,"$313,000"
937,Apartment/Condominium,,977 sqft,Yes,$614,R2755101,,Residential,2022,,"203 - 11718 224 St, Maple Ridge, BC",2,2,1,20/02/2023,"$599,990",09/03/2023,"$590,000"
938,Single Family Residence,"$5,590",2018 sqft,Yes,$721,R2748050,,Residential,1983,,"27655 Sayers Cres, Maple Ridge, BC",2,3,20,23/01/2023,"$1,455,500",08/03/2023,"$1,398,000"
939,Single Family Residence,"$6,549",3976 sqft,Yes,$452,R2753361,,Residential,2007,,"24608 Kimola Dr, Maple Ridge, BC",3,5,6,14/02/2023,"$1,799,900",09/03/2023,"$1,748,000"
940,Single Family Residence,"$5,600",1946 sqft,Yes,$616,R2757797,,Residential,1989,,"21956 126 Ave, Maple Ridge, BC",2,3,4,06/03/2023,"$1,199,900",09/03/2023,"$1,190,000"
941,Single Family Residence,"$5,124",2044 sqft,Yes,$562,R2756368,,Residential,1987,,"11868 249 St, Maple Ridge, BC",3,4,4,28/02/2023,"$1,149,000",09/03/2023,"$1,135,000"
942,Single Family Residence,"$5,089",1300 sqft,Yes,$768,R2756274,,Residential,1972,,"20380 123 Ave, Maple Ridge, BC",1,2,5,28/02/2023,"$999,000",08/03/2023,"$980,000"
943,Single Family Residence,"$5,197",2000 sqft,Yes,$599,R2759555,,Residential,1974,,"11670 Adair St, Maple Ridge, BC",3,4,7,13/03/2023,"$1,198,000",16/03/2023,"$1,175,000"
944,Single Family Residence,"$5,440",3011 sqft,Yes,$398,R2759767,,Residential,1969,,"21491 Berry Ave, Maple Ridge, BC",2,5,5,13/03/2023,"$1,199,000",14/03/2023,"$1,215,000"
945,Single Family Residence,"$6,755",2877 sqft,Yes,$521,R2753701,,Residential,2017,,"10106 247b St, Maple Ridge, BC",3,4,4,16/02/2023,"$1,499,900",14/03/2023,"$1,468,000"
946,Single Family Residence,"$6,157",3103 sqft,Yes,$447,R2755580,,Residential,1992,,"11617 203 St, Maple Ridge, BC",4,4,8,26/02/2023,"$1,389,000",15/03/2023,"$1,389,000"
947,Apartment/Condominium,"$2,569",1150 sqft,Yes,$520,R2759167,,Residential,2008,,"121 - 12258 224 St, Maple Ridge, BC",2,2,2,12/03/2023,"$599,000",14/03/2023,"$593,000"
948,Apartment/Condominium,"$2,855",1134 sqft,Yes,$639,R2758497,,Residential,2019,,"207 - 11893 227 St, Maple Ridge, BC",2,2,1,08/03/2023,"$724,900",14/03/2023,"$733,000"
949,Apartment/Condominium,"$2,508",707 sqft,Yes,$600,R2756454,,Residential,1992,,"306 - 20561 113 Ave, Maple Ridge, BC",1,1,1,28/02/2023,"$424,900",15/03/2023,"$410,000"
950,Single Family Residence,,1389 sqft,Yes,$791,R2758511,,Residential,2023,,"25089 112 Ave, Maple Ridge, BC",3,5,3,08/03/2023,"$1,099,000",14/03/2023,"$1,099,000"
951,Townhouse,"$3,386",1466 sqft,Yes,$532,R2760042,,Residential,2020,,"1101 - 11295 Pazarena Pl, Maple Ridge, BC",2,3,2,14/03/2023,"$780,000",19/03/2023,"$800,000"
952,Single Family Residence,"$5,802",2504 sqft,Yes,$518,R2759011,,Residential,2011,,"22930 Gilbert Dr, Maple Ridge, BC",3,4,4,12/03/2023,"$1,299,000",20/03/2023,"$1,280,000"
953,Multi Family,"$5,420",2578 sqft,Yes,$513,R2856679,,Residential,2022,,"21235 Wicklund Ave, Maple Ridge, BC",3,4,3,05/03/2024,"$1,325,000",26/05/2024,"$1,307,000"
954,Single Family Residence,"$6,157",2455 sqft,Yes,$527,R2760274,,Residential,1994,,"22744 126b Ave, Maple Ridge, BC",2,5,5,15/03/2023,"$1,295,000",20/03/2023,"$1,265,000"
955,Townhouse,"$3,169",1273 sqft,Yes,$608,R2759101,,Residential,2015,,"28 - 10151 240 St, Maple Ridge, BC",2,3,2,12/03/2023,"$775,000",20/03/2023,"$752,000"
956,Townhouse,"$3,047",1287 sqft,Yes,$485,R2744346,,Residential,1998,,"10 - 11355 236 St, Maple Ridge, BC",2,3,2,05/01/2023,"$624,900",19/03/2023,"$600,000"
957,Single Family Residence,"$6,320",2292 sqft,Yes,$567,R2759941,,Residential,1991,,"12468 205 St, Maple Ridge, BC",2,4,6,14/03/2023,"$1,299,900",20/03/2023,"$1,375,000"
958,Single Family Residence,"$2,502",3696 sqft,Yes,$432,R2738755,,Residential,2022,,"11 - 24850 106 Ave, Maple Ridge, BC",3,4,4,15/11/2022,"$1,599,900",20/03/2023,"$1,599,900"
959,Single Family Residence,"$4,737",2063 sqft,No,$484,R2761367,,Residential,1975,,"12519 216 St, Maple Ridge, BC",2,4,0,21/03/2023,"$999,900",26/03/2023,"$1,020,000"
960,Single Family Residence,"$6,046",3420 sqft,Yes,$423,R2756494,,Residential,2020,,"10165 246a St, Maple Ridge, BC",4,5,6,28/02/2023,"$1,449,900",25/03/2023,"$1,390,000"
961,Apartment/Condominium,"$2,821",1083 sqft,Yes,$433,R2762297,,Residential,1995,,"201 - 11519 Burnett St, Maple Ridge, BC",2,2,2,23/03/2023,"$469,999",26/03/2023,"$480,000"
962,Single Family Residence,"$4,091",3988 sqft,Yes,$421,R2753513,,Residential,2022,,"13722 232a St, Maple Ridge, BC",6,6,4,15/02/2023,"$1,680,000",26/03/2023,"$1,620,000"
963,Single Family Residence,"$4,523",1031 sqft,No,$824,R2747209,,Residential,9999,,"20574 Westfield Ave, Maple Ridge, BC",1,3,5,18/01/2023,"$849,900",25/03/2023,"$845,000"
964,Apartment/Condominium,"$2,253",857 sqft,Yes,$591,R2755444,,Residential,2013,,"406 - 11887 Burnett St, Maple Ridge, BC",1,1,1,26/02/2023,"$507,000",26/03/2023,"$495,000"
965,Townhouse,"$3,501",1252 sqft,Yes,$558,R2759277,,Residential,1994,,"45 - 11229 232 St, Maple Ridge, BC",2,3,2,12/03/2023,"$698,800",25/03/2023,"$698,800"
966,Single Family Residence,"$6,651",2689 sqft,Yes,$494,R2762216,,Residential,2008,,"23621 133 Ave, Maple Ridge, BC",3,5,4,23/03/2023,"$1,329,900",26/03/2023,"$1,345,000"
967,Townhouse,,2097 sqft,Yes,$476,R2756210,,Residential,2022,,"2 - 23622 132 Ave, Maple Ridge, BC",3,3,4,27/02/2023,"$999,900",30/03/2023,"$982,500"
968,Single Family Residence,,-,No,,R2784579,,Residential Lease,,,"21750 122 Ave, Maple Ridge, BC",2,4,2,03/06/2023,"$3,475",20/06/2023,"$3,475"
969,Single Family Residence,"$5,356",2386 sqft,Yes,$481,R2762665,,Residential,1986,,"20126 Lorne Ave, Maple Ridge, BC",2,5,10,26/03/2023,"$1,149,000",30/03/2023,"$1,110,000"
970,Single Family Residence,"$6,163",2928 sqft,Yes,$409,R2763687,,Residential,2001,,"23933 104 Ave, Maple Ridge, BC",3,5,5,28/03/2023,"$1,199,000",31/03/2023,"$1,275,000"
971,Apartment/Condominium,"$2,074",647 sqft,Yes,$703,R2750061,,Residential,2013,,"209 - 12075 Edge St, Maple Ridge, BC",1,1,1,02/02/2023,"$455,000",30/03/2023,"$440,000"
972,Apartment/Condominium,"$3,293",1462 sqft,Yes,$564,R2760034,,Residential,2017,,"203 - 12367 224 St, Maple Ridge, BC",2,2,1,13/03/2023,"$824,900",30/03/2023,"$815,000"
973,Single Family Residence,"$3,954",1885 sqft,No,$689,R2755283,,Residential,1910,,"25689 Dewdney Trunk Rd, Maple Ridge, BC",3,3,20,22/02/2023,"$1,299,800",30/03/2023,"$1,245,000"
974,Townhouse,"$3,243",1538 sqft,Yes,$487,R2763955,,Residential,2011,,"29 - 13819 232 St, Maple Ridge, BC",2,3,2,29/03/2023,"$749,900",30/03/2023,"$777,500"
975,Single Family Residence,"$8,375",4513 sqft,Yes,$509,R2755296,,Residential,1998,,"12595 266 St, Maple Ridge, BC",4,7,9,21/02/2023,"$2,298,000",02/04/2023,"$2,150,000"
976,Apartment/Condominium,"$1,959",613 sqft,Yes,$733,R2761265,,Residential,2015,,"220 - 12070 227 St, Maple Ridge, BC",1,1,1,20/03/2023,"$449,900",03/04/2023,"$429,000"
977,Single Family Residence,"$5,105",2455 sqft,No,$524,R2764023,,Residential,1959,,"12258 214 St, Maple Ridge, BC",2,3,4,29/03/2023,"$1,288,000",02/04/2023,"$1,275,000"
978,Townhouse,,1420 sqft,Yes,$555,R2763509,,Residential,2022,,"101 - 22265 Dewdney Trunk Rd, Maple Ridge, BC",2,3,2,28/03/2023,"$788,800",02/04/2023,"$787,000"
979,Single Family Residence,,-,No,,R2807193,,Residential Lease,,,"24337 102a Ave, Maple Ridge, BC",1,1,0,14/08/2023,"$1,700",-,Not Leased Yet
980,Single Family Residence,"$5,147",1628 sqft,No,$660,R2758378,,Residential,1977,,"11960 Burnett St, Maple Ridge, BC",2,4,3,05/03/2023,"$1,075,888",03/04/2023,"$1,075,000"
981,Townhouse,"$3,026",1446 sqft,Yes,$579,R2762559,,Residential,2020,,"62 - 24076 112 Ave, Maple Ridge, BC",2,3,2,26/03/2023,"$838,000",02/04/2023,"$833,000"
982,Single Family Residence,"$5,766",2230 sqft,No,$605,R2751098,,Residential,1963,,"28779 Dewdney Trunk Rd, Maple Ridge, BC",2,5,8,05/02/2023,"$1,349,900",03/04/2023,"$1,322,000"
983,Single Family Residence,"$5,311",1406 sqft,Yes,$844,R2736542,,Residential,1978,,"21102 Glenwood Ave, Maple Ridge, BC",2,3,1,06/11/2022,"$1,188,000",08/04/2023,"$1,050,000"
984,Apartment/Condominium,"$2,850",1023 sqft,Yes,$535,R2761952,,Residential,1996,,"403 - 20561 113 Ave, Maple Ridge, BC",1,2,1,22/03/2023,"$548,000",08/04/2023,"$542,000"
985,Apartment/Condominium,,-,No,,R2791660,,Residential Lease,,,"403 - 11671 Fraser St, Maple Ridge, BC",1,2,1,21/06/2023,"$2,000",-,Not Leased Yet
986,Single Family Residence,,1784 sqft,Yes,$610,R2751712,,Residential,1987,,"23013 Olund Cres, Maple Ridge, BC",2,3,6,07/02/2023,"$1,089,900",09/04/2023,"$1,007,000"
987,Apartment/Condominium,"$2,310",1146 sqft,Yes,$479,R2762684,,Residential,2007,,"206 - 11665 Haney Bypass, Maple Ridge, BC",2,3,1,26/03/2023,"$550,000",08/04/2023,"$550,000"
988,Single Family Residence,"$4,499",1606 sqft,Yes,$684,R2747988,,Residential,1981,,"11879 Cherrington Pl, Maple Ridge, BC",2,3,4,22/01/2023,"$1,098,800",07/04/2023,"$1,050,000"
989,Single Family Residence,"$5,178",1597 sqft,Yes,$751,R2764875,,Residential,1985,,"11975 Meadowlark Dr, Maple Ridge, BC",2,3,3,02/04/2023,"$1,199,900",08/04/2023,"$1,150,000"
990,Single Family Residence,"$5,044",1203 sqft,Yes,$879,R2763133,,Residential,1985,,"22653 Kendrick Loop, Maple Ridge, BC",2,3,3,27/03/2023,"$1,058,000",08/04/2023,"$1,048,000"
991,Townhouse,,1343 sqft,Yes,$632,R2767404,,Residential,2023,,"1029 - 11280 Pazarena Pl, Maple Ridge, BC",2,3,4,11/04/2023,"$849,900",11/04/2023,"$849,900"
992,Apartment/Condominium,"$1,967",1042 sqft,Yes,$441,R2761778,,Residential,1993,,"214 - 11605 227 St, Maple Ridge, BC",1,2,1,20/03/2023,"$459,900",11/04/2023,"$452,500"
993,Townhouse,"$3,019",1846 sqft,Yes,$416,R2753123,,Residential,2005,,"3 22466 North Ave, Maple Ridge, BC",3,4,1,14/02/2023,"$769,000",12/04/2023,"$769,000"
994,Single Family Residence,"$5,090",2216 sqft,Yes,$428,R2766921,,Residential,1997,,"11845 240 St, Maple Ridge, BC",3,5,5,10/04/2023,"$950,000",12/04/2023,"$1,150,000"
995,Single Family Residence,"$5,562",2267 sqft,No,$550,R2899161,,Residential,1989,,"22930 Abernethy Lane, Maple Ridge, BC",4,5,0,24/06/2024,"$1,249,000",-,Not Sold Yet
996,Single Family Residence,"$5,277",1904 sqft,Yes,$617,R2765325,,Residential,1984,,"11669 Waresley St, Maple Ridge, BC",2,3,4,03/04/2023,"$1,175,000",11/04/2023,"$1,150,000"
997,Townhouse,"$4,004",2215 sqft,Yes,$451,R2767501,,Residential,2020,,"34 - 11272 240 St, Maple Ridge, BC",3,4,2,11/04/2023,"$999,900",12/04/2023,"$999,900"
998,Apartment/Condominium,"$1,963",594 sqft,Yes,$772,R2760648,,Residential,2015,,"408 - 12070 227 St, Maple Ridge, BC",1,1,1,16/03/2023,"$459,000",12/04/2023,"$450,000"
999,Apartment/Condominium,"$1,731",485 sqft,Yes,$783,R2766806,,Residential,2008,,"308 - 12283 224 St, Maple Ridge, BC",1,1,1,10/04/2023,"$379,900",17/04/2023,"$375,000"
1000,Townhouse,"$3,230",1449 sqft,Yes,$510,R2766758,,Residential,2010,,"37 - 11282 Cottonwood Dr, Maple Ridge, BC",2,3,2,09/04/2023,"$739,000",16/04/2023,"$721,000"
1001,Townhouse,"$3,455",1724 sqft,Yes,$527,R2767916,,Residential,2020,,"68 - 24076 112 Ave, Maple Ridge, BC",3,3,4,12/04/2023,"$909,888",16/04/2023,"$945,000"
1002,Multi Family,"$4,616",1968 sqft,Yes,$482,R2757333,,Residential,1998,,"A - 22065 River Rd, Maple Ridge, BC",3,3,4,05/03/2023,"$949,999",15/04/2023,"$940,000"
1003,Townhouse,"$3,684",2264 sqft,Yes,$410,R2767869,,Residential,2018,,"37 - 11252 Cottonwood Dr, Maple Ridge, BC",3,4,2,12/04/2023,"$929,900",17/04/2023,"$975,000"
1004,Single Family Residence,"$4,974",2630 sqft,No,$531,R2751573,,Residential,1930,,"20775 Camwood Ave, Maple Ridge, BC",3,6,8,07/02/2023,"$1,399,000",16/04/2023,"$1,390,000"
1005,Apartment/Condominium,"$1,864",871 sqft,Yes,$481,R2768062,,Residential,1994,,"102 - 22277 122 Ave, Maple Ridge, BC",1,2,2,12/04/2023,"$419,800",16/04/2023,"$415,000"
1006,Townhouse,"$3,692",1471 sqft,No,$496,R2767215,,Residential,1994,,"115 - 12099 237 St, Maple Ridge, BC",2,3,0,11/04/2023,"$729,900",16/04/2023,"$739,000"
1007,Single Family Residence,"$7,535",3500 sqft,Yes,$542,R2769441,,Residential,9999,,"23471 128 Ave, Maple Ridge, BC",3,4,0,15/04/2023,"$1,898,800",22/04/2023,"$1,900,000"
1008,Townhouse,"$3,623",1345 sqft,Yes,$494,R2764318,,Residential,1989,,"20 - 20630 118 Ave, Maple Ridge, BC",1,3,0,30/03/2023,"$664,800",21/04/2023,"$662,000"
1009,Single Family Residence,"$5,094",1347 sqft,Yes,$815,R2769445,,Residential,1987,,"20133 119a Ave, Maple Ridge, BC",2,3,4,17/04/2023,"$1,099,000",22/04/2023,"$1,099,000"
1010,Single Family Residence,"$3,831",1020 sqft,No,$931,R2768375,,Residential,1967,,"22596 123 Ave, Maple Ridge, BC",1,3,6,17/04/2023,"$949,900",21/04/2023,"$1,057,000"
1011,Single Family Residence,"$3,446",1815 sqft,Yes,$605,R2768982,,Residential,2022,,"13721 232a St, Maple Ridge, BC",3,3,4,16/04/2023,"$1,098,900",22/04/2023,"$1,120,000"
1012,Townhouse,"$3,714",1714 sqft,Yes,$524,R2762493,,Residential,2020,,"97 - 24108 104 Ave, Maple Ridge, BC",2,3,4,26/03/2023,"$899,000",21/04/2023,"$899,000"
1013,Apartment/Condominium,"$2,161",858 sqft,Yes,$611,R2769381,,Residential,2008,,"219 - 12248 224 St, Maple Ridge, BC",2,2,2,17/04/2023,"$525,000",22/04/2023,"$533,000"
1014,Townhouse,"$3,448",1256 sqft,Yes,$548,R2741041,,Residential,1994,,"47 - 11229 232 St, Maple Ridge, BC",2,3,2,30/11/2022,"$689,000",21/04/2023,"$663,000"
1015,Townhouse,,1503 sqft,Yes,$555,R2769947,,Residential,2023,,"5 - 23785 Dewdney Trunk Rd, Maple Ridge, BC",2,3,2,18/04/2023,"$834,900",25/04/2023,"$827,000"
1016,Townhouse,"$3,516",2287 sqft,Yes,$384,R2770712,,Residential,2005,,"16 - 11720 Cottonwood Dr, Maple Ridge, BC",3,3,4,23/04/2023,"$879,000",25/04/2023,"$878,000"
1017,Single Family Residence,"$5,505",1980 sqft,Yes,$555,R2771510,,Residential,1981,,"11577 Anderson Pl, Maple Ridge, BC",2,4,4,24/04/2023,"$1,099,900",26/04/2023,"$1,085,000"
1018,Single Family Residence,"$6,092",3910 sqft,Yes,$409,R2766152,,Residential,2015,,"24280 104a Ave, Maple Ridge, BC",3,5,4,05/04/2023,"$1,599,900",25/04/2023,"$1,545,000"
1019,Single Family Residence,"$6,492",3880 sqft,Yes,$476,R2749738,,Residential,2016,,"21447 121 Ave, Maple Ridge, BC",3,5,6,30/01/2023,"$1,850,000",24/04/2023,"$1,797,500"
1020,Single Family Residence,"$5,345",2203 sqft,Yes,$526,R2767533,,Residential,1975,,"11660 Fraserview St, Maple Ridge, BC",1,4,4,11/04/2023,"$1,159,900",26/04/2023,"$1,110,000"
1021,Apartment/Condominium,,850 sqft,Yes,$704,R2764284,,Residential,2023,,"219 - 12109 223 St, Maple Ridge, BC",2,3,1,30/03/2023,"$599,000",26/04/2023,"$585,000"
1022,Apartment/Condominium,"$3,088",1330 sqft,Yes,$450,R2770360,,Residential,1991,,"116 - 22611 116 Ave, Maple Ridge, BC",2,2,1,19/04/2023,"$599,000",25/04/2023,"$599,000"
1023,Single Family Residence,,-,No,,R2811058,,Residential Lease,,,"10075 Rolley Cres, Maple Ridge, BC",3,4,2,30/08/2023,"$3,600",-,Not Leased Yet
1024,Townhouse,"$3,474",1495 sqft,Yes,$567,R2767490,,Residential,2018,,"25 - 24108 104 Ave, Maple Ridge, BC",2,3,3,11/04/2023,"$849,000",30/04/2023,"$835,000"
1025,Single Family Residence,"$6,096",2919 sqft,Yes,$475,R2768973,,Residential,2016,,"11232 242a St, Maple Ridge, BC",3,4,4,16/04/2023,"$1,388,000",30/04/2023,"$1,388,000"
1026,Single Family Residence,"$6,326",2956 sqft,Yes,$930,R2719118,,Residential,1983,,"10217 280 St, Maple Ridge, BC",3,4,20,25/08/2022,"$2,750,000",30/04/2023,"$1,820,000"
1027,Single Family Residence,"$5,593",2286 sqft,No,$524,R2772346,,Residential,1963,,"21750 121 Ave, Maple Ridge, BC",1,3,9,27/04/2023,"$1,199,000",30/04/2023,"$1,303,000"
1028,Townhouse,,1440 sqft,Yes,$485,R2769738,,Residential,2023,,"101 - 12040 Plaza St, Maple Ridge, BC",2,3,2,16/04/2023,"$699,000",30/04/2023,"$740,000"
1029,Townhouse,"$3,505",2242 sqft,Yes,$436,R2769199,,Residential,2007,,"32 - 11720 Cottonwood Dr, Maple Ridge, BC",3,3,4,17/04/2023,"$979,000",30/04/2023,"$930,000"
1030,Townhouse,"$3,714",1714 sqft,Yes,$512,R2770921,,Residential,2018,,"90 - 24108 104 Ave, Maple Ridge, BC",2,3,4,23/04/2023,"$879,000",30/04/2023,"$905,000"
1031,Single Family Residence,"$5,546",2098 sqft,Yes,$571,R2772795,,Residential,1989,,"20135 Ashley Cres, Maple Ridge, BC",3,4,4,30/04/2023,"$1,199,000",04/05/2023,"$1,180,000"
1032,Single Family Residence,"$5,189",1094 sqft,No,"$1,004",R2773793,,Residential,1976,,"12253 Fletcher St, Maple Ridge, BC",1,3,6,02/05/2023,"$1,098,888",04/05/2023,"$1,075,000"
1033,Apartment/Condominium,,872 sqft,Yes,$705,R2774191,,Residential,2024,,"107 - 11655 Fraser St, Maple Ridge, BC",2,2,2,02/05/2023,"$614,900",04/05/2023,"$614,900"
1034,Single Family Residence,"$5,658",549 sqft,Yes,"$2,912",R2743659,,Residential,1946,,"11113 284 St, Maple Ridge, BC",1,1,30,01/01/2023,"$1,599,000",04/05/2023,"$1,480,000"
1035,Single Family Residence,"$6,663",2721 sqft,Yes,$587,R2773368,,Residential,2010,,"13772 Silver Valley Rd, Maple Ridge, BC",2,5,4,01/05/2023,"$1,599,000",04/05/2023,"$1,500,000"
1036,Single Family Residence,,2844 sqft,Yes,$562,R2774979,,Residential,2023,,"11247 250 B St, Maple Ridge, BC",3,5,4,04/05/2023,"$1,599,000",05/05/2023,"$1,548,000"
1037,Single Family Residence,,2847 sqft,Yes,$494,R2767241,,Residential,2023,,"25092 112 A Ave, Maple Ridge, BC",4,6,4,08/04/2023,"$1,409,000",04/05/2023,"$1,399,750"
1038,Single Family Residence,"$2,518",3695 sqft,Yes,$459,R2764412,,Residential,2023,,"12 - 24850 106 Ave, Maple Ridge, BC",3,4,4,30/03/2023,"$1,698,800",05/05/2023,"$1,698,800"
1039,Single Family Residence,"$5,273",1876 sqft,Yes,$665,R2772727,,Residential,2007,,"23622 112a Ave, Maple Ridge, BC",3,3,2,30/04/2023,"$1,249,000",08/05/2023,"$1,264,000"
1040,Single Family Residence,"$4,709",2464 sqft,Yes,$568,R2774418,,Residential,1971,,"23419 Tamarack Lane, Maple Ridge, BC",3,3,0,03/05/2023,"$1,399,900",08/05/2023,"$1,399,900"
1041,Single Family Residence,"$4,903",2640 sqft,No,$452,R2773710,,Residential,1972,,"12355 228 St, Maple Ridge, BC",2,4,0,30/04/2023,"$1,195,000",09/05/2023,"$1,075,000"
1042,Single Family Residence,"$3,036",3973 sqft,Yes,$440,R2758570,,Residential,2023,,"13621 Blaney Rd, Maple Ridge, BC",5,6,4,07/03/2023,"$1,749,000",08/05/2023,"$1,735,000"
1043,Single Family Residence,"$5,814",2839 sqft,Yes,$446,R2775493,,Residential,1997,,"12155 239b St, Maple Ridge, BC",3,5,6,07/05/2023,"$1,269,000",08/05/2023,"$1,269,000"
1044,Apartment/Condominium,"$2,184",927 sqft,Yes,$586,R2757801,,Residential,2009,,"103 22290 North Ave, Maple Ridge, BC",2,2,1,06/03/2023,"$544,000",08/05/2023,"$535,000"
1045,Townhouse,"$3,729",1958 sqft,Yes,$490,R2773295,,Residential,2015,,"6 - 10550 248 St, Maple Ridge, BC",3,4,2,01/05/2023,"$960,000",08/05/2023,"$950,000"
1046,Single Family Residence,"$3,686",1916 sqft,Yes,$625,R2772335,,Residential,1980,,"26062 102 Ave, Maple Ridge, BC",3,4,8,26/04/2023,"$1,199,000",08/05/2023,"$1,210,000"
1047,Apartment/Condominium,"$2,722",1059 sqft,Yes,$471,R2773817,,Residential,1990,,"206 - 22611 116 Ave, Maple Ridge, BC",1,2,1,02/05/2023,"$498,999",13/05/2023,"$498,999"
1048,Townhouse,"$3,528",1370 sqft,No,$463,R2769793,,Residential,1988,,"44 - 22412 124 Ave, Maple Ridge, BC",1,3,1,18/04/2023,"$634,900",13/05/2023,"$629,900"
1049,Apartment/Condominium,,564 sqft,Yes,$709,R2739995,,Residential,2023,,"517 - 12109 223 St, Maple Ridge, BC",1,1,2,22/11/2022,"$399,900",13/05/2023,"$397,450"
1050,Apartment/Condominium,"$2,388",702 sqft,Yes,$596,R2769320,,Residential,1991,,"211 - 11595 Fraser St, Maple Ridge, BC",1,1,1,17/04/2023,"$419,000",13/05/2023,"$413,000"
1051,Multi Family,"$5,330",1584 sqft,Yes,$568,R2776797,,Residential,1993,,"12080 204b St, Maple Ridge, BC",2,3,6,10/05/2023,"$899,900",13/05/2023,"$920,000"
1052,Single Family Residence,"$5,032",1966 sqft,Yes,$508,R2768948,,Residential,1952,,"11729 Carshill St, Maple Ridge, BC",1,3,4,16/04/2023,"$999,000",13/05/2023,"$970,000"
1053,Townhouse,"$3,173",1337 sqft,Yes,$583,R2768470,,Residential,2015,,"123 - 10151 240 St, Maple Ridge, BC",2,3,2,16/04/2023,"$779,800",13/05/2023,"$770,000"
1054,Single Family Residence,"$4,779",2677 sqft,Yes,$690,R2776826,,Residential,1910,,"10149 272 St, Maple Ridge, BC",2,5,12,10/05/2023,"$1,849,000",13/05/2023,"$1,835,000"
1055,Single Family Residence,"$5,107",2584 sqft,Yes,$831,R2766491,,Residential,1966,,"12180 206 St, Maple Ridge, BC",2,5,10,07/04/2023,"$2,148,000",15/05/2023,"$2,035,000"
1056,Apartment/Condominium,"$1,925",856 sqft,Yes,$490,R2776128,,Residential,1994,,"111 - 22277 122 Ave, Maple Ridge, BC",1,2,2,08/05/2023,"$419,999",15/05/2023,"$435,000"
1057,Single Family Residence,"$5,075",2590 sqft,Yes,$415,R2775796,,Residential,2015,,"11163 240 St, Maple Ridge, BC",3,4,3,09/05/2023,"$1,075,000",15/05/2023,"$1,125,000"
1058,Single Family Residence,"$6,516",3851 sqft,Yes,$622,R2770069,,Residential,2015,,"25577 Godwin Dr, Maple Ridge, BC",3,6,7,19/04/2023,"$2,399,000",15/05/2023,"$2,390,000"
1059,Single Family Residence,"$7,682",4000 sqft,Yes,$449,R2770799,,Residential,1997,,"26299 127 Ave, Maple Ridge, BC",3,6,12,23/04/2023,"$1,799,900",15/05/2023,"$1,650,000"
1060,Townhouse,"$3,398",1469 sqft,Yes,$568,R2776360,,Residential,2015,,"48 - 11305 240 St, Maple Ridge, BC",2,3,2,09/05/2023,"$835,000",15/05/2023,"$810,000"
1061,Townhouse,"$3,490",1322 sqft,No,$528,R2775453,,Residential,1994,,"52 - 12099 237 St, Maple Ridge, BC",2,3,2,07/05/2023,"$699,000",15/05/2023,"$730,000"
1062,Single Family Residence,"$5,795",2223 sqft,Yes,$600,R2773282,,Residential,1989,,"12480 205 St, Maple Ridge, BC",2,3,4,01/05/2023,"$1,335,000",15/05/2023,"$1,335,000"
1063,Single Family Residence,"$7,264",3418 sqft,Yes,$438,R2778689,,Residential,2001,,"23737 Rock Ridge Dr, Maple Ridge, BC",3,5,8,16/05/2023,"$1,499,900",20/05/2023,"$1,500,000"
