,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
532,Apartment/Condominium,,888 sqft,Yes,"$1,000",R2640938,,Residential,2021,,"805 - 567 Clarke Rd, Coquitlam, BC",2,2,2,04/01/2022,"$888,000",14/01/2022,"$875,000"
533,Single Family Residence,"$3,269",2194 sqft,No,$679,R2609191,,Residential,1954,,"2971 Como Lake Ave, Coquitlam, BC",2,3,6,11/08/2021,"$1,490,000",13/01/2022,"$1,500,000"
534,Apartment/Condominium,"$2,666",727 sqft,Yes,$947,R2640246,,Residential,2020,,"609 - 652 Whiting Way, Coquitlam, BC",1,2,1,29/12/2021,"$689,000",15/01/2022,"$689,000"
535,Apartment/Condominium,"$2,539",861 sqft,Yes,"$1,103",R2895842,,Residential,2021,,"3007 - 450 Westview St, Coquitlam, BC",2,2,1,16/06/2024,"$949,900",-,Not Sold Yet
536,Apartment/Condominium,"$2,180",1000 sqft,Yes,$799,R2799482,,Residential,2008,,"1001 - 2979 Glen Dr, Coquitlam, BC",2,2,2,16/07/2023,"$799,000",01/09/2023,"$790,000"
537,Apartment/Condominium,,875 sqft,Yes,"$1,061",R2634713,,Residential,2021,,"3305 - 567 Clarke Rd, Coquitlam, BC",2,3,1,21/11/2021,"$929,000",17/01/2022,"$895,000"
538,Apartment/Condominium,"$2,317",581 sqft,Yes,$944,R2641927,,Residential,2019,,"1705 - 691 North Rd, Coquitlam, BC",1,2,1,09/01/2022,"$549,000",17/01/2022,"$616,000"
539,Single Family Residence,"$5,571",3064 sqft,No,$652,R2632003,,Residential,1959,,"1565 Harbour Dr, Coquitlam, BC",2,7,4,07/11/2021,"$1,999,900",17/01/2022,"$1,992,900"
540,Single Family Residence,"$4,194",5583 sqft,Yes,$536,R2641584,,Residential,2022,,"2713 Daybreak Ave, Coquitlam, BC",7,9,6,09/01/2022,"$2,998,000",17/01/2022,"$3,300,000"
541,Single Family Residence,"$5,200",2237 sqft,No,$692,R2607621,,Residential,1963,,"808 Robinson St, Coquitlam, BC",2,5,6,05/08/2021,"$1,549,000",17/01/2022,"$1,720,000"
542,Apartment/Condominium,"$1,806",671 sqft,Yes,$669,R2642651,,Residential,1993,,"204 - 3075 Primrose Lane, Coquitlam, BC",1,1,1,11/01/2022,"$449,000",17/01/2022,"$445,000"
543,Apartment/Condominium,,971 sqft,Yes,$844,R2643887,,Residential,2023,,"404 - 615 Cottonwood Ave, Coquitlam, BC",2,2,1,13/01/2022,"$819,900",17/01/2022,"$819,900"
544,Apartment/Condominium,"$2,147",880 sqft,Yes,$568,R2641717,,Residential,1993,,"405 - 2968 Burlington Dr, Coquitlam, BC",1,1,1,09/01/2022,"$499,900",19/01/2022,"$601,000"
545,Townhouse,,1496 sqft,Yes,$802,R2635283,,Residential,2022,,"15 - 609 Sydney Ave, Coquitlam, BC",2,3,1,21/11/2021,"$1,199,900",19/01/2022,"$1,199,900"
546,Apartment/Condominium,"$2,978",1379 sqft,Yes,$482,R2633221,,Residential,1995,,"203 - 1190 Pipeline Rd, Coquitlam, BC",2,3,2,14/11/2021,"$665,000",19/01/2022,"$665,000"
547,Apartment/Condominium,,650 sqft,Yes,"$1,107",R2643570,,Residential,2024,,"4004 - 720 Farrow St, Coquitlam, BC",1,1,1,12/01/2022,"$719,900",21/01/2022,"$719,900"
548,Multi Family,,1969 sqft,Yes,$786,R2813786,,Residential,2023,,"267 Hart St, Coquitlam, BC",3,4,2,10/09/2023,"$1,548,888",03/10/2023,"$1,555,000"
549,Apartment/Condominium,,1060 sqft,Yes,$834,R2632471,,Residential,2021,,"114 - 721 Anskar Crt, Coquitlam, BC",2,3,2,09/11/2021,"$884,900",21/01/2022,"$884,900"
550,Apartment/Condominium,"$2,090",562 sqft,Yes,"$1,030",R2642653,,Residential,2017,,"803 - 520 Como Lake Ave, Coquitlam, BC",1,1,1,11/01/2022,"$579,000",20/01/2022,"$630,000"
551,Apartment/Condominium,"$1,783",700 sqft,Yes,$712,R2641708,,Residential,1993,,"302 - 295 Schoolhouse St, Coquitlam, BC",1,1,1,09/01/2022,"$499,000",19/01/2022,"$521,000"
552,Single Family Residence,"$2,070",1468 sqft,No,$727,R2638206,,Residential,1950,,"854a Westwood St, Coquitlam, BC",2,3,3,06/12/2021,"$1,068,000",24/01/2022,"$999,000"
553,Apartment/Condominium,"$2,715",952 sqft,Yes,$714,R2644193,,Residential,2008,,"2703 - 1178 Heffley Cres, Coquitlam, BC",2,2,1,18/01/2022,"$680,000",23/01/2022,"$770,000"
554,Apartment/Condominium,"$2,931",1023 sqft,Yes,$799,R2644241,,Residential,2013,,"607 - 3102 Windsor Gate, Coquitlam, BC",2,2,1,17/01/2022,"$818,000",24/01/2022,"$871,500"
555,Apartment/Condominium,"$2,751",820 sqft,Yes,$852,R2643691,,Residential,2013,,"2807 - 2955 Atlantic Ave, Coquitlam, BC",2,2,1,17/01/2022,"$699,000",24/01/2022,"$773,000"
556,Apartment/Condominium,,863 sqft,Yes,$892,R2645719,,Residential,2023,,"207 - 615 Cottonwood Ave, Coquitlam, BC",2,2,1,23/01/2022,"$769,900",24/01/2022,"$769,900"
557,Single Family Residence,"$4,368",2118 sqft,Yes,$708,R2643882,,Residential,1980,,"2722 Beach Crt, Coquitlam, BC",4,5,4,16/01/2022,"$1,499,900",24/01/2022,"$1,750,000"
558,Apartment/Condominium,,875 sqft,Yes,$913,R2643840,,Residential,2021,,"3505 - 567 Clarke Rd, Coquitlam, BC",2,3,1,16/01/2022,"$799,000",24/01/2022,"$861,904"
559,Single Family Residence,"$4,742",2094 sqft,Yes,$668,R2643582,,Residential,1998,,"1698 Arbutus Pl, Coquitlam, BC",2,4,4,16/01/2022,"$1,399,000",24/01/2022,"$1,668,000"
560,Single Family Residence,"$4,526",2156 sqft,No,$690,R2645488,,Residential,1965,,"1692 Dansey Ave, Coquitlam, BC",2,6,5,23/01/2022,"$1,488,000",27/01/2022,"$1,720,000"
561,Single Family Residence,"$4,523",2356 sqft,Yes,$750,R2641874,,Residential,1998,,"1282 Johnson Crt, Coquitlam, BC",3,5,4,09/01/2022,"$1,768,000",27/01/2022,"$1,680,000"
562,Single Family Residence,,4007 sqft,Yes,$595,R2878750,,Residential,2025,,"3173 Dunkirk Ave, Coquitlam, BC",6,8,4,01/05/2024,"$2,388,000",26/05/2024,"$2,300,000"
563,Apartment/Condominium,"$3,367",962 sqft,Yes,$966,R2642030,,Residential,2018,,"2505 - 3100 Windsor Gate, Coquitlam, BC",2,2,1,09/01/2022,"$929,900",28/01/2022,"$900,000"
564,Single Family Residence,"$5,781",3123 sqft,Yes,$704,R2643997,,Residential,2012,,"1327 Kintail Crt, Coquitlam, BC",3,4,6,17/01/2022,"$2,199,000",26/01/2022,"$2,075,000"
565,Apartment/Condominium,,864 sqft,Yes,$943,R2634359,,Residential,2024,,"1206 - 505 Nelson St, Coquitlam, BC",2,2,1,17/11/2021,"$814,900",26/01/2022,"$814,900"
566,Apartment/Condominium,"$2,969",863 sqft,Yes,$901,R2643072,,Residential,2019,,"504 - 530 Whiting Way, Coquitlam, BC",2,2,1,13/01/2022,"$777,777",27/01/2022,"$810,000"
567,Apartment/Condominium,,910 sqft,Yes,"$1,041",R2646593,,Residential,2021,,"2901 - 567 Clarke Rd, Coquitlam, BC",2,2,2,26/01/2022,"$948,000",27/01/2022,"$942,800"
568,Townhouse,"$2,776",1575 sqft,Yes,$475,R2646293,,Residential,1989,,"13 - 1318 Brunette Ave, Coquitlam, BC",2,3,0,25/01/2022,"$749,000",30/01/2022,"$800,333"
569,Apartment/Condominium,"$2,829",870 sqft,Yes,$790,R2645664,,Residential,2009,,"2706 - 2980 Atlantic Ave, Coquitlam, BC",2,2,1,24/01/2022,"$688,000",30/01/2022,"$723,000"
570,Apartment/Condominium,"$1,756",515 sqft,Yes,$910,R2646113,,Residential,2011,,"304 - 2957 Glen Dr, Coquitlam, BC",1,1,1,25/01/2022,"$469,000",30/01/2022,"$531,000"
571,Single Family Residence,"$4,260",2290 sqft,Yes,$676,R2645060,,Residential,1964,,"334 Mundy St, Coquitlam, BC",2,4,7,22/01/2022,"$1,550,000",31/01/2022,"$1,600,000"
572,Apartment/Condominium,,1015 sqft,Yes,$837,R2647595,,Residential,2023,,"516 - 615 Cottonwood Ave, Coquitlam, BC",2,2,1,30/01/2022,"$849,900",30/01/2022,"$849,900"
573,Apartment/Condominium,"$2,598",1265 sqft,Yes,$543,R2645073,,Residential,1989,,"104 - 525 Austin Ave, Coquitlam, BC",2,3,1,23/01/2022,"$688,000",30/01/2022,"$688,000"
574,Apartment/Condominium,"$3,011",931 sqft,Yes,$738,R2644802,,Residential,2013,,"2603 - 3102 Windsor Gate, Coquitlam, BC",2,2,1,20/01/2022,"$688,000",30/01/2022,"$810,000"
575,Apartment/Condominium,"$3,068",1004 sqft,Yes,$706,R2644729,,Residential,2008,,"1101 - 2959 Glen Dr, Coquitlam, BC",2,2,1,19/01/2022,"$709,000",31/01/2022,"$770,000"
576,Single Family Residence,"$4,695",2484 sqft,Yes,$885,R2540427,,Residential,1971,,"572 Madore Ave, Coquitlam, BC",3,4,2,15/02/2021,"$2,199,900",02/02/2022,"$2,105,000"
577,Single Family Residence,"$6,081",4114 sqft,Yes,$534,R2645886,,Residential,1995,,"3329 Turner Ave, Coquitlam, BC",2,5,4,23/01/2022,"$2,199,900",02/02/2022,"$2,100,000"
578,Townhouse,"$3,606",1658 sqft,Yes,$675,R2645821,,Residential,2017,,"131 - 3528 Sheffield Ave, Coquitlam, BC",2,3,2,24/01/2022,"$1,119,900",02/02/2022,"$1,305,000"
579,Townhouse,"$2,712",1186 sqft,Yes,$715,R2645179,,Residential,2011,,"59 - 3010 Riverbend Dr, Coquitlam, BC",2,2,2,23/01/2022,"$848,800",01/02/2022,"$980,000"
580,Apartment/Condominium,,864 sqft,Yes,$891,R2649871,,Residential,2023,,"418 - 611 Cottonwood Ave, Coquitlam, BC",2,2,1,02/02/2022,"$769,900",02/02/2022,"$769,900"
581,Single Family Residence,"$7,054",3285 sqft,Yes,$669,R2540419,,Residential,1988,,"600 Madore Ave, Coquitlam, BC",3,4,4,16/02/2021,"$2,199,900",02/02/2022,"$2,000,000"
582,Apartment/Condominium,"$3,511",1098 sqft,Yes,$818,R2648382,,Residential,2016,,"3006 - 3080 Lincoln Ave, Coquitlam, BC",2,3,2,31/01/2022,"$898,800",01/02/2022,"$900,000"
583,Single Family Residence,"$6,827",3866 sqft,Yes,$540,R2645151,,Residential,2014,,"3494 Bishop Pl, Coquitlam, BC",3,5,4,23/01/2022,"$2,088,000",01/02/2022,"$2,678,613"
584,Apartment/Condominium,"$2,245",625 sqft,Yes,$879,R2647583,,Residential,2019,,"105 - 717 Breslay St, Coquitlam, BC",1,1,1,29/01/2022,"$549,900",06/02/2022,"$615,000"
585,Apartment/Condominium,,487 sqft,Yes,"$1,129",R2648277,,Residential,2021,,"301 - 707 Como Lake Ave, Coquitlam, BC",1,1,1,28/01/2022,"$549,900",06/02/2022,"$565,000"
586,Single Family Residence,"$4,106",2348 sqft,Yes,$596,R2647511,,Residential,1984,,"249 Warrick St, Coquitlam, BC",3,5,3,30/01/2022,"$1,399,800",07/02/2022,"$1,700,000"
587,Townhouse,"$3,860",1924 sqft,Yes,$649,R2647451,,Residential,2015,,"30 - 3400 Devonshire Ave, Coquitlam, BC",2,4,2,30/01/2022,"$1,248,800",06/02/2022,"$1,560,000"
588,Townhouse,"$2,777",1301 sqft,No,$637,R2648792,,Residential,1980,,"23 - 1170 Lansdowne Dr, Coquitlam, BC",2,3,1,01/02/2022,"$830,000",07/02/2022,"$935,000"
589,Apartment/Condominium,"$2,234",590 sqft,Yes,$913,R2646700,,Residential,2016,,"1906 - 3080 Lincoln Ave, Coquitlam, BC",1,1,1,25/01/2022,"$539,000",07/02/2022,"$560,000"
590,Apartment/Condominium,"$2,204",962 sqft,Yes,$613,R2647600,,Residential,1993,,"105 - 1189 Westwood St, Coquitlam, BC",1,2,0,30/01/2022,"$590,000",07/02/2022,"$675,000"
591,Apartment/Condominium,"$1,923",515 sqft,Yes,$966,R2647729,,Residential,2013,,"303 - 617 Smith Ave, Coquitlam, BC",1,1,1,30/01/2022,"$498,000",06/02/2022,"$535,000"
592,Apartment/Condominium,"$2,158",519 sqft,Yes,"$1,057",R2649115,,Residential,2013,,"2608 - 2955 Atlantic Ave, Coquitlam, BC",1,1,1,02/02/2022,"$549,000",08/02/2022,"$608,000"
593,Apartment/Condominium,"$2,120",1028 sqft,Yes,$534,R2650268,,Residential,1993,,"410 - 2995 Princess Cres, Coquitlam, BC",2,2,1,06/02/2022,"$549,900",08/02/2022,"$565,000"
594,Single Family Residence,"$7,218",5263 sqft,Yes,$598,R2647263,,Residential,2018,,"1626 Rochester Ave, Coquitlam, BC",7,7,5,30/01/2022,"$3,150,000",09/02/2022,"$3,250,000"
595,Apartment/Condominium,"$2,632",824 sqft,Yes,$908,R2648811,,Residential,2013,,"310 - 617 Smith Ave, Coquitlam, BC",2,2,1,27/01/2022,"$749,000",09/02/2022,"$735,000"
596,Multi Family,"$3,003",1530 sqft,Yes,$613,R2648102,,Residential,1985,,"994 Irvine St, Coquitlam, BC",2,4,4,30/01/2022,"$939,000",09/02/2022,"$1,115,000"
597,Single Family Residence,"$6,285",2644 sqft,Yes,$718,R2642739,,Residential,2015,,"1436 Argyle St, Coquitlam, BC",2,4,3,13/01/2022,"$1,898,900",09/02/2022,"$2,251,200"
598,Apartment/Condominium,"$4,393",1220 sqft,Yes,$891,R2637414,,Residential,2014,,"3603 - 2975 Atlantic Ave, Coquitlam, BC",2,2,1,05/12/2021,"$1,088,000",08/02/2022,"$1,090,000"
599,Apartment/Condominium,"$1,946",564 sqft,Yes,"$1,063",R2648307,,Residential,2009,,"407 - 2980 Atlantic Ave, Coquitlam, BC",1,1,1,31/01/2022,"$599,999",08/02/2022,"$570,000"
600,Single Family Residence,"$5,952",4015 sqft,Yes,$547,R2651299,,Residential,2010,,"1330 Canary Pl, Coquitlam, BC",4,6,4,08/02/2022,"$2,199,000",14/02/2022,"$2,451,000"
601,Apartment/Condominium,"$1,839",746 sqft,Yes,$588,R2650369,,Residential,1980,,"306 - 1122 King Albert Ave, Coquitlam, BC",1,2,2,06/02/2022,"$438,900",13/02/2022,"$531,000"
602,Apartment/Condominium,,635 sqft,Yes,$943,R2649727,,Residential,2022,,"403 - 595 Austin Ave, Coquitlam, BC",1,1,1,03/02/2022,"$599,000",14/02/2022,"$682,000"
603,Apartment/Condominium,"$2,950",905 sqft,Yes,$846,R2649702,,Residential,2013,,"2201 - 2955 Atlantic Ave, Coquitlam, BC",2,2,1,06/02/2022,"$766,000",13/02/2022,"$815,000"
604,Apartment/Condominium,,-,No,,R2902767,,Residential Lease,,,"1802 - 958 Ridgeway Ave, Coquitlam, BC",2,2,1,04/07/2024,"$3,800",-,Not Leased Yet
605,Apartment/Condominium,,522 sqft,Yes,"$1,126",R2649799,,Residential,2022,,"1007 - 595 Austin Ave, Coquitlam, BC",1,1,1,06/02/2022,"$588,000",14/02/2022,"$607,714"
606,Apartment/Condominium,"$1,658",692 sqft,Yes,$650,R2646476,,Residential,1990,,"221 - 98 Laval St, Coquitlam, BC",1,1,1,30/01/2022,"$449,800",14/02/2022,"$545,000"
607,Single Family Residence,"$4,015",1628 sqft,No,$877,R2647725,,Residential,1979,,"3202 Dunkirk Ave, Coquitlam, BC",2,3,0,30/01/2022,"$1,428,000",14/02/2022,"$1,535,000"
608,Apartment/Condominium,"$2,878",845 sqft,Yes,$828,R2649744,,Residential,2015,,"2607 - 3007 Glen Dr, Coquitlam, BC",2,2,1,06/02/2022,"$699,800",15/02/2022,"$810,000"
609,Apartment/Condominium,"$2,549",630 sqft,No,$952,R2653170,,Residential,2015,,"1710 - 3007 Glen Dr, Coquitlam, BC",1,1,1,13/02/2022,"$599,900",15/02/2022,"$669,000"
610,Single Family Residence,"$3,905",2232 sqft,No,$626,R2650044,,Residential,1980,,"3242 Savary Ave, Coquitlam, BC",3,6,2,06/02/2022,"$1,399,000",14/02/2022,"$1,672,860"
611,Apartment/Condominium,"$2,370",593 sqft,Yes,$893,R2648799,,Residential,2014,,"3006 - 2975 Atlantic Ave, Coquitlam, BC",0,1,1,01/02/2022,"$530,000",15/02/2022,"$600,000"
612,Multi Family,"$3,928",2452 sqft,Yes,$570,R2650716,,Residential,1967,,"578 Draycott St, Coquitlam, BC",3,5,5,07/02/2022,"$1,399,000",15/02/2022,"$1,567,000"
613,Single Family Residence,"$4,212",2328 sqft,No,$633,R2651422,,Residential,1962,,"118 Mundy St, Coquitlam, BC",2,3,2,09/02/2022,"$1,475,000",15/02/2022,"$1,600,100"
614,Apartment/Condominium,"$2,886",846 sqft,Yes,$872,R2653550,,Residential,2015,,"1905 - 3007 Glen Dr, Coquitlam, BC",2,2,1,15/02/2022,"$738,000",15/02/2022,"$800,000"
615,Apartment/Condominium,"$1,933",912 sqft,Yes,$575,R2649034,,Residential,1983,,"304 - 1195 Pipeline Rd, Coquitlam, BC",2,2,1,02/02/2022,"$524,900",15/02/2022,"$515,000"
616,Single Family Residence,"$4,288",2109 sqft,Yes,$829,R2650402,,Residential,1974,,"3155 Plimsoll St, Coquitlam, BC",2,4,5,07/02/2022,"$1,750,000",18/02/2022,"$1,720,000"
617,Apartment/Condominium,,875 sqft,Yes,"$1,199",R2654105,,Residential,2024,,"1008 - 720 Farrow St, Coquitlam, BC",2,2,1,11/02/2022,"$1,049,900",18/02/2022,"$1,049,900"
618,Apartment/Condominium,"$2,586",902 sqft,Yes,$831,R2651619,,Residential,2016,,"403 - 1152 Windsor Mews, Coquitlam, BC",2,2,1,09/02/2022,"$749,999",17/02/2022,"$749,999"
619,Single Family Residence,"$5,941",5029 sqft,Yes,$516,R2648622,,Residential,2009,,"1401 Hockaday St, Coquitlam, BC",5,6,4,01/02/2022,"$2,599,000",18/02/2022,"$2,410,000"
620,Apartment/Condominium,,-,No,,R2899469,,Residential Lease,,,"106 - 1188 Johnson St, Coquitlam, BC",1,1,1,25/06/2024,"$2,600",-,Not Leased Yet
621,Apartment/Condominium,,989 sqft,Yes,"$1,127",R2652425,,Residential,2026,,"4603 - 567 Emerson St, Coquitlam, BC",2,2,1,10/02/2022,"$1,114,900",18/02/2022,"$1,114,900"
622,Single Family Residence,"$5,546",3751 sqft,Yes,$506,R2648582,,Residential,1991,,"2825 Greenbrier Pl, Coquitlam, BC",3,5,4,01/02/2022,"$1,899,000",17/02/2022,"$1,887,000"
623,Townhouse,,1642 sqft,Yes,$782,R2651421,,Residential,2021,,"129 - 3529 Baycrest Ave, Coquitlam, BC",3,4,3,08/02/2022,"$1,285,000",18/02/2022,"$1,250,000"
624,Single Family Residence,"$5,036",2547 sqft,Yes,$667,R2655011,,Residential,1946,,"345 Marmont St, Coquitlam, BC",4,6,5,20/02/2022,"$1,700,000",21/02/2022,"$1,910,000"
625,Townhouse,"$3,617",1743 sqft,Yes,$590,R2653956,,Residential,2009,,"1437 Collins Rd, Coquitlam, BC",2,4,1,15/02/2022,"$1,029,900",21/02/2022,"$1,200,000"
626,Apartment/Condominium,"$2,215",574 sqft,Yes,$990,R2652809,,Residential,2017,,"904 - 602 Como Lake Ave, Coquitlam, BC",1,1,1,13/02/2022,"$568,800",21/02/2022,"$645,000"
627,Single Family Residence,"$5,008",2300 sqft,Yes,$690,R2654698,,Residential,1974,,"2796 Pilot Dr, Coquitlam, BC",2,3,4,17/02/2022,"$1,588,888",21/02/2022,"$1,588,888"
628,Townhouse,"$3,197",1467 sqft,Yes,$646,R2650352,,Residential,2012,,"112 - 1480 Southview St, Coquitlam, BC",2,3,2,07/02/2022,"$948,900",21/02/2022,"$1,200,000"
629,Apartment/Condominium,"$1,866",780 sqft,Yes,$653,R2652499,,Residential,1990,,"312 - 2925 Glen Dr, Coquitlam, BC",1,1,1,13/02/2022,"$509,900",21/02/2022,"$565,000"
630,Apartment/Condominium,"$2,435",671 sqft,Yes,$953,R2652313,,Residential,2020,,"102 - 603 Regan Ave, Coquitlam, BC",1,1,1,13/02/2022,"$639,900",21/02/2022,"$641,000"
631,Townhouse,"$1,753",922 sqft,Yes,$688,R2897560,,Residential,1997,,"37 - 1561 Booth Ave, Coquitlam, BC",1,2,1,19/06/2024,"$635,000",-,Not Sold Yet
632,Single Family Residence,"$3,997",3242 sqft,Yes,$508,R2653286,,Residential,1967,,"1790 Como Lake Ave, Coquitlam, BC",2,5,5,14/02/2022,"$1,648,000",22/02/2022,"$1,780,000"
633,Apartment/Condominium,"$2,204",907 sqft,Yes,$633,R2654127,,Residential,1994,,"202 - 888 Gauthier Ave, Coquitlam, BC",2,2,2,16/02/2022,"$575,000",22/02/2022,"$658,888"
634,Townhouse,"$3,231",1461 sqft,Yes,$683,R2652459,,Residential,2014,,"22 - 3461 Princeton Ave, Coquitlam, BC",2,3,2,13/02/2022,"$998,800",22/02/2022,"$1,219,000"
635,Single Family Residence,"$5,277",3909 sqft,Yes,$434,R2653654,,Residential,1987,,"2480 Gale Ave, Coquitlam, BC",3,5,4,14/02/2022,"$1,700,000",22/02/2022,"$2,038,000"
636,Apartment/Condominium,"$2,405",629 sqft,Yes,$952,R2652660,,Residential,2020,,"508 - 707 Como Lake Ave, Coquitlam, BC",1,1,1,13/02/2022,"$599,000",22/02/2022,"$619,000"
637,Single Family Residence,"$4,231",2620 sqft,Yes,$610,R2654286,,Residential,1987,,"2806 Westlake Dr, Coquitlam, BC",3,3,4,15/02/2022,"$1,599,000",22/02/2022,"$1,678,900"
638,Townhouse,"$4,368",2252 sqft,Yes,$572,R2653238,,Residential,2014,,"107 - 3467 Gislason Ave, Coquitlam, BC",3,4,4,13/02/2022,"$1,289,800",22/02/2022,"$1,420,000"
639,Apartment/Condominium,"$2,236",948 sqft,Yes,"$1,149",R2859044,,Residential,2021,,"3206 - 567 Clarke Rd, Coquitlam, BC",2,2,2,11/03/2024,"$1,089,900",-,Not Sold Yet
640,Apartment/Condominium,"$1,647",646 sqft,Yes,$617,R2654596,,Residential,1983,,"205 - 1195 Pipeline Rd, Coquitlam, BC",1,1,1,17/02/2022,"$399,000",26/02/2022,"$450,000"
641,Single Family Residence,"$3,729",1955 sqft,No,$709,R2653706,,Residential,1979,,"1217 Nestor St, Coquitlam, BC",3,6,2,15/02/2022,"$1,388,000",24/02/2022,"$1,627,000"
642,Apartment/Condominium,,1050 sqft,Yes,$873,R2641345,,Residential,2022,,"1107 - 1045 Austin Ave, Coquitlam, BC",2,3,1,05/01/2022,"$916,900",25/02/2022,"$916,000"
643,Single Family Residence,"$5,527",2716 sqft,Yes,$662,R2655659,,Residential,1992,,"1425 Noons Creek Dr, Coquitlam, BC",2,4,2,21/02/2022,"$1,799,000",26/02/2022,"$1,850,000"
644,Single Family Residence,"$4,762",2810 sqft,Yes,$530,R2651057,,Residential,1952,,"975 Edgar Ave, Coquitlam, BC",3,6,3,08/02/2022,"$1,490,000",25/02/2022,"$1,710,000"
645,Apartment/Condominium,,888 sqft,Yes,"$1,012",R2657110,,Residential,2021,,"2404 - 567 Clarke Rd, Coquitlam, BC",2,2,2,22/02/2022,"$899,000",26/02/2022,"$945,000"
646,Single Family Residence,"$5,240",3468 sqft,No,$605,R2896714,,Residential,1966,,"383 Laurentian Cres, Coquitlam, BC",5,7,6,17/06/2024,"$2,100,000",-,Not Sold Yet
647,Apartment/Condominium,,522 sqft,Yes,"$1,147",R2657249,,Residential,2022,,"507 - 595 Austin Ave, Coquitlam, BC",1,1,1,22/02/2022,"$598,800",25/02/2022,"$597,619"
648,Apartment/Condominium,"$2,317",575 sqft,Yes,"$1,006",R2654351,,Residential,2017,,"1904 - 602 Como Lake Ave, Coquitlam, BC",1,1,1,16/02/2022,"$579,000",27/02/2022,"$655,000"
649,Apartment/Condominium,,1010 sqft,Yes,$910,R2652641,,Residential,2023,,"607 - 615 Cottonwood Ave, Coquitlam, BC",2,2,1,10/02/2022,"$919,900",27/02/2022,"$919,900"
650,Townhouse,"$2,594",1009 sqft,Yes,$762,R2655446,,Residential,2010,,"19 - 621 Langside Ave, Coquitlam, BC",1,2,1,20/02/2022,"$768,888",27/02/2022,"$800,000"
651,Apartment/Condominium,"$2,636",626 sqft,Yes,"$1,003",R2654941,,Residential,2016,,"3606 - 1188 Pinetree Way, Coquitlam, BC",1,1,1,20/02/2022,"$628,000",27/02/2022,"$725,000"
652,Apartment/Condominium,"$1,549",852 sqft,Yes,"$1,113",R2647682,,Residential,2021,,"4107 - 567 Clarke Rd, Coquitlam, BC",2,2,1,30/01/2022,"$949,000",27/02/2022,"$940,000"
653,Single Family Residence,"$4,848",2536 sqft,Yes,$670,R2657988,,Residential,1967,,"2279 Lorraine Ave, Coquitlam, BC",2,5,6,27/02/2022,"$1,699,900",27/02/2022,"$1,910,000"
654,Apartment/Condominium,"$2,223",545 sqft,Yes,"$1,007",R2654829,,Residential,2016,,"3104 - 3080 Lincoln Ave, Coquitlam, BC",1,1,1,17/02/2022,"$549,000",27/02/2022,"$588,000"
655,Apartment/Condominium,,1001 sqft,Yes,$899,R2656692,,Residential,2023,,"605 - 615 Cottonwood Ave, Coquitlam, BC",2,2,1,21/02/2022,"$899,900",27/02/2022,"$899,900"
656,Apartment/Condominium,"$2,704",864 sqft,Yes,$809,R2655447,,Residential,2016,,"103 - 1151 Windsor Mews, Coquitlam, BC",2,2,2,21/02/2022,"$699,000",28/02/2022,"$755,000"
657,Apartment/Condominium,"$2,881",1158 sqft,Yes,$560,R2656237,,Residential,2004,,"306 - 2998 Silver Springs Blvd, Coquitlam, BC",2,3,2,21/02/2022,"$649,000",28/02/2022,"$825,000"
658,Apartment/Condominium,"$2,685",866 sqft,Yes,$842,R2650421,,Residential,2017,,"417 - 607 Cottonwood Ave, Coquitlam, BC",2,2,0,07/02/2022,"$729,900",28/02/2022,"$765,000"
659,Single Family Residence,"$4,144",2551 sqft,Yes,$588,R2655483,,Residential,1989,,"2402 Mariana Pl, Coquitlam, BC",3,4,4,21/02/2022,"$1,500,000",28/02/2022,"$1,650,000"
660,Apartment/Condominium,"$2,348",746 sqft,Yes,$802,R2655572,,Residential,2018,,"107 - 828 Gauthier Ave, Coquitlam, BC",1,1,2,20/02/2022,"$599,000",28/02/2022,"$652,000"
661,Single Family Residence,"$6,411",3840 sqft,Yes,$572,R2655383,,Residential,2014,,"3500 Chandler St, Coquitlam, BC",3,6,4,21/02/2022,"$2,198,000",28/02/2022,"$2,480,000"
662,Apartment/Condominium,"$2,727",1428 sqft,Yes,$507,R2656955,,Residential,1993,,"111 - 2978 Burlington Dr, Coquitlam, BC",2,2,2,23/02/2022,"$724,998",28/02/2022,"$765,800"
