,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
402,Apartment/Condominium,"$1,491",640 sqft,Yes,$762,R2821467,,Residential,1978,,"213 - 428 Agnes St, New Westminster, BC",1,1,1,01/10/2023,"$488,000",06/10/2023,"$488,000"
403,Apartment/Condominium,"$1,734",628 sqft,Yes,$794,R2668421,,Residential,2010,,"1009 - 280 Ross Dr, New Westminster, BC",1,1,1,23/03/2022,"$499,000",27/03/2022,"$531,000"
404,Apartment/Condominium,"$1,850",577 sqft,Yes,$947,R2662278,,Residential,2017,,"1106 - 188 Agnes St, New Westminster, BC",1,1,1,06/03/2022,"$546,900",27/03/2022,"$552,000"
405,Townhouse,"$2,683",1256 sqft,Yes,$636,R2668608,,Residential,2012,,"22 - 1111 Ewen Ave, New Westminster, BC",2,3,2,23/03/2022,"$799,000",27/03/2022,"$815,000"
406,Apartment/Condominium,"$3,116",1202 sqft,Yes,$665,R2667441,,Residential,2009,,"3701 - 888 Carnarvon St, New Westminster, BC",2,2,1,21/03/2022,"$799,800",27/03/2022,"$820,000"
407,Apartment/Condominium,"$3,655",1488 sqft,Yes,$571,R2667170,,Residential,1990,,"402 - 5 Renaissance Sq, New Westminster, BC",2,2,1,20/03/2022,"$849,900",28/03/2022,"$901,500"
408,Apartment/Condominium,"$6,687",3203 sqft,Yes,$467,R2859694,,Residential,1989,,"1901 - 1250 Quayside Dr, New Westminster, BC",2,4,2,13/03/2024,"$1,499,000",13/04/2024,"$1,449,000"
409,Apartment/Condominium,"$2,523",1034 sqft,Yes,$609,R2669251,,Residential,2008,,"2420 - 244 Sherbrooke St, New Westminster, BC",2,2,2,27/03/2022,"$629,900",02/04/2022,"$629,900"
410,Apartment/Condominium,"$2,697",1395 sqft,Yes,$515,R2670872,,Residential,1989,,"1101 - 1135 Quayside Dr, New Westminster, BC",2,3,1,29/03/2022,"$719,800",31/03/2022,"$725,000"
411,Apartment/Condominium,"$2,425",1303 sqft,Yes,$610,R2670570,,Residential,1990,,"605 - 1245 Quayside Dr, New Westminster, BC",2,2,1,29/03/2022,"$795,000",01/04/2022,"$777,500"
412,Apartment/Condominium,"$1,848",701 sqft,Yes,$711,R2669118,,Residential,2003,,"106 - 38 7th Ave, New Westminster, BC",1,1,1,27/03/2022,"$498,800",03/04/2022,"$565,000"
413,Apartment/Condominium,"$1,678",783 sqft,Yes,$638,R2671456,,Residential,1986,,"314 - 385 Ginger Dr, New Westminster, BC",1,2,1,30/03/2022,"$499,990",02/04/2022,"$518,000"
414,Apartment/Condominium,"$2,795",956 sqft,Yes,$815,R2670419,,Residential,2015,,"305 - 260 Salter St, New Westminster, BC",2,2,1,27/03/2022,"$780,000",02/04/2022,"$780,000"
415,Apartment/Condominium,"$3,765",1207 sqft,Yes,$810,R2873951,,Residential,2017,,"1506 - 210 Salter St, New Westminster, BC",2,2,1,22/04/2024,"$978,000",-,Not Sold Yet
416,Apartment/Condominium,"$1,219",416 sqft,Yes,$985,R2883231,,Residential,1977,,"318 - 707 8 Th St, New Westminster, BC",1,0,1,13/05/2024,"$410,000",-,Not Sold Yet
417,Apartment/Condominium,"$2,024",1187 sqft,Yes,$543,R2669563,,Residential,1988,,"102 - 1150 Quayside Dr, New Westminster, BC",2,2,1,27/03/2022,"$644,900",05/04/2022,"$659,514"
418,Apartment/Condominium,"$2,625",1344 sqft,Yes,$595,R2669728,,Residential,1992,,"204 - 68 Richmond St, New Westminster, BC",2,2,1,27/03/2022,"$799,900",05/04/2022,"$820,000"
419,Apartment/Condominium,"$3,664",1049 sqft,No,$761,R2668953,,Residential,2020,,"403 - 1012 Auckland St, New Westminster, BC",2,2,2,24/03/2022,"$799,000",05/04/2022,"$925,000"
420,Apartment/Condominium,"$1,863",521 sqft,Yes,$994,R2662787,,Residential,2015,,"508 - 668 Columbia St, New Westminster, BC",1,1,1,07/03/2022,"$518,000",05/04/2022,"$509,000"
421,Apartment/Condominium,"$1,514",524 sqft,Yes,$818,R2670411,,Residential,2000,,"203 - 18 Smokey Smith Pl, New Westminster, BC",1,1,1,28/03/2022,"$429,000",05/04/2022,"$476,000"
422,Apartment/Condominium,"$2,474",788 sqft,Yes,$760,R2669441,,Residential,2007,,"1404 - 814 Royal Ave, New Westminster, BC",2,2,1,27/03/2022,"$599,000",05/04/2022,"$640,000"
423,Apartment/Condominium,"$1,930",605 sqft,Yes,$875,R2660246,,Residential,2009,,"1006 - 1 Renaissance Sq, New Westminster, BC",1,1,1,28/02/2022,"$529,900",05/04/2022,"$519,000"
424,Apartment/Condominium,"$1,783",954 sqft,Yes,$512,R2674504,,Residential,1976,,"801 - 620 7 Th Ave, New Westminster, BC",1,2,1,06/04/2022,"$488,800",11/04/2022,"$522,000"
425,Apartment/Condominium,"$2,032",915 sqft,Yes,$644,R2673155,,Residential,1998,,"304 - 588 12 Th St, New Westminster, BC",2,2,1,04/04/2022,"$589,800",11/04/2022,"$630,000"
426,Apartment/Condominium,"$5,451",1195 sqft,Yes,"$1,371",R2666448,,Residential,2019,,"2803 - 988 Quayside Dr, New Westminster, BC",2,3,2,16/03/2022,"$1,639,000",11/04/2022,"$1,492,000"
427,Apartment/Condominium,"$3,129",1044 sqft,Yes,$790,R2671030,,Residential,2020,,"202 - 610 Brantford St, New Westminster, BC",2,3,1,29/03/2022,"$825,000",11/04/2022,"$810,000"
428,Apartment/Condominium,"$2,563",975 sqft,Yes,$692,R2673059,,Residential,2007,,"702 - 610 Victoria St, New Westminster, BC",2,2,1,04/04/2022,"$675,000",11/04/2022,"$735,000"
429,Single Family Residence,"$7,096",3500 sqft,Yes,$714,R2673172,,Residential,2010,,"1623 Nanaimo St, New Westminster, BC",4,4,4,03/04/2022,"$2,499,000",11/04/2022,"$2,610,000"
430,Apartment/Condominium,"$2,572",970 sqft,Yes,$823,R2673998,,Residential,2016,,"612 - 271 Francis Way, New Westminster, BC",2,2,1,04/04/2022,"$799,000",11/04/2022,"$795,000"
431,Apartment/Condominium,"$2,928",1060 sqft,Yes,$659,R2672581,,Residential,2018,,"103 - 26 Royal Ave E, New Westminster, BC",2,2,2,03/04/2022,"$698,800",11/04/2022,"$800,000"
432,Single Family Residence,"$5,063",2302 sqft,Yes,$651,R2672257,,Residential,2009,,"1407 Canil Ave, New Westminster, BC",3,5,8,03/04/2022,"$1,499,900",17/04/2022,"$1,473,000"
433,Apartment/Condominium,"$1,890",1025 sqft,Yes,$536,R2676258,,Residential,1988,,"105 - 67 Miner St, New Westminster, BC",2,2,1,11/04/2022,"$550,000",17/04/2022,"$570,000"
434,Single Family Residence,"$9,703",3501 sqft,Yes,$622,R2675803,,Residential,1998,,"409 Oak St, New Westminster, BC",3,4,5,10/04/2022,"$2,180,000",18/04/2022,"$2,725,000"
435,Townhouse,"$4,257",1857 sqft,Yes,$726,R2676627,,Residential,2016,,"TH7 - 271 Francis Way, New Westminster, BC",2,3,2,11/04/2022,"$1,350,000",18/04/2022,"$1,350,000"
436,Single Family Residence,"$6,236",3458 sqft,Yes,$635,R2674618,,Residential,2009,,"832 4 Th St, New Westminster, BC",4,3,5,06/04/2022,"$2,198,000",17/04/2022,"$2,163,000"
437,Apartment/Condominium,"$2,612",1182 sqft,Yes,$591,R2675707,,Residential,2006,,"303 - 720 Hamilton St, New Westminster, BC",2,2,1,10/04/2022,"$698,800",18/04/2022,"$855,000"
438,Apartment/Condominium,"$1,859",515 sqft,Yes,"$1,077",R2670287,,Residential,2020,,"1301 - 258 Nelson's Crt, New Westminster, BC",1,1,1,28/03/2022,"$554,700",17/04/2022,"$540,000"
439,Apartment/Condominium,"$2,037",834 sqft,Yes,$718,R2676560,,Residential,2008,,"2305 - 244 Sherbrooke St, New Westminster, BC",2,2,1,12/04/2022,"$599,000",18/04/2022,"$610,000"
440,Multi Family,"$3,650",2025 sqft,No,$592,R2677941,,Residential,1991,,"135 Debeck St, New Westminster, BC",3,4,2,18/04/2022,"$1,199,900",26/04/2022,"$1,169,900"
441,Apartment/Condominium,"$2,131",865 sqft,Yes,$693,R2675238,,Residential,1993,,"608 - 55 10 Th St, New Westminster, BC",2,2,2,10/04/2022,"$599,900",26/04/2022,"$595,000"
442,Apartment/Condominium,"$2,657",1041 sqft,Yes,$671,R2678013,,Residential,2010,,"116 - 225 Francis Way, New Westminster, BC",2,2,1,18/04/2022,"$698,900",25/04/2022,"$765,000"
443,Apartment/Condominium,"$2,323",1041 sqft,No,$604,R2785316,,Residential,1992,,"319 - 3 Rialto Crt, New Westminster, BC",1,2,1,04/06/2023,"$629,000",13/06/2023,"$629,000"
444,Single Family Residence,"$4,248",2802 sqft,Yes,$392,R2679072,,Residential,1913,,"513 Mcdonald St, New Westminster, BC",3,5,2,19/04/2022,"$1,099,000",26/04/2022,"$1,450,000"
445,Apartment/Condominium,"$2,180",1045 sqft,Yes,$559,R2680646,,Residential,1998,,"312 - 210 11 Th St, New Westminster, BC",2,2,2,24/04/2022,"$585,000",25/04/2022,"$617,500"
446,Single Family Residence,"$4,520",1963 sqft,No,$763,R2678160,,Residential,1950,,"112 Sapper St, New Westminster, BC",2,3,4,18/04/2022,"$1,498,000",25/04/2022,"$1,498,000"
447,Apartment/Condominium,"$3,128",1249 sqft,Yes,$672,R2680640,,Residential,2007,,"703 - 15 Royal Ave E, New Westminster, BC",2,3,1,24/04/2022,"$839,900",26/04/2022,"$835,000"
448,Apartment/Condominium,"$2,010",798 sqft,Yes,$700,R2682147,,Residential,2007,,"102 - 11 Royal Ave E, New Westminster, BC",1,1,2,26/04/2022,"$559,000",02/05/2022,"$650,000"
449,Apartment/Condominium,"$2,149",612 sqft,Yes,$962,R2856078,,Residential,2008,,"1802 - 1 Renaissance Sq, New Westminster, BC",0,1,1,03/03/2024,"$589,000",-,-
450,Townhouse,"$2,634",1171 sqft,Yes,$682,R2682128,,Residential,2008,,"8 - 12 Royal Ave E, New Westminster, BC",1,2,2,26/04/2022,"$799,000",02/05/2022,"$860,000"
451,Apartment/Condominium,"$1,671",960 sqft,Yes,$520,R2680932,,Residential,1998,,"205 - 83 Star Cres, New Westminster, BC",2,2,2,24/04/2022,"$499,900",02/05/2022,"$625,000"
452,Apartment/Condominium,"$2,688",1031 sqft,Yes,$703,R2681252,,Residential,2012,,"304 - 250 Francis Way, New Westminster, BC",2,2,1,25/04/2022,"$725,000",02/05/2022,"$825,000"
453,Apartment/Condominium,"$1,480",764 sqft,Yes,$613,R2682084,,Residential,1983,,"601 - 615 Belmont St, New Westminster, BC",1,1,2,25/04/2022,"$469,000",02/05/2022,"$469,000"
454,Single Family Residence,"$6,249",3733 sqft,Yes,$500,R2668043,,Residential,2008,,"349a Fenton St, New Westminster, BC",5,9,5,20/03/2022,"$1,869,000",01/05/2022,"$1,850,000"
455,Single Family Residence,"$5,028",1590 sqft,Yes,"$1,000",R2680861,,Residential,1940,,"1018 Edinburgh St, New Westminster, BC",3,5,1,24/04/2022,"$1,590,000",02/05/2022,"$1,690,000"
456,Townhouse,"$3,386",1642 sqft,Yes,$607,R2796468,,Residential,2014,,"270 Camata St, New Westminster, BC",2,3,1,09/07/2023,"$998,000",16/07/2023,"$1,055,000"
457,Townhouse,"$1,982",1135 sqft,Yes,$518,R2684169,,Residential,1986,,"103 - 340 Ginger Dr, New Westminster, BC",1,2,1,02/05/2022,"$588,000",09/05/2022,"$610,000"
458,Apartment/Condominium,"$2,523",979 sqft,Yes,$694,R2683237,,Residential,2006,,"208 - 14 Royal Ave E, New Westminster, BC",2,2,2,01/05/2022,"$679,900",09/05/2022,"$735,000"
459,Apartment/Condominium,"$2,826",1020 sqft,Yes,$686,R2684477,,Residential,2011,,"309 - 245 Ross Dr, New Westminster, BC",2,2,2,01/05/2022,"$699,900",08/05/2022,"$795,000"
460,Apartment/Condominium,"$2,349",871 sqft,Yes,$745,R2684719,,Residential,2006,,"405 - 675 Park Cres, New Westminster, BC",2,2,2,03/05/2022,"$649,000",09/05/2022,"$700,000"
461,Apartment/Condominium,"$2,471",815 sqft,Yes,$827,R2832233,,Residential,2007,,"1204 - 814 Royal Ave, New Westminster, BC",2,2,2,13/11/2023,"$674,300",-,-
462,Single Family Residence,"$4,230",1538 sqft,Yes,"$1,039",R2683585,,Residential,1998,,"163 Star Cres, New Westminster, BC",2,4,3,01/05/2022,"$1,599,000",08/05/2022,"$1,647,500"
463,Single Family Residence,"$4,648",2159 sqft,Yes,$717,R2669882,,Residential,1945,,"419 Cumberland St, New Westminster, BC",1,4,5,27/03/2022,"$1,549,900",08/05/2022,"$1,485,000"
464,Single Family Residence,"$3,971",1402 sqft,Yes,$925,R2687032,,Residential,1913,,"425 Alberta St, New Westminster, BC",1,3,3,09/05/2022,"$1,298,000",16/05/2022,"$1,400,000"
465,Apartment/Condominium,"$2,416",901 sqft,Yes,$721,R2687313,,Residential,2005,,"208 - 625 Park Cres, New Westminster, BC",1,2,2,09/05/2022,"$649,900",16/05/2022,"$655,000"
466,Apartment/Condominium,"$2,487",966 sqft,Yes,$776,R2687465,,Residential,2012,,"412 - 250 Francis Way, New Westminster, BC",2,2,1,10/05/2022,"$749,900",16/05/2022,"$760,000"
467,Apartment/Condominium,"$1,453",719 sqft,Yes,$639,R2686311,,Residential,1973,,"205 - 340 9 Th St, New Westminster, BC",1,1,1,08/05/2022,"$459,900",16/05/2022,"$459,000"
468,Apartment/Condominium,"$1,988",858 sqft,Yes,$611,R2686288,,Residential,1999,,"203 - 202 Mowat St, New Westminster, BC",1,2,1,08/05/2022,"$525,000",16/05/2022,"$580,000"
469,Townhouse,"$3,227",1493 sqft,Yes,$669,R2687265,,Residential,2017,,"16 - 240 Jardine St, New Westminster, BC",2,3,4,09/05/2022,"$998,900",16/05/2022,"$998,900"
470,Townhouse,"$3,659",1567 sqft,Yes,$765,R2686136,,Residential,2020,,"89 - 488 Furness St, New Westminster, BC",3,4,2,08/05/2022,"$1,199,000",16/05/2022,"$1,168,000"
471,Single Family Residence,"$5,403",600 sqft,Yes,"$2,406",R2687350,,Residential,1912,,"116 Durham St, New Westminster, BC",1,2,2,09/05/2022,"$1,443,600",16/05/2022,"$1,375,000"
472,Townhouse,,1577 sqft,Yes,$824,R2693238,,Residential,2023,,"138 - 488 Furness St, New Westminster, BC",3,4,2,20/05/2022,"$1,299,900",23/05/2022,"$1,299,900"
473,Apartment/Condominium,"$3,284",1153 sqft,Yes,$692,R2893328,,Residential,2009,,"2502 - 888 Carnarvon St, New Westminster, BC",2,2,1,10/06/2024,"$799,000",-,Not Sold Yet
474,Apartment/Condominium,"$3,922",2087 sqft,Yes,$478,R2690488,,Residential,1989,,"408 - 1230 Quayside Dr, New Westminster, BC",2,2,2,17/05/2022,"$998,000",23/05/2022,"$1,090,000"
475,Apartment/Condominium,"$1,242",613 sqft,Yes,$636,R2689362,,Residential,1973,,"315 - 331 Knox St, New Westminster, BC",1,1,1,15/05/2022,"$389,900",22/05/2022,"$397,000"
476,Apartment/Condominium,"$1,903",1018 sqft,Yes,$540,R2687615,,Residential,1984,,"802 - 1026 Queens Ave, New Westminster, BC",2,2,1,10/05/2022,"$549,900",24/05/2022,"$540,000"
477,Apartment/Condominium,"$1,631",703 sqft,Yes,$568,R2690946,,Residential,2008,,"201 - 200 Keary St, New Westminster, BC",1,1,1,18/05/2022,"$399,900",23/05/2022,"$475,000"
478,Apartment/Condominium,"$2,558",974 sqft,Yes,$687,R2684781,,Residential,2005,,"306 - 625 Park Cres, New Westminster, BC",2,2,1,03/05/2022,"$670,000",23/05/2022,"$670,000"
479,Single Family Residence,"$4,696",1648 sqft,Yes,$879,R2692515,,Residential,1948,,"907 2 Nd St, New Westminster, BC",1,3,1,24/05/2022,"$1,450,000",-,-
480,Apartment/Condominium,"$2,500",870 sqft,Yes,$689,R2692527,,Residential,2009,,"607 - 306 6 Th St, New Westminster, BC",1,2,1,24/05/2022,"$599,900",30/05/2022,"$600,000"
481,Single Family Residence,"$4,253",3405 sqft,No,$308,R2849747,,Residential,1960,,"249 Hume St, New Westminster, BC",1,4,0,14/02/2024,"$1,050,000",07/03/2024,"$950,000"
482,Apartment/Condominium,"$2,500",844 sqft,Yes,$799,R2696214,,Residential,2008,,"2210 - 898 Carnarvon St, New Westminster, BC",2,2,1,29/05/2022,"$675,000",30/05/2022,"$666,000"
483,Townhouse,"$2,750",1148 sqft,No,$652,R2691855,,Residential,2003,,"229 - 600 Park Cres, New Westminster, BC",1,2,2,23/05/2022,"$749,000",30/05/2022,"$850,000"
484,Single Family Residence,"$5,233",2947 sqft,Yes,$559,R2691805,,Residential,1946,,"347 Simpson St, New Westminster, BC",3,3,4,23/05/2022,"$1,650,000",30/05/2022,"$1,780,000"
485,Single Family Residence,"$4,426",1644 sqft,Yes,$912,R2821654,,Residential,1941,,"820 3 Rd Ave, New Westminster, BC",2,4,2,02/10/2023,"$1,499,900",-,-
486,Apartment/Condominium,"$1,957",594 sqft,Yes,$924,R2689849,,Residential,2013,,"807 - 608 Belmont St, New Westminster, BC",1,1,1,16/05/2022,"$549,000",30/05/2022,"$575,000"
487,Apartment/Condominium,"$1,689",691 sqft,Yes,$750,R2826863,,Residential,1998,,"510 - 210 11 Th St, New Westminster, BC",1,1,2,22/10/2023,"$518,800",24/10/2023,"$513,000"
488,Townhouse,"$2,603",942 sqft,Yes,$822,R2694445,,Residential,2012,,"210 - 828 Royal Ave, New Westminster, BC",2,2,1,29/05/2022,"$775,000",06/06/2022,"$762,500"
489,Apartment/Condominium,$935,513 sqft,No,$682,R2684751,,Residential,1962,,"209 - 815 4 Th Ave, New Westminster, BC",1,1,0,03/05/2022,"$349,999",07/06/2022,"$355,000"
490,Apartment/Condominium,"$2,558",1016 sqft,Yes,$677,R2696061,,Residential,2002,,"108 - 15 Smokey Smith Pl, New Westminster, BC",2,2,2,01/06/2022,"$688,000",06/06/2022,"$690,000"
491,Apartment/Condominium,"$2,652",982 sqft,Yes,$793,R2696735,,Residential,2016,,"213 - 22 Royal Ave E, New Westminster, BC",2,2,1,05/06/2022,"$779,000",07/06/2022,"$788,000"
492,Townhouse,"$3,334",1375 sqft,No,$842,R2692557,,Residential,2019,,"12 - 189 Wood St, New Westminster, BC",2,3,4,24/05/2022,"$1,158,000",06/06/2022,"$1,146,000"
493,Apartment/Condominium,"$2,415",1100 sqft,Yes,$599,R2694691,,Residential,1984,,"307 - 737 Hamilton St, New Westminster, BC",1,2,1,30/05/2022,"$659,000",06/06/2022,"$721,000"
494,Single Family Residence,"$6,253",3302 sqft,Yes,$575,R2695330,,Residential,2005,,"1809 Edinburgh St, New Westminster, BC",3,4,3,30/05/2022,"$1,899,900",07/06/2022,"$1,965,000"
495,Apartment/Condominium,"$2,750",858 sqft,Yes,$803,R2694248,,Residential,2008,,"2004 - 1 Renaissance Sq, New Westminster, BC",2,2,1,29/05/2022,"$689,000",06/06/2022,"$700,000"
496,Apartment/Condominium,"$2,695",1253 sqft,Yes,$749,R2778398,,Residential,1986,,"307 - 12 K De K Crt, New Westminster, BC",2,2,1,15/05/2023,"$938,800",17/05/2023,"$938,800"
497,Apartment/Condominium,"$1,336",667 sqft,Yes,$581,R2697960,,Residential,1978,,"305 - 428 Agnes St, New Westminster, BC",1,1,1,07/06/2022,"$388,000",12/06/2022,"$430,000"
498,Single Family Residence,"$3,738",1243 sqft,No,$925,R2676966,,Residential,1922,,"536 Ewen Ave, New Westminster, BC",1,3,2,12/04/2022,"$1,150,000",14/06/2022,"$1,110,000"
499,Apartment/Condominium,"$2,599",878 sqft,Yes,$797,R2697408,,Residential,2014,,"215 - 500 Royal Ave, New Westminster, BC",2,2,1,06/06/2022,"$699,800",12/06/2022,"$710,000"
500,Apartment/Condominium,"$1,634",839 sqft,Yes,$595,R2686097,,Residential,1986,,"306 - 365 Ginger Dr, New Westminster, BC",1,2,1,08/05/2022,"$499,900",14/06/2022,"$490,000"
501,Apartment/Condominium,"$1,741",990 sqft,Yes,$624,R2805126,,Residential,1974,,"204 - 31 Elliot St, New Westminster, BC",2,2,2,07/08/2023,"$618,000",10/08/2023,"$608,000"
502,Apartment/Condominium,"$2,661",1454 sqft,Yes,$491,R2689625,,Residential,1991,,"606 - 98 10 Th St, New Westminster, BC",2,2,1,16/05/2022,"$715,000",15/06/2022,"$697,500"
503,Apartment/Condominium,"$1,851",846 sqft,Yes,$638,R2699581,,Residential,1980,,"313 - 230 Mowat St, New Westminster, BC",1,2,1,13/06/2022,"$540,000",15/06/2022,"$560,000"
504,Apartment/Condominium,"$1,770",912 sqft,Yes,$569,R2696286,,Residential,1984,,"1007 - 1026 Queens Ave, New Westminster, BC",2,2,0,02/06/2022,"$519,000",20/06/2022,"$520,000"
505,Apartment/Condominium,"$1,823",664 sqft,Yes,$751,R2699289,,Residential,2010,,"313 - 250 Francis Way, New Westminster, BC",1,1,1,12/06/2022,"$498,800",20/06/2022,"$550,000"
506,Townhouse,,1182 sqft,Yes,$761,R2688735,,Residential,2023,,"50 - 488 Furness St, New Westminster, BC",2,2,2,12/05/2022,"$899,900",20/06/2022,"$899,900"
507,Apartment/Condominium,"$1,859",501 sqft,Yes,"$1,155",R2687094,,Residential,2015,,"502 - 668 Columbia St, New Westminster, BC",1,1,1,09/05/2022,"$579,000",20/06/2022,"$560,000"
508,Apartment/Condominium,"$1,743",1029 sqft,Yes,$533,R2697512,,Residential,1974,,"106 - 119 Agnes St, New Westminster, BC",1,2,1,06/06/2022,"$549,000",20/06/2022,"$539,000"
509,Apartment/Condominium,"$2,821",1036 sqft,Yes,$747,R2876246,,Residential,2010,,"105 - 255 Ross Dr, New Westminster, BC",2,2,2,28/04/2024,"$774,800",29/04/2024,"$774,800"
510,Apartment/Condominium,"$1,172",495 sqft,Yes,$777,R2699025,,Residential,1975,,"308 - 320 Royal Ave, New Westminster, BC",1,1,1,12/06/2022,"$385,000",19/06/2022,"$397,000"
511,Apartment/Condominium,"$2,550",927 sqft,Yes,$689,R2699826,,Residential,2013,,"218 - 55 8 Th Ave, New Westminster, BC",2,2,2,13/06/2022,"$639,000",20/06/2022,"$628,000"
512,Townhouse,"$3,468",1550 sqft,Yes,$689,R2697528,,Residential,2018,,"50 - 843 Ewen Ave, New Westminster, BC",2,3,2,06/06/2022,"$1,068,000",30/06/2022,"$1,035,000"
513,Apartment/Condominium,"$2,732",1170 sqft,No,$576,R2703613,,Residential,1988,,"504 - 1045 Quayside Dr, New Westminster, BC",2,2,1,22/06/2022,"$675,000",29/06/2022,"$670,000"
514,Apartment/Condominium,"$2,406",854 sqft,Yes,$725,R2701924,,Residential,1986,,"308 - 5 K De K Crt, New Westminster, BC",1,2,1,19/06/2022,"$619,900",28/06/2022,"$615,000"
515,Apartment/Condominium,"$1,801",633 sqft,Yes,$868,R2697477,,Residential,2015,,"103 - 260 Salter St, New Westminster, BC",1,1,1,05/06/2022,"$549,900",30/06/2022,"$542,500"
516,Apartment/Condominium,"$2,425",1023 sqft,Yes,$702,R2680634,,Residential,2007,,"504 - 415 Columbia St E, New Westminster, BC",2,3,1,24/04/2022,"$718,800",30/06/2022,"$700,000"
517,Apartment/Condominium,"$2,634",973 sqft,Yes,$718,R2702804,,Residential,2009,,"2208 - 898 Carnarvon St, New Westminster, BC",2,3,1,21/06/2022,"$699,000",29/06/2022,"$710,000"
518,Single Family Residence,"$3,766",1890 sqft,Yes,$655,R2696754,,Residential,1950,,"403 Sherbrooke St, New Westminster, BC",2,3,2,05/06/2022,"$1,239,000",29/06/2022,"$1,188,000"
519,Apartment/Condominium,"$2,444",738 sqft,Yes,$943,R2836268,,Residential,2010,,"2503 - 280 Ross Dr, New Westminster, BC",1,1,1,04/12/2023,"$696,000",-,Not Sold Yet
520,Single Family Residence,"$5,237",2278 sqft,No,$676,R2705993,,Residential,1979,,"1408 Hamilton St, New Westminster, BC",2,3,6,03/07/2022,"$1,540,000",10/07/2022,"$1,650,000"
521,Apartment/Condominium,"$3,896",1572 sqft,Yes,$597,R2707266,,Residential,1996,,"2102 - 739 Princess St, New Westminster, BC",2,2,2,05/07/2022,"$939,000",11/07/2022,"$920,000"
522,Apartment/Condominium,"$1,850",974 sqft,Yes,$512,R2706017,,Residential,2005,,"629 - 615 Belmont St, New Westminster, BC",2,1,1,03/07/2022,"$498,800",11/07/2022,"$488,000"
