,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
922,Apartment/Condominium,"$1,642",1320 sqft,Yes,"$1,230",R2632053,,Residential,2021,,"2602 - 5311 Goring St, Burnaby, BC",2,2,2,07/11/2021,"$1,624,900",02/02/2022,"$1,624,900"
923,Apartment/Condominium,"$1,159",521 sqft,No,"$1,112",R2645785,,Residential,2020,,"1503 - 2311 Beta Ave, Burnaby, BC",1,1,0,23/01/2022,"$579,800",02/02/2022,"$565,000"
924,Apartment/Condominium,"$2,121",1017 sqft,No,$784,R2645154,,Residential,2001,,"1402 - 4388 Buchanan St, Burnaby, BC",2,2,1,23/01/2022,"$798,000",02/02/2022,"$810,000"
925,Apartment/Condominium,"$1,728",583 sqft,Yes,"$1,250",R2646382,,Residential,2018,,"2001 - 4670 Assembly Way, Burnaby, BC",1,1,1,23/01/2022,"$728,800",02/02/2022,"$750,000"
926,Single Family Residence,"$8,470",40q5ft9 s,Yes,$798,R2649098,,Residential,2011,,"5080 Georgia St, Burnaby, BC",5,5,8,02/02/2022,"$3,599,000",02/02/2022,"$3,740,000"
927,Apartment/Condominium,,1048 sqft,Yes,"$1,296",R2641293,,Residential,2021,,"2405 - 4458 Beresford St, Burnaby, BC",2,3,1,05/01/2022,"$1,358,800",05/02/2022,"$1,325,000"
928,Apartment/Condominium,"$1,534",925 sqft,Yes,$648,R2648890,,Residential,1984,,"1606 - 2041 Bellwood Ave, Burnaby, BC",1,2,1,31/01/2022,"$599,900",05/02/2022,"$590,000"
929,Townhouse,"$3,145",1771 sqft,Yes,$789,R2634001,,Residential,1994,,"42 - 5950 Oakdale Rd, Burnaby, BC",3,4,4,15/11/2021,"$1,399,000",05/02/2022,"$1,450,000"
930,Apartment/Condominium,"$1,942",754 sqft,Yes,$913,R2648530,,Residential,2019,,"318 - 5355 Lane St, Burnaby, BC",2,2,1,01/02/2022,"$689,000",05/02/2022,"$682,000"
931,Single Family Residence,"$5,513",3198 sqft,Yes,$672,R2650995,,Residential,2000,,"8233 11th Ave, Burnaby, BC",3,5,8,06/02/2022,"$2,150,000",06/02/2022,"$2,150,000"
932,Apartment/Condominium,"$1,835",439 sqft,Yes,"$1,523",R2867990,,Residential,2021,,"2503 - 6699 Dunblane Ave, Burnaby, BC",1,1,1,07/04/2024,"$669,000",-,Not Sold Yet
933,Apartment/Condominium,,774 sqft,Yes,"$1,335",R2648330,,Residential,2021,,"2707 - 6699 Dunblane Ave, Burnaby, BC",2,2,1,30/01/2022,"$1,033,900",04/02/2022,"$1,033,900"
934,Apartment/Condominium,"$2,971",1233 sqft,Yes,$810,R2647654,,Residential,2010,,"2201 - 4400 Buchanan St, Burnaby, BC",2,2,2,30/01/2022,"$999,000",06/02/2022,"$999,999"
935,Apartment/Condominium,"$2,987",995 sqft,Yes,"$1,256",R2572827,,Residential,2018,,"2206 - 4670 Assembly Way, Burnaby, BC",2,2,1,26/04/2021,"$1,250,000",06/02/2022,"$1,160,000"
936,Multi Family,"$2,947",1206 sqft,Yes,$993,R2647674,,Residential,2009,,"5821 Woodsworth St, Burnaby, BC",2,4,1,29/01/2022,"$1,198,000",06/02/2022,"$1,290,000"
937,Single Family Residence,"$4,610",2794 sqft,No,$640,R2645194,,Residential,1976,,"4705 Union St, Burnaby, BC",3,5,2,23/01/2022,"$1,788,800",06/02/2022,"$2,032,000"
938,Apartment/Condominium,"$2,974",1263 sqft,Yes,$790,R2642487,,Residential,2005,,"3101 - 4333 Central Blvd, Burnaby, BC",2,3,1,17/01/2022,"$999,000",06/02/2022,"$999,000"
939,Apartment/Condominium,,970 sqft,Yes,"$1,132",R2643731,,Residential,2022,,"902 - 2085 Skyline Crt, Burnaby, BC",2,2,1,17/01/2022,"$1,099,000",06/02/2022,"$1,099,000"
940,Single Family Residence,"$5,019",2313 sqft,No,$790,R2648201,,Residential,1988,,"4460 Dundas St, Burnaby, BC",0,0,2,31/01/2022,"$1,828,000",06/02/2022,"$2,050,000"
941,Apartment/Condominium,,774 sqft,Yes,"$1,366",R2648359,,Residential,2021,,"3107 - 6699 Dunblane Ave, Burnaby, BC",2,2,1,30/01/2022,"$1,057,900",06/02/2022,"$1,057,900"
942,Multi Family,"$4,921",2190 sqft,Yes,$770,R2646888,,Residential,2004,,"4857 Victory St, Burnaby, BC",3,4,1,27/01/2022,"$1,688,000",06/02/2022,"$2,050,000"
943,Single Family Residence,"$5,207",2406 sqft,No,$748,R2646367,,Residential,1958,,"5540 Buchanan St, Burnaby, BC",3,4,2,23/01/2022,"$1,800,000",07/02/2022,"$1,950,000"
944,Apartment/Condominium,"$1,065",540 sqft,Yes,"$1,201",R2646887,,Residential,2021,,"4809 - 4650 Brentwood Blvd, Burnaby, BC",1,1,1,27/01/2022,"$649,000",07/02/2022,"$731,000"
945,Apartment/Condominium,"$1,241",695 sqft,Yes,$717,R2650815,,Residential,1990,,"109 - 7465 Sandborne Ave, Burnaby, BC",1,1,1,06/02/2022,"$499,000",07/02/2022,"$503,000"
946,Apartment/Condominium,"$1,199",726 sqft,Yes,$619,R2647755,,Residential,1992,,"408 - 6820 Rumble St, Burnaby, BC",1,1,1,30/01/2022,"$449,900",07/02/2022,"$535,000"
947,Apartment/Condominium,"$1,883",622 sqft,Yes,"$1,123",R2647181,,Residential,2015,,"1802 - 4688 Kingsway, Burnaby, BC",1,1,1,30/01/2022,"$699,000",07/02/2022,"$779,000"
948,Multi Family,,1842 sqft,No,"$1,084",R2648600,,Residential,2021,,"4064 Nithsdale St, Burnaby, BC",3,3,3,31/01/2022,"$1,998,000",07/02/2022,"$2,048,000"
949,Townhouse,"$1,757",1128 sqft,Yes,$654,R2648528,,Residential,1989,,"12 - 7110 Barnet Rd, Burnaby, BC",1,3,0,01/02/2022,"$738,000",07/02/2022,"$805,000"
950,Single Family Residence,"$5,894",2822 sqft,Yes,$655,R2598709,,Residential,1972,,"5730 Curtis St, Burnaby, BC",3,5,2,04/07/2021,"$1,850,000",07/02/2022,"$1,850,000"
951,Single Family Residence,"$6,036",2486 sqft,Yes,"$1,029",R2890035,,Residential,2012,,"7752 18th Ave, Burnaby, BC",6,6,4,02/06/2024,"$2,560,000",-,Not Sold Yet
952,Apartment/Condominium,,855 sqft,Yes,"$1,222",R2638745,,Residential,2021,,"1008 - 4458 Beresford St, Burnaby, BC",2,2,1,12/12/2021,"$1,045,000",10/02/2022,"$1,008,000"
953,Apartment/Condominium,"$2,330",1147 sqft,Yes,$765,R2646638,,Residential,2008,,"1504 - 5611 Goring St, Burnaby, BC",2,2,2,31/01/2022,"$878,000",09/02/2022,"$863,000"
954,Single Family Residence,"$4,705",1862 sqft,Yes,$961,R2636518,,Residential,1955,,"4137 Dominion St, Burnaby, BC",2,3,4,29/11/2021,"$1,790,000",09/02/2022,"$1,750,000"
955,Apartment/Condominium,"$1,515",1062 sqft,Yes,$516,R2646645,,Residential,1983,,"1103 - 6540 Burlington Ave, Burnaby, BC",1,2,1,26/01/2022,"$549,000",09/02/2022,"$589,000"
956,Apartment/Condominium,"$1,426",720 sqft,Yes,"$1,110",R2649198,,Residential,2021,,"4701 - 4650 Brentwood Blvd, Burnaby, BC",2,2,1,01/02/2022,"$799,800",09/02/2022,"$828,000"
957,Apartment/Condominium,"$2,799",922 sqft,Yes,"$1,082",R2645982,,Residential,2020,,"2007 - 4465 Juneau St, Burnaby, BC",2,2,1,22/01/2022,"$998,000",09/02/2022,"$978,800"
958,Apartment/Condominium,"$1,692",941 sqft,Yes,$637,R2648325,,Residential,1976,,"1110 - 4200 Mayberry St, Burnaby, BC",2,2,1,31/01/2022,"$599,999",09/02/2022,"$615,000"
959,Townhouse,"$3,081",1323 sqft,Yes,$929,R2651201,,Residential,2017,,"5812 Patterson Ave, Burnaby, BC",2,2,1,08/02/2022,"$1,230,000",13/02/2022,"$1,225,000"
960,Multi Family,"$3,444",2586 sqft,No,$634,R2647094,,Residential,1980,,"5611 Claude Ave, Burnaby, BC",3,5,5,27/01/2022,"$1,640,000",13/02/2022,"$1,600,000"
961,Apartment/Condominium,"$1,226",555 sqft,Yes,"$1,079",R2648604,,Residential,2021,,"1107 - 2351 Beta Ave, Burnaby, BC",1,1,1,01/02/2022,"$599,000",13/02/2022,"$648,500"
962,Apartment/Condominium,"$1,997",1307 sqft,Yes,$679,R2649154,,Residential,1992,,"601 - 6220 Mckay Ave, Burnaby, BC",2,2,1,02/02/2022,"$888,000",13/02/2022,"$913,000"
963,Apartment/Condominium,"$1,969",691 sqft,Yes,$866,R2650736,,Residential,2014,,"2006 - 6658 Dow Ave, Burnaby, BC",1,1,1,05/02/2022,"$599,000",13/02/2022,"$704,000"
964,Apartment/Condominium,"$1,883",841 sqft,Yes,$926,R2835176,,Residential,2008,,"1704 - 4888 Brentwood Dr, Burnaby, BC",2,2,1,27/11/2023,"$779,000",03/12/2023,"$770,000"
965,Apartment/Condominium,"$2,502",943 sqft,Yes,$953,R2650554,,Residential,2015,,"2107 - 4189 Halifax St, Burnaby, BC",2,2,1,07/02/2022,"$899,000",13/02/2022,"$907,000"
966,Apartment/Condominium,"$1,492",830 sqft,Yes,$644,R2647520,,Residential,1981,,"1301 - 7275 Salisbury Ave, Burnaby, BC",1,2,1,30/01/2022,"$535,000",13/02/2022,"$550,000"
967,Apartment/Condominium,"$1,808",1054 sqft,Yes,$597,R2649764,,Residential,1981,,"PH3 - 9541 Erickson Dr, Burnaby, BC",1,2,1,06/02/2022,"$629,900",14/02/2022,"$625,000"
968,Apartment/Condominium,"$1,579",884 sqft,Yes,$622,R2650673,,Residential,2012,,"318 - 9250 University High St, Burnaby, BC",2,2,1,07/02/2022,"$549,900",14/02/2022,"$633,000"
969,Single Family Residence,"$5,224",3410 sqft,Yes,$967,R2862711,,Residential,2024,,"15 Ranelagh Ave, Burnaby, BC",5,6,2,24/03/2024,"$3,298,000",-,-
970,Apartment/Condominium,$914,740 sqft,Yes,$675,R2650944,,Residential,1974,,"207 - 7180 Linden Ave, Burnaby, BC",1,1,1,06/02/2022,"$499,900",14/02/2022,"$558,000"
971,Single Family Residence,"$4,331",2182 sqft,Yes,$686,R2649849,,Residential,1980,,"9885 Lyndhurst St, Burnaby, BC",2,5,0,06/02/2022,"$1,499,000",14/02/2022,"$1,825,000"
972,Single Family Residence,"$5,592",1625 sqft,No,$984,R2650017,,Residential,1955,,"7328 Ridge Dr, Burnaby, BC",2,3,2,06/02/2022,"$1,599,000",14/02/2022,"$1,860,000"
973,Single Family Residence,"$4,518",2215 sqft,No,$671,R2649350,,Residential,1960,,"6464 Broadway, Burnaby, BC",3,5,6,03/02/2022,"$1,488,000",14/02/2022,"$1,755,250"
974,Apartment/Condominium,"$2,560",942 sqft,Yes,"$1,060",R2756948,,Residential,2019,,"2708 - 1788 Gilmore Ave, Burnaby, BC",2,2,1,02/03/2023,"$998,800",05/03/2023,"$985,000"
975,Apartment/Condominium,"$1,410",708 sqft,Yes,$747,R2648019,,Residential,1977,,"1606 - 4105 Maywood St, Burnaby, BC",1,1,1,28/01/2022,"$528,888",15/02/2022,"$500,000"
976,Single Family Residence,"$7,782",4584 sqft,Yes,$767,R2650166,,Residential,2011,,"365 Glynde Ave, Burnaby, BC",4,5,0,06/02/2022,"$3,518,000",15/02/2022,"$3,200,000"
977,Apartment/Condominium,"$1,255",947 sqft,Yes,$475,R2650367,,Residential,1981,,"405 - 9880 Manchester Dr, Burnaby, BC",1,2,1,06/02/2022,"$450,000",15/02/2022,"$575,000"
978,Apartment/Condominium,"$2,077",687 sqft,Yes,$972,R2650975,,Residential,2014,,"3506 - 6658 Dow Ave, Burnaby, BC",1,1,1,08/02/2022,"$668,000",15/02/2022,"$710,000"
979,Apartment/Condominium,"$1,625",689 sqft,Yes,$869,R2651044,,Residential,2008,,"404 - 4788 Brentwood Dr, Burnaby, BC",1,1,1,08/02/2022,"$599,000",15/02/2022,"$655,000"
980,Apartment/Condominium,"$2,031",850 sqft,Yes,$852,R2651136,,Residential,2009,,"2305 - 7328 Arcola St, Burnaby, BC",2,2,1,08/02/2022,"$725,000",15/02/2022,"$781,000"
981,Apartment/Condominium,"$2,349",896 sqft,Yes,$891,R2651109,,Residential,2015,,"1209 - 6658 Dow Ave, Burnaby, BC",2,2,1,06/02/2022,"$799,000",15/02/2022,"$888,000"
982,Single Family Residence,"$5,551",2941 sqft,Yes,$709,R2651523,,Residential,1955,,"55 Canberra Ave, Burnaby, BC",3,4,4,09/02/2022,"$2,088,000",15/02/2022,"$2,350,000"
983,Apartment/Condominium,"$1,644",776 sqft,Yes,$902,R2650902,,Residential,2009,,"407 - 7225 Acorn Ave, Burnaby, BC",2,2,2,08/02/2022,"$699,999",16/02/2022,"$700,000"
984,Apartment/Condominium,"$1,629",797 sqft,Yes,$787,R2649767,,Residential,1996,,"1905 - 6838 Station Hill Dr, Burnaby, BC",1,1,1,06/02/2022,"$628,000",16/02/2022,"$616,000"
985,Single Family Residence,"$4,693",4091 sqft,Yes,$732,R2875880,,Residential,2024,,"7419 1st St, Burnaby, BC",7,7,4,22/04/2024,"$2,998,000",-,Not Sold Yet
986,Apartment/Condominium,"$1,867",588 sqft,Yes,"$1,221",R2613666,,Residential,2014,,"5908 - 6461 Telford Ave, Burnaby, BC",1,1,1,31/08/2021,"$718,000",16/02/2022,"$718,000"
987,Apartment/Condominium,,1172 sqft,Yes,"$1,160",R2607389,,Residential,2021,,"3402 - 6080 Mckay Ave, Burnaby, BC",2,2,2,02/08/2021,"$1,359,900",17/02/2022,"$1,359,900"
988,Apartment/Condominium,"$1,853",1192 sqft,Yes,$608,R2652395,,Residential,2004,,"400 - 9310 University Cres, Burnaby, BC",2,3,1,13/02/2022,"$724,800",16/02/2022,"$815,000"
989,Apartment/Condominium,, 8qfs84t,Yes,"$1,038",R2624111,,Residential,2021,,"1506 - 5333 Goring St, Burnaby, BC",2,2,1,06/10/2021,"$918,000",17/02/2022,"$908,000"
990,Apartment/Condominium,,808 sqft,Yes,$741,R2649380,,Residential,2009,,"102 - 5885 Irmin St, Burnaby, BC",2,2,1,02/02/2022,"$599,000",16/02/2022,"$645,000"
991,Apartment/Condominium,"$1,462",545 sqft,Yes,"$1,099",R2653658,,Residential,2019,,"909 - 7303 Noble Lane, Burnaby, BC",1,1,1,15/02/2022,"$599,000",20/02/2022,"$650,000"
992,Apartment/Condominium,"$3,397",958 sqft,Yes,"$1,354",R2644165,,Residential,2021,,"3606 - 2085 Skyline Crt, Burnaby, BC",2,2,2,18/01/2022,"$1,298,000",20/02/2022,"$1,250,000"
993,Single Family Residence,"$5,297",2736 sqft,No,$794,R2641193,,Residential,1949,,"6555 Denbigh Ave, Burnaby, BC",4,5,3,03/01/2022,"$2,175,000",20/02/2022,"$2,060,000"
994,Apartment/Condominium,"$1,757",1069 sqft,Yes,$635,R2645449,,Residential,1987,,"1002 - 6070 Mcmurray Ave, Burnaby, BC",2,2,1,23/01/2022,"$679,000",20/02/2022,"$679,000"
995,Apartment/Condominium,"$1,549",682 sqft,Yes,$819,R2654179,,Residential,2012,,"207 - 6888 Royal Oak Ave, Burnaby, BC",1,1,1,13/02/2022,"$559,000",20/02/2022,"$620,000"
996,Single Family Residence,"$5,304",2207 sqft,Yes,"$1,054",R2650259,,Residential,2017,,"4746 Albert St, Burnaby, BC",4,6,3,06/02/2022,"$2,328,000",20/02/2022,"$2,300,000"
997,Apartment/Condominium,,1006 sqft,Yes,"$1,152",R2656839,,Residential,2026,,"1006 - 2135 Springer Ave, Burnaby, BC",2,3,0,18/02/2022,"$1,159,900",20/02/2022,"$1,159,900"
998,Apartment/Condominium,"$1,718",770 sqft,Yes,$779,R2647255,,Residential,1998,,"1405 - 4888 Hazel St, Burnaby, BC",1,2,1,30/01/2022,"$599,999",20/02/2022,"$635,000"
999,Single Family Residence,"$4,661",3431 sqft,Yes,$582,R2644427,,Residential,1977,,"6695 Broadway Way, Burnaby, BC",2,4,6,23/01/2022,"$1,999,000",21/02/2022,"$1,999,000"
1000,Apartment/Condominium,"$1,928",906 sqft,Yes,$772,R2651674,,Residential,2009,,"414 - 5885 Irmin St, Burnaby, BC",2,2,1,09/02/2022,"$699,900",21/02/2022,"$782,000"
1001,Apartment/Condominium,"$2,589",814 sqft,Yes,"$1,167",R2653616,,Residential,2020,,"2401 - 6288 Cassie Ave, Burnaby, BC",2,2,2,15/02/2022,"$950,000",21/02/2022,"$1,018,000"
1002,Townhouse,"$1,937",1487 sqft,No,$503,R2652709,,Residential,1974,,"7476 13th Ave, Burnaby, BC",1,4,1,13/02/2022,"$748,000",21/02/2022,"$950,000"
1003,Apartment/Condominium,"$2,419",855 sqft,Yes,"$1,016",R2652530,,Residential,2015,,"3505 - 4189 Halifax St, Burnaby, BC",2,2,1,13/02/2022,"$869,000",21/02/2022,"$888,000"
