,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
904,Townhouse,"$2,316",1611 sqft,Yes,$433,R2613583,,Residential,2018,,"80 - 13670 62 Ave, Surrey, BC",3,4,2,29/08/2021,"$699,000",05/09/2021,"$820,000"
905,Single Family Residence,"$3,532",2093 sqft,Yes,$491,R2610907,,Residential,1999,,"14908 56a Ave, Surrey, BC",3,4,2,17/08/2021,"$1,028,800",05/09/2021,"$1,125,000"
906,Townhouse,"$2,553",1949 sqft,Yes,$436,R2603111,,Residential,2014,,"10 - 6929 142 St, Surrey, BC",2,3,2,20/07/2021,"$849,999",05/09/2021,"$836,000"
907,Apartment/Condominium,"$1,947",1042 sqft,Yes,$503,R2613700,,Residential,1986,,"302 - 1830 Southmere Cres E, Surrey, BC",2,2,1,31/08/2021,"$524,900",05/09/2021,"$520,000"
908,Townhouse,"$2,674",1624 sqft,Yes,$412,R2613644,,Residential,2000,,"40 - 18707 65 Ave, Surrey, BC",1,2,2,31/08/2021,"$669,900",05/09/2021,"$751,000"
909,Single Family Residence,"$5,090",2631 sqft,Yes,$473,R2613012,,Residential,2010,,"19011 67a Ave, Surrey, BC",3,5,3,28/08/2021,"$1,245,888",05/09/2021,"$1,315,000"
910,Townhouse,"$3,084",1790 sqft,Yes,$446,R2612168,,Residential,2013,,"30 - 6123 138 St, Surrey, BC",2,4,3,26/08/2021,"$799,000",05/09/2021,"$872,800"
911,Townhouse,"$2,886",1721 sqft,No,$377,R2613104,,Residential,2008,,"30 - 18199 70 Ave, Surrey, BC",2,3,0,25/08/2021,"$649,999",05/09/2021,"$800,000"
912,Townhouse,"$3,539",1976 sqft,Yes,$500,R2613382,,Residential,2018,,"31 - 15775 Mountain View Dr, Surrey, BC",2,4,2,29/08/2021,"$988,000",06/09/2021,"$1,088,000"
913,Apartment/Condominium,"$1,870",560 sqft,Yes,$776,R2614046,,Residential,2017,,"1507 - 13398 104 Ave, Surrey, BC",1,1,1,01/09/2021,"$435,000",06/09/2021,"$448,000"
914,Single Family Residence,"$3,676",2555 sqft,Yes,$469,R2613727,,Residential,2001,,"12638 Hampton Crt, Surrey, BC",3,4,5,28/08/2021,"$1,199,000",06/09/2021,"$1,300,000"
915,Single Family Residence,"$3,850",2206 sqft,Yes,$625,R2614248,,Residential,1957,,"13710 114 Ave, Surrey, BC",2,5,12,30/08/2021,"$1,379,000",06/09/2021,"$1,420,000"
916,Single Family Residence,"$7,567",5248 sqft,Yes,$466,R2603954,,Residential,2006,,"8838 165 St, Surrey, BC",5,7,16,19/07/2021,"$2,450,000",06/09/2021,"$2,360,000"
917,Single Family Residence,"$4,359",2520 sqft,Yes,$515,R2613948,,Residential,2002,,"6521 142 St, Surrey, BC",4,6,2,31/08/2021,"$1,299,000",06/09/2021,"$1,391,000"
918,Single Family Residence,"$4,499",3147 sqft,Yes,$428,R2613684,,Residential,2009,,"6113 163a St, Surrey, BC",3,4,6,31/08/2021,"$1,350,000",06/09/2021,"$1,525,000"
919,Apartment/Condominium,"$1,451",434 sqft,Yes,$599,R2613614,,Residential,2012,,"316 - 13728 108 Ave, Surrey, BC",1,1,1,29/08/2021,"$260,000",06/09/2021,"$325,000"
920,Townhouse,"$5,614",3351 sqft,Yes,$566,R2791568,,Residential,1980,,"3611 Nico Wynd Dr, Surrey, BC",2,3,4,21/06/2023,"$1,899,000",30/08/2023,"$1,865,000"
921,Single Family Residence,"$2,468",1749 sqft,No,$485,R2607710,,Residential,1943,,"13114 115b Ave, Surrey, BC",3,2,4,05/08/2021,"$850,000",06/09/2021,"$790,000"
922,Single Family Residence,"$5,531",3255 sqft,Yes,$460,R2612945,,Residential,2004,,"6759 145b St, Surrey, BC",6,7,4,29/08/2021,"$1,499,900",06/09/2021,"$1,553,000"
923,Single Family Residence,"$4,181",2250 sqft,Yes,$621,R2614909,,Residential,1992,,"10930 160 St, Surrey, BC",2,4,4,06/09/2021,"$1,399,000",06/09/2021,"$1,385,000"
924,Apartment/Condominium,"$1,616",578 sqft,Yes,$648,R2613549,,Residential,2018,,"208 - 10688 140 St, Surrey, BC",1,1,1,27/08/2021,"$375,000",06/09/2021,"$380,000"
925,Single Family Residence,"$3,577",1812 sqft,Yes,$710,R2613901,,Residential,1990,,"9488 160a St, Surrey, BC",3,3,0,31/08/2021,"$1,288,000",06/09/2021,"$1,250,000"
926,Single Family Residence,"$5,934",4200 sqft,Yes,$476,R2606563,,Residential,1988,,"1740 Ocean Park Rd, Surrey, BC",3,4,6,02/08/2021,"$1,999,800",06/09/2021,"$1,970,000"
927,Single Family Residence,"$4,409",2231 sqft,No,$802,R2558850,,Residential,1961,,"10285 148a St, Surrey, BC",2,5,0,30/03/2021,"$1,790,000",06/09/2021,"$1,750,000"
928,Single Family Residence,"$4,960",2118 sqft,Yes,$660,R2613241,,Residential,1992,,"15714 84 Ave, Surrey, BC",2,4,4,29/08/2021,"$1,398,999",07/09/2021,"$1,390,000"
929,Single Family Residence,,3587 sqft,Yes,$501,R2614114,,Residential,2021,,"16585 20 Ave, Surrey, BC",4,6,4,01/09/2021,"$1,800,000",07/09/2021,"$1,800,000"
930,Single Family Residence,"$4,684",2636 sqft,Yes,$578,R2607664,,Residential,1999,,"14297 Hawkstream Dr, Surrey, BC",4,4,2,09/08/2021,"$1,525,000",07/09/2021,"$1,475,000"
931,Townhouse,"$2,359",1145 sqft,No,$549,R2636931,,Residential,1980,,"221 - 13624 67 Ave, Surrey, BC",1,3,1,01/12/2021,"$629,000",05/12/2021,"$640,000"
932,Single Family Residence,"$3,846",1821 sqft,No,$864,R2699235,,Residential,1980,,"6497 131a St, Surrey, BC",3,5,0,12/06/2022,"$1,574,999",-,-
933,Townhouse,"$1,543",980 sqft,No,$372,R2609579,,Residential,1973,,"48 - 17708 60 Ave, Surrey, BC",1,2,1,12/08/2021,"$365,000",07/09/2021,"$360,000"
934,Single Family Residence,"$3,840",2550 sqft,No,$587,R2781388,,Residential,1956,,"10316 124a St, Surrey, BC",4,8,0,23/05/2023,"$1,499,000",26/11/2023,"$1,430,000"
935,Townhouse,,1805 sqft,Yes,$497,R2610844,,Residential,2022,,"27 - 5858 132 St, Surrey, BC",3,4,2,17/08/2021,"$897,260",07/09/2021,"$897,260"
936,Townhouse,"$2,554",1538 sqft,Yes,$389,R2615030,,Residential,1987,,"192 - 10077 156 St, Surrey, BC",2,3,2,06/09/2021,"$599,000",08/09/2021,"$668,000"
937,Apartment/Condominium,"$2,145",951 sqft,Yes,$552,R2615245,,Residential,2010,,"201 - 6500 194 St, Surrey, BC",2,2,2,06/09/2021,"$525,000",08/09/2021,"$575,000"
938,Townhouse,, q27fts91,Yes,$555,R2816974,,Residential,2023,,"28 - 5858 132 St, Surrey, BC",3,4,2,17/09/2023,"$1,095,000",-,-
939,Single Family Residence,$1,3143 sqft,Yes,$556,R2570557,,Residential,2022,,"16789 21 A Ave, Surrey, BC",3,5,2,21/04/2021,"$1,749,000",08/09/2021,"$1,796,500"
940,Townhouse,"$1,644",1488 sqft,Yes,$376,R2607485,,Residential,1997,,"2 - 9977 138 St, Surrey, BC",2,2,2,02/08/2021,"$559,900",08/09/2021,"$554,000"
941,Single Family Residence,"$3,711",1062 sqft,No,"$1,505",R2632272,,Residential,1958,,"5788 135 St, Surrey, BC",1,3,2,08/11/2021,"$1,599,000",30/11/2021,"$1,500,000"
942,Single Family Residence,"$3,976",2985 sqft,Yes,$458,R2612921,,Residential,1986,,"13734 90 Ave, Surrey, BC",4,6,6,29/08/2021,"$1,370,000",08/09/2021,"$1,459,000"
943,Townhouse,"$2,483",1160 sqft,Yes,$533,R2612258,,Residential,2002,,"10 - 8775 161 St, Surrey, BC",2,2,2,31/08/2021,"$619,000",08/09/2021,"$639,000"
944,Townhouse,"$3,071",2352 sqft,Yes,$340,R2613270,,Residential,2000,,"38 - 13918 58 A Ave, Surrey, BC",3,4,2,28/08/2021,"$799,900",10/09/2021,"$862,000"
945,Apartment/Condominium,,929 sqft,No,$699,R2770651,,Residential,2009,,"216 - 6960 120 St, Surrey, BC",2,2,1,25/04/2023,"$649,900",03/05/2023,"$660,000"
946,Townhouse,"$2,818",1963 sqft,No,$427,R2609487,,Residential,2005,,"30 - 12040 68 Ave, Surrey, BC",2,3,2,11/08/2021,"$839,999",10/09/2021,"$822,000"
947,Townhouse,"$4,369",2985 sqft,Yes,$410,R2614242,,Residential,2003,,"45 - 15288 36 Ave, Surrey, BC",3,5,4,01/09/2021,"$1,225,000",10/09/2021,"$1,232,000"
948,Single Family Residence,"$3,592",1440 sqft,Yes,$846,R2613510,,Residential,1975,,"6099 192 St, Surrey, BC",1,3,6,31/08/2021,"$1,219,000",10/09/2021,"$1,206,000"
949,Apartment/Condominium,"$2,017",845 sqft,Yes,$697,R2600420,,Residential,2013,,"202 - 15195 36 Ave, Surrey, BC",2,2,1,08/07/2021,"$589,800",10/09/2021,"$565,000"
950,Apartment/Condominium,"$1,362",542 sqft,Yes,$736,R2603874,,Residential,2014,,"209 - 13925 Fraser Highway, Surrey, BC",1,1,1,20/07/2021,"$399,000",10/09/2021,"$385,000"
951,Apartment/Condominium,"$2,218",1326 sqft,Yes,$358,R2617126,,Residential,1996,,"219 - 13880 70 Ave, Surrey, BC",2,2,1,09/09/2021,"$474,900",10/09/2021,"$474,900"
952,Single Family Residence,"$3,957",2716 sqft,Yes,$543,R2604471,,Residential,1987,,"12337 74a Ave, Surrey, BC",3,4,0,21/07/2021,"$1,474,999",11/09/2021,"$1,388,800"
953,Single Family Residence,"$14,945",4355 sqft,No,"$1,193",R2834941,,Residential,1988,,"13127 28 Ave, Surrey, BC",6,9,0,23/11/2023,"$5,199,000",-,-
954,Apartment/Condominium,"$1,390",745 sqft,Yes,$535,R2661007,,Residential,1984,,"215 - 9635 121 St, Surrey, BC",1,1,1,02/03/2022,"$399,000",17/03/2022,"$425,000"
955,Townhouse,"$1,846",1162 sqft,No,$429,R2615553,,Residential,1977,,"10524 Holly Park Lane, Surrey, BC",1,2,1,07/09/2021,"$499,000",11/09/2021,"$540,000"
956,Single Family Residence,"$7,151",5565 sqft,Yes,$431,R2611612,,Residential,2004,,"17069 85 Ave, Surrey, BC",3,6,9,22/08/2021,"$2,399,999",11/09/2021,"$2,200,000"
957,Townhouse,"$2,924",1487 sqft,Yes,$470,R2616521,,Residential,2007,,"11 - 7088 191 St, Surrey, BC",2,3,2,09/09/2021,"$699,900",11/09/2021,"$758,500"
958,Townhouse,"$3,184",1691 sqft,Yes,$502,R2614672,,Residential,2018,,"136 - 6030 142 St, Surrey, BC",2,4,2,07/09/2021,"$849,000",11/09/2021,"$870,000"
959,Townhouse,"$2,819",1883 sqft,Yes,$461,R2614714,,Residential,2010,,"17 - 15454 32 Ave, Surrey, BC",3,3,2,06/09/2021,"$869,000",11/09/2021,"$874,000"
960,Apartment/Condominium,"$1,610",558 sqft,Yes,$820,R2747109,,Residential,2010,,"1402 - 10777 University Dr, Surrey, BC",1,1,1,18/01/2023,"$458,000",25/03/2023,"$448,000"
961,Townhouse,"$2,498",1972 sqft,Yes,$420,R2614995,,Residential,2014,,"5 - 6929 142 St, Surrey, BC",2,3,2,06/09/2021,"$829,000",12/09/2021,"$871,500"
962,Single Family Residence,"$3,638",1975 sqft,Yes,$607,R2616113,,Residential,1998,,"14946 57 Ave, Surrey, BC",2,3,4,08/09/2021,"$1,199,900",12/09/2021,"$1,167,000"
963,Townhouse,"$3,170",1677 sqft,Yes,$476,R2611227,,Residential,2018,,"138 - 6030 142 St, Surrey, BC",2,3,2,07/09/2021,"$799,900",12/09/2021,"$840,000"
964,Single Family Residence,"$5,305",3246 sqft,No,$458,R2615473,,Residential,1980,,"16084 10 Ave, Surrey, BC",3,4,4,06/09/2021,"$1,488,000",12/09/2021,"$1,510,000"
965,Townhouse,"$2,847",1317 sqft,Yes,$565,R2818884,,Residential,2001,,"24 - 6533 121 St, Surrey, BC",2,2,2,24/09/2023,"$745,000",-,-
966,Townhouse,"$2,064",1237 sqft,No,$404,R2614671,,Residential,1974,,"47 - 10780 Guildford Dr, Surrey, BC",1,2,3,06/09/2021,"$499,800",12/09/2021,"$552,000"
967,Apartment/Condominium,,784 sqft,Yes,$892,R2786417,,Residential,2022,,"316 - 18811 72 Ave, Surrey, BC",2,2,1,07/06/2023,"$699,999",-,-
968,Apartment/Condominium,"$2,249",1302 sqft,Yes,$499,R2603809,,Residential,2009,,"208 - 16421 64 Ave, Surrey, BC",2,2,2,21/07/2021,"$649,900",12/09/2021,"$645,000"
969,Townhouse,"$2,599",1670 sqft,Yes,$478,R2789569,,Residential,2015,,"145 - 19525 73 Ave, Surrey, BC",2,4,2,20/06/2023,"$798,800",12/07/2023,"$848,000"
970,Apartment/Condominium,,603 sqft,Yes,$862,R2618075,,Residential,2023,,"502 - 3317 148 St, Surrey, BC",1,1,1,11/09/2021,"$519,900",12/09/2021,"$519,900"
971,Apartment/Condominium,"$2,151",894 sqft,Yes,$670,R2730023,,Residential,2013,,"3307 - 13325 102a Ave, Surrey, BC",2,2,1,16/10/2022,"$599,000",20/12/2022,"$577,000"
972,Single Family Residence,"$5,978",3808 sqft,Yes,$417,R2614010,,Residential,1992,,"7676 120a St, Surrey, BC",5,7,8,31/08/2021,"$1,588,000",12/09/2021,"$1,850,313"
973,Townhouse,"$2,768",1355 sqft,No,$588,R2891610,,Residential,2011,,"68 - 15405 31 Ave, Surrey, BC",2,3,2,05/06/2024,"$798,000",-,Not Sold Yet
974,Single Family Residence,"$4,879",2540 sqft,Yes,$620,R2616529,,Residential,1990,,"14835 26 Ave, Surrey, BC",2,3,4,09/09/2021,"$1,575,000",12/09/2021,"$1,575,000"
975,Single Family Residence,"$3,398",1628 sqft,No,$601,R2614181,,Residential,1980,,"6046 194a St, Surrey, BC",2,4,4,06/09/2021,"$979,900",12/09/2021,"$1,050,000"
976,Single Family Residence,"$6,665",3514 sqft,Yes,$534,R2612555,,Residential,2019,,"14913 35 A Ave, Surrey, BC",5,5,4,29/08/2021,"$1,878,800",13/09/2021,"$1,850,000"
977,Townhouse,"$2,859",1819 sqft,Yes,$494,R2614956,,Residential,2018,,"10 - 19133 73 Ave, Surrey, BC",3,4,2,06/09/2021,"$899,000",13/09/2021,"$930,000"
978,Single Family Residence,"$3,231",4958 sqft,Yes,$463,R2576386,,Residential,2021,,"851 165a St, Surrey, BC",6,7,4,02/05/2021,"$2,298,000",13/09/2021,"$2,233,000"
979,Apartment/Condominium,"$1,962",847 sqft,Yes,$577,R2614952,,Residential,2006,,"210 - 19340 65 Ave, Surrey, BC",2,2,2,06/09/2021,"$488,800",13/09/2021,"$515,000"
980,Townhouse,"$2,878",1661 sqft,Yes,$562,R2788123,,Residential,2016,,"99 - 13670 62 Ave, Surrey, BC",3,4,2,12/06/2023,"$935,000",06/07/2023,"$925,000"
981,Single Family Residence,"$3,668",1971 sqft,Yes,$659,R2637112,,Residential,1959,,"10883 146 St, Surrey, BC",3,4,1,01/12/2021,"$1,299,879",12/12/2021,"$1,510,000"
982,Apartment/Condominium,"$1,421",354 sqft,Yes,$844,R2615486,,Residential,2018,,"711 - 13308 Central Ave, Surrey, BC",1,1,1,06/09/2021,"$299,000",13/09/2021,"$330,000"
983,Apartment/Condominium,"$1,421",354 sqft,Yes,$926,R2617944,,Residential,2019,,"611 - 13308 Central Ave, Surrey, BC",1,1,1,13/09/2021,"$328,000",13/09/2021,"$328,000"
984,Single Family Residence,"$3,729",1430 sqft,Yes,$765,R2614572,,Residential,9999,,"10930 142b St, Surrey, BC",2,3,3,02/09/2021,"$1,095,000",13/09/2021,"$1,200,000"
985,Apartment/Condominium,"$1,911",787 sqft,Yes,$583,R2614070,,Residential,2013,,"105 - 13883 Laurel Dr, Surrey, BC",2,2,0,31/08/2021,"$459,000",13/09/2021,"$459,000"
986,Single Family Residence,"$5,534",3160 sqft,Yes,$579,R2614737,,Residential,1993,,"15183 73b Ave, Surrey, BC",3,5,11,05/09/2021,"$1,829,900",13/09/2021,"$1,878,500"
987,Single Family Residence,"$5,828",2540 sqft,Yes,$601,R2802429,,Residential,2006,,"6065 165a St, Surrey, BC",3,4,4,27/07/2023,"$1,529,000",-,-
988,Apartment/Condominium,,601 sqft,Yes,$865,R2618443,,Residential,2023,,"503 - 3315 148 St, Surrey, BC",1,1,1,12/09/2021,"$519,900",13/09/2021,"$519,900"
989,Manufactured Home,$297,826 sqft,No,$229,R2615871,,Residential,1975,,"71 - 7790 King George Blvd, Surrey, BC",1,3,3,07/09/2021,"$189,900",13/09/2021,"$187,000"
990,Single Family Residence,"$6,125",2682 sqft,Yes,$834,R2616012,,Residential,1987,,"12926 21b Ave, Surrey, BC",2,3,6,04/09/2021,"$2,238,000",13/09/2021,"$2,200,000"
991,Apartment/Condominium,"$1,788",562 sqft,Yes,$675,R2617090,,Residential,2008,,"2806 - 13618 100 Ave, Surrey, BC",1,1,1,12/09/2021,"$379,800",13/09/2021,"$379,800"
992,Apartment/Condominium,"$1,691",583 sqft,Yes,$769,R2614315,,Residential,2019,,"519 - 15351 101 Ave, Surrey, BC",1,1,0,31/08/2021,"$448,900",14/09/2021,"$445,000"
993,Apartment/Condominium,,689 sqft,Yes,$594,R2615545,,Residential,2012,,"321 - 12039 64 Ave, Surrey, BC",1,1,2,07/09/2021,"$409,900",14/09/2021,"$425,000"
994,Single Family Residence,"$6,644",3736 sqft,Yes,$443,R2888399,,Residential,1987,,"7584 123 St, Surrey, BC",4,8,7,27/05/2024,"$1,656,500",-,Not Sold Yet
995,Apartment/Condominium,"$1,796",923 sqft,Yes,$594,R2789736,,Residential,1995,,"308 - 13727 74 Ave, Surrey, BC",2,2,1,18/06/2023,"$549,000",27/06/2023,"$580,000"
996,Apartment/Condominium,"$2,178",1065 sqft,Yes,$448,R2602471,,Residential,1997,,"211 - 6385 121 St, Surrey, BC",2,2,2,15/07/2021,"$478,000",14/09/2021,"$470,000"
997,Townhouse,"$2,279",1680 sqft,Yes,$416,R2615908,,Residential,2003,,"7 - 8778 159 St, Surrey, BC",3,4,2,09/09/2021,"$699,800",14/09/2021,"$865,000"
998,Apartment/Condominium,$916,647 sqft,Yes,$771,R2615800,,Residential,2021,,"2506 - 13655 Fraser Highway, Surrey, BC",1,2,1,07/09/2021,"$499,000",14/09/2021,"$550,000"
999,Townhouse,"$2,404",1850 sqft,Yes,$297,R2615943,,Residential,1989,,"133 - 6841 138 St, Surrey, BC",2,2,2,02/09/2021,"$549,900",14/09/2021,"$525,000"
1000,Apartment/Condominium,"$1,569",653 sqft,Yes,$635,R2612771,,Residential,2009,,"310 - 8717 160 St, Surrey, BC",1,1,1,26/08/2021,"$415,000",15/09/2021,"$387,000"
1001,Townhouse,,1368 sqft,Yes,$255,R2741069,,Residential,1982,,"204 - 7120 133 St, Surrey, BC",2,3,2,28/11/2022,"$349,900",06/03/2023,"$335,000"
1002,Single Family Residence,"$5,656",2276 sqft,Yes,$768,R2899745,,Residential,1979,,"13249 14a Ave, Surrey, BC",3,4,6,26/06/2024,"$1,749,999",-,Not Sold Yet
1003,Townhouse,"$3,044",1801 sqft,Yes,$466,R2618159,,Residential,2000,,"39 - 6885 184 St, Surrey, BC",2,3,4,14/09/2021,"$839,900",15/09/2021,"$932,000"
1004,Townhouse,"$2,941",1712 sqft,Yes,$467,R2615223,,Residential,2005,,"39 - 6555 192a St, Surrey, BC",2,3,3,06/09/2021,"$799,900",15/09/2021,"$790,000"
1005,Apartment/Condominium,"$2,623",1065 sqft,Yes,$689,R2615107,,Residential,2016,,"304 - 1975 154 St, Surrey, BC",2,2,1,08/09/2021,"$733,900",15/09/2021,"$752,000"
1006,Single Family Residence,"$4,606",1495 sqft,Yes,"$1,731",R2597946,,Residential,1972,,"9671 161a St, Surrey, BC",1,3,6,30/06/2021,"$2,588,000",15/09/2021,"$2,500,000"
1007,Townhouse,"$2,648",1682 sqft,Yes,$385,R2616372,,Residential,1990,,"190 - 10077 156 St, Surrey, BC",2,3,2,07/09/2021,"$649,000",15/09/2021,"$750,000"
1008,Apartment/Condominium,"$2,142",924 sqft,Yes,$568,R2617747,,Residential,2005,,"438 - 10838 City Pky, Surrey, BC",1,2,1,12/09/2021,"$524,900",16/09/2021,"$524,000"
1009,Apartment/Condominium,"$1,616",1109 sqft,Yes,$383,R2575906,,Residential,1994,,"203 - 5909 177b St, Surrey, BC",2,2,1,09/05/2021,"$425,000",16/09/2021,"$420,000"
1010,Townhouse,,1600 sqft,No,$609,R2695054,,Residential,2022,,"19 - 13898 64 Ave, Surrey, BC",3,4,0,31/05/2022,"$975,000",15/02/2023,"$935,000"
1011,Townhouse,"$2,582",1510 sqft,Yes,$463,R2610764,,Residential,2005,,"115 - 12040 68 Ave, Surrey, BC",2,3,2,18/08/2021,"$699,900",16/09/2021,"$725,000"
1012,Apartment/Condominium,,531 sqft,Yes,$894,R2611371,,Residential,2021,,"2505 - 13655 Fraser Highway, Surrey, BC",1,1,1,22/08/2021,"$475,000",16/09/2021,"$460,000"
1013,Townhouse,"$3,778",1918 sqft,Yes,$599,R2616112,,Residential,2010,,"100 - 2501 161 A St, Surrey, BC",2,4,2,08/09/2021,"$1,150,000",16/09/2021,"$1,150,000"
1014,Single Family Residence,"$3,689",1568 sqft,No,$859,R2614126,,Residential,1960,,"7508 140 St, Surrey, BC",2,5,6,02/09/2021,"$1,348,000",16/09/2021,"$1,338,000"
1015,Townhouse,"$2,452",1182 sqft,Yes,$506,R2613630,,Residential,2000,,"54 - 15450 101a Ave, Surrey, BC",2,2,2,07/09/2021,"$599,000",16/09/2021,"$650,000"
1016,Single Family Residence,"$4,271",2060 sqft,Yes,$582,R2617897,,Residential,1984,,"12493 113 Ave, Surrey, BC",3,5,5,12/09/2021,"$1,199,000",18/09/2021,"$1,265,000"
1017,Townhouse,"$2,644",1578 sqft,Yes,$503,R2602673,,Residential,1994,,"54 - 16016 82 Ave, Surrey, BC",2,3,3,15/07/2021,"$795,000",18/09/2021,"$800,000"
1018,Townhouse,"$2,796",1778 sqft,Yes,$444,R2617078,,Residential,1990,,"7 - 16180 86 Ave, Surrey, BC",2,3,2,14/09/2021,"$789,900",17/09/2021,"$777,000"
1019,Single Family Residence,"$5,748",4319 sqft,Yes,$416,R2588705,,Residential,2002,,"13719 114 Ave, Surrey, BC",4,6,7,01/06/2021,"$1,799,000",18/09/2021,"$1,650,000"
1020,Townhouse,,1469 sqft,Yes,$571,R2619817,,Residential,2022,,"54 - 1639 162 St, Surrey, BC",2,3,2,18/09/2021,"$839,900",18/09/2021,"$843,200"
1021,Apartment/Condominium,,844 sqft,Yes,$770,R2618517,,Residential,2023,,"606 - 3317 148 St, Surrey, BC",1,2,1,12/09/2021,"$649,900",17/09/2021,"$649,900"
1022,Townhouse,,1469 sqft,Yes,$578,R2619812,,Residential,2022,,"59 - 1639 162 St, Surrey, BC",2,3,2,18/09/2021,"$849,900",18/09/2021,"$849,900"
1023,Apartment/Condominium,,1122 sqft,Yes,$921,R2619451,,Residential,2021,,"1701 - 152 Foster St, Surrey, BC",2,2,2,16/09/2021,"$1,034,000",18/09/2021,"$1,034,000"
1024,Single Family Residence,"$3,949",2440 sqft,No,$544,R2617056,,Residential,1954,,"1764 156 St, Surrey, BC",2,3,7,12/09/2021,"$1,328,000",19/09/2021,"$1,396,079"
1025,Apartment/Condominium,"$2,200",857 sqft,Yes,$662,R2611222,,Residential,2019,,"211 - 19567 64 Ave, Surrey, BC",2,2,2,22/08/2021,"$568,000",19/09/2021,"$550,000"
1026,Apartment/Condominium,"$1,394",750 sqft,Yes,$439,R2615863,,Residential,1986,,"222 - 9635 121 St, Surrey, BC",1,1,1,07/09/2021,"$329,888",18/09/2021,"$327,000"
1027,Apartment/Condominium,"$3,238",1291 sqft,Yes,$604,R2618388,,Residential,1981,,"1 - 14045 Nico Wynd Pl, Surrey, BC",2,2,1,10/09/2021,"$780,000",18/09/2021,"$765,000"
1028,Single Family Residence,"$5,148",2645 sqft,Yes,$559,R2618108,,Residential,1991,,"12277 63 A Ave, Surrey, BC",2,4,6,14/09/2021,"$1,479,000",19/09/2021,"$1,500,000"
1029,Single Family Residence,"$4,390",2198 sqft,Yes,$636,R2612889,,Residential,1985,,"16043 10a Ave, Surrey, BC",2,3,6,30/08/2021,"$1,399,999",19/09/2021,"$1,360,000"
1030,Townhouse,"$1,561",1003 sqft,No,$366,R2612492,,Residential,1974,,"40 - 17706 60 Ave, Surrey, BC",1,2,1,26/08/2021,"$368,000",19/09/2021,"$365,000"
1031,Townhouse,"$2,271",1137 sqft,Yes,$438,R2617351,,Residential,1992,,"22 - 13713 72a Ave, Surrey, BC",1,2,1,12/09/2021,"$499,000",19/09/2021,"$566,000"
1032,Single Family Residence,"$7,523",3501 sqft,Yes,$624,R2617939,,Residential,2020,,"12709 25 Ave, Surrey, BC",5,5,2,13/09/2021,"$2,188,000",19/09/2021,"$2,200,000"
1033,Single Family Residence,"$3,050",2750 sqft,Yes,$581,R2617808,,Residential,2021,,"16532 22 Ave, Surrey, BC",3,6,4,13/09/2021,"$1,599,000",19/09/2021,"$1,600,000"
1034,Single Family Residence,"$3,917",1650 sqft,No,$720,R2618163,,Residential,1957,,"12918 98 A Ave, Surrey, BC",1,3,3,14/09/2021,"$1,188,880",19/09/2021,"$1,410,000"
1035,Apartment/Condominium,"$2,113",1240 sqft,Yes,$572,R2812734,,Residential,1992,,"202 - 14998 101a Ave, Surrey, BC",2,3,2,04/09/2023,"$709,900",-,-
1036,Townhouse,"$2,722",1347 sqft,Yes,$564,R2617139,,Residential,2011,,"14 - 2487 156 St, Surrey, BC",2,3,2,12/09/2021,"$759,900",19/09/2021,"$759,900"
1037,Single Family Residence,"$6,306",3580 sqft,Yes,$549,R2610601,,Residential,2016,,"16049 90 Ave, Surrey, BC",4,6,2,18/08/2021,"$1,968,000",19/09/2021,"$1,950,000"
1038,Single Family Residence,"$4,865",3307 sqft,Yes,$452,R2617873,,Residential,1998,,"18250 68a Ave, Surrey, BC",3,5,6,14/09/2021,"$1,498,000",19/09/2021,"$1,561,000"
1039,Single Family Residence,"$4,489",3020 sqft,Yes,$625,R2782124,,Residential,1974,,"13048 Marine Dr, Surrey, BC",2,5,8,28/05/2023,"$1,888,888",28/06/2023,"$1,800,000"
1040,Townhouse,"$2,562",1487 sqft,Yes,$494,R2616693,,Residential,2014,,"17 - 6378 142 St, Surrey, BC",2,3,2,13/09/2021,"$735,000",19/09/2021,"$785,000"
