,beds,baths,sqFt,parking,taxes,age,lat,lon,daysOnMarket,priceToTaxRatio,listingYear,listingMonth,distanceToCenter,distanceToSchool,propertyType,streetAddress,nearestSchool,postalCode,neighborhood,soldPricePredicted
1160,3,2,1407.0,2,3686.0,21.0,49.1225229,-122.6513801,234,217.0103092783505,2024,5,1727.8396275379357,210.7228970414509,Townhouse,20560 66 Ave,R C Garnett Demonstration Elementary, V2Y 3C1,General Langley District,810030.7321267055
1161,8,5,5611.0,4,7831.0,11.0,49.1277547,-122.6451177,234,255.3824543481037,2024,5,5476.508594409664,661.7327006506835,SingleFamily,20536 69 Ave,Topham Elementary, V2Y 1T2,General Langley District,1999776.613440245
1162,1,1,660.0,1,837.0,17.0,49.1040734,-122.67589636153028,234,560.2150537634409,2024,5,1180.0100292185182,510.6001850963344,Condo,19730 56 Ave,R C Garnett Demonstration Elementary, V3A 3X6,General Langley District,467801.4218267733
1163,3,3,1500.0,2,3563.0,19.0,49.1295831,-122.6620327,234,238.5349424642156,2024,5,4592.739035992276,497.8957437571457,Townhouse,20033 70 Ave,West Langley Elementary, V2Y 3G7,General Langley District,836958.6749769659
1164,6,4,5217.0,12,8333.0,45.0,49.0166011,-122.668843,240,306.0122404896196,2024,5,1187.285370200741,160.16576663054278,SingleFamily,25789 8 Ave,Langley Secondary, V2Z 1W2,General Langley District,2552157.0742173176
1165,5,4,2485.0,2,3435.0,0.0,49.1372873,-122.6764103,239,392.9839883551674,2024,5,10898.49546269847,0.0,MultiFamily,19647 74 Ave,Credo Christian Schools, V2Y 1R9,General Langley District,1343474.4785760092
1166,7,6,4875.0,6,7709.0,31.0,49.1813324,-122.6607456,239,300.94694512906995,2024,5,1187.285370200741,160.16576663054278,SingleFamily,20567 98 Ave,Langley Secondary, V1M 0B1,Walnut Grove,2329032.795243532
1167,2,1,814.0,1,1672.0,16.0,49.1040402,-122.6731869308572,239,328.8875598086124,2024,5,4314.298529759053,372.4694813253081,Condo,19830 56 Ave,Dorothy Peacock Elementary, V3A 0A5,General Langley District,541179.2049422094
1168,3,2,2511.0,10,7060.0,33.0,49.1043658,-122.6708848,239,290.3524079320113,2024,5,8864.777166633974,787.551183913957,SingleFamily,25045 56 Ave,Riverside Christian Academy, V3A 0E1,General Langley District,2041271.3729385869
1169,2,2,1173.0,2,3835.0,7.0,49.1434551,-122.588874,240,208.08344198174703,2024,5,3309.466454697729,0.0,Townhouse,20857 77a Ave,Uplands Elementary, V1M 2J6,Forest Knolls,807300.4493180119
1170,3,1,1625.0,3,6639.0,96.0,49.1463316,-122.6094247,241,1430.9383943364965,2024,5,3340.436462227245,0.0,SingleFamily,22164 79 Ave,Yorkson Creek Middle School, V2Y 2S9,Forest Knolls,4950013.224660255
1171,5,4,2129.0,0,5668.0,46.0,49.0959505,-122.648211,244,238.16160903316867,2024,5,1717.7523767124264,299.99422281457834,SingleFamily,20567 51a Ave,Nicomekl Elementary, V3A 9H1,General Langley District,1347749.9615414848
1172,7,6,5426.0,6,8384.0,18.0,49.1318234,-122.6655471,246,280.17652671755724,2024,4,6505.962171382074,0.0,SingleFamily,19695 71 Ave,Belmont Elementary, V2Y 3G7,General Langley District,2362108.886182175
1173,3,2,2132.0,6,5646.0,39.0,49.1746037,-122.628007,247,245.48352816153027,2024,4,10199.807267232149,0.0,SingleFamily,9466 214b St,Langley Christian School, V1M 1T2,General Langley District,1387232.7705581177
1174,2,2,881.0,1,3206.0,11.0,49.1234503,-122.66357087120224,252,196.5065502183406,2024,4,987.6199313969312,532.0039774939803,Condo,20211 66 Ave,SKY Secondary School, V2Y 0L4,General Langley District,630458.4072760255
1175,3,1,1490.0,2,3274.0,28.0,49.1662479,-122.6350977,253,244.04398289554064,2024,4,8259.160202211242,2618.5980214786423,Townhouse,8890 Walnut Grove Dr,Riverside Christian Academy, V1M 2E1,Walnut Grove,801275.0475938893
1176,2,1,1039.0,2,4857.0,75.0,49.1020562,-122.64933,242,494.1321803582458,2024,5,4663.690524335786,494.9112919163911,SingleFamily,20765 Douglas Cres,Donna Gabriel Robins Elementary, V3A 4B8,General Langley District,2421402.0936811776
1177,3,2,1493.0,2,4052.0,4.0,49.0967169,-122.5619774,252,212.2161895360316,2024,4,20337.4558779998,4552.441212296756,Townhouse,21688 52 Ave,Simonds Elementary, V2Z 1E3,Hopington,864708.7677847083
1178,2,1,800.0,2,5048.0,78.0,49.1020562,-122.64933,239,475.43581616481777,2024,5,3795.148565835655,459.6556160970978,SingleFamily,20755 Douglas Cres,Yorkson Creek Middle School, V3A 4B8,General Langley District,2383625.0613233657
1179,4,2,1883.0,1,6404.0,48.0,49.1752766,-122.6680817,259,374.6096189881324,2024,4,1420.458121145679,100.19906868605482,SingleFamily,4771 199a St,Blacklock Fine Arts Elementary, V1M 0B3,General Langley District,2396272.186045292
1180,8,5,4787.0,7,7220.0,32.0,49.1651543,-122.5870572,259,415.2354570637119,2024,4,1493.8245525982104,229.72712387565764,SingleFamily,8904 Nash St,R C Garnett Demonstration Elementary, V3A 4M8,General Langley District,3016141.5812251326
1181,3,2,1374.0,3,3856.0,8.0,49.155589,-122.6480134,259,219.9170124481328,2024,4,20566.201419024663,5086.022910373466,Townhouse,8476 207a St,Simonds Elementary, V2Y 2B2,General Langley District,840848.8307692254
1182,3,2,1504.0,2,4855.0,2.0,49.1554377,-122.647155,259,216.0659114315139,2024,4,4789.8171385001615,2174.217410455947,Townhouse,20189 84 Ave,Wix-Brown Elementary, V2Y 2B2,General Langley District,1045040.0104256328
1183,2,2,897.0,1,3063.0,3.0,49.1344706,-122.6762978,265,218.7394711067581,2024,4,2258.99922440897,797.6233354399197,Condo,20356 72b Ave,Noel Booth Elementary, V2Y 3G8,General Langley District,660988.7565244699
1184,2,2,1308.0,2,2271.0,7.0,49.10343005,-122.6753126,265,351.7833553500661,2024,4,4683.339066666317,947.9339520721336,Townhouse,19753 55a Ave,Donna Gabriel Robins Elementary, V3A 0J9,General Langley District,794537.4371172835
1185,6,3,2172.0,0,2857.0,45.0,49.0747375,-122.6037016,266,1347.5673783689183,2024,4,8711.043357628343,1799.86474616399,SingleFamily,21896 40 Ave,Riverside Christian Academy, V2Z 2K2,General Langley District,4343984.206177913
1186,6,4,5465.0,4,7569.0,11.0,49.1277547,-122.6451177,265,268.1992337164751,2024,4,1225.8494580785175,67.85885337457667,SingleFamily,20574 69 Ave,Langley Secondary, V2Y 1T2,General Langley District,2023448.288080153
1187,4,2,2183.0,0,6093.0,57.0,49.0893442,-122.5685483,265,250.28721483669784,2024,4,4937.588693431327,298.67861390684646,SingleFamily,20173 48 Ave,West Langley Elementary, V2Z 2S3,Hopington,1508817.4101242954
1188,3,2,1935.0,5,6230.0,49.0,49.1189412,-122.6551589,266,481.3804173354735,2024,4,1780.9335338326157,283.776469254285,SingleFamily,23048 64 Ave,Nicomekl Elementary, V2Y 1N7,General Langley District,2947937.5061536897
1189,1,1,704.0,1,2724.0,4.0,49.126323,-122.5865058,265,193.83259911894277,2024,4,988.9335381902148,850.2580656264696,Condo,20087 68 Ave,Langley Meadows Elementary, V2Y 2K7,General Langley District,533968.3835509364
1190,7,4,3806.0,6,6941.0,16.0,49.1825073,-122.6567019,269,248.52326754070015,2024,4,4264.745074109419,0.0,SingleFamily,20334 98a Ave,St Catherines School, V1M 0B9,General Langley District,1729332.3688464046
1191,3,3,1750.0,0,7622.0,44.0,49.0531191,-122.4791345,269,457.885069535555,2024,4,4314.298529759053,372.4694813253081,SingleFamily,20230 28 Ave,Dorothy Peacock Elementary, V4W 3B8,Aldergrove,3550255.917692984
1192,6,4,3506.0,10,1086.0,97.0,49.1628006,-122.6460097,269,4603.130755064457,2024,4,2487.1241262680524,835.9230618466491,SingleFamily,24250 88 Ave,Uplands Elementary, V1M 3X4,Walnut Grove,3549367.112608721
1193,4,3,2409.0,6,5479.0,47.0,49.0847348,-122.653292,270,269.2097098010586,2024,4,2980.421929914771,470.6590244980629,SingleFamily,20501 45a Ave,Langley Fundamental Middle/Secondary Sch, V3A 3B1,General Langley District,1485639.5622322375
1194,4,3,1580.0,4,3586.0,16.0,49.1295831,-122.6620327,272,250.69715560513103,2024,4,3566.4485398629067,0.0,Townhouse,20038 70 Ave,Wix-Brown Elementary, V2Y 3G7,General Langley District,904365.0038859232
1195,4,2,2104.0,10,19132.0,38.0,49.0386217,-122.4784171,269,601.0871837758729,2024,4,22293.29519759184,3913.0950312574782,SingleFamily,19810 20 Ave,Aberdeen Elementary, V4W 3B8,General Langley District,8333133.519448155
1196,5,3,3330.0,15,9165.0,51.0,49.0311286,-122.6761745,279,1080.1963993453355,2024,3,2997.313494198884,126.13678571717983,SingleFamily,21068 16 Ave,Kanaka Creek Elementary, V2Z 1W2,Brookswood-Fernridge,5773459.719969792
1197,5,2,2357.0,7,4582.0,49.0,49.0674315,-122.6586553,281,327.3677433435181,2024,3,15680.966762737662,1540.4190201141637,SingleFamily,20277 36 Ave,Whonnock Elementary, V3A 2W2,Brookswood-Fernridge,1499803.4155826804
1198,5,3,3960.0,4,5087.0,26.0,49.1794025,-122.64713054642009,279,487.51720070768624,2024,3,2391.8761463625783,1117.3033305982826,SingleFamily,20759 97b Ave,Yennadon Elementary, V1M 0B9,Walnut Grove,2540643.493948431
1199,6,6,3225.0,4,2507.0,0.0,49.1391242,-122.5837371,290,694.0558436378141,2024,3,5751.288851670436,609.4163596076116,SingleFamily,20546 75 Ave,c'usqunela Elementary, V1M 2J6,General Langley District,1664957.1926432152
1200,2,2,792.0,2,1836.0,4.0,49.1055943,-122.6488682,293,320.2614379084968,2024,3,11781.095939544177,4901.4831510903705,Condo,20686 Eastleigh Cres,Garibaldi Secondary, V3A 4S9,General Langley District,578701.8879185565
1201,4,2,2052.0,4,5533.0,41.0,49.1717105,-122.6338685,295,248.5089463220676,2024,3,7010.4001093367015,328.5054601797253,SingleFamily,21219 93 Ave,Blue Mountain Elementary, V1M 1K3,Walnut Grove,1351482.1652441781
1202,2,2,890.0,2,910.0,17.0,49.1040734,-122.67589636153028,311,657.1428571428571,2024,2,1113.0828405627683,618.671162318171,Condo,19730 56 Ave,Harry Hooge Elementary, V3A 3X6,General Langley District,615958.8531460913
1203,2,2,940.0,1,2034.0,11.0,49.1088637,-122.6685349,311,309.24287118977384,2024,2,4858.656034988191,180.6045218976405,Condo,20068 Fraser Highway,Westview Secondary, V3A 4K7,General Langley District,620872.5478476039
1204,3,2,2000.0,8,17010.0,45.0,49.0602282,-122.6300971,314,558.4950029394474,2024,2,3129.9753257505745,1009.1310595684016,SingleFamily,20050 32 Ave,Yennadon Elementary, V3A 3B3,General Langley District,8859633.975086752
1205,6,4,3519.0,4,6306.0,17.0,49.1752766,-122.6680817,313,269.42594354582934,2024,2,6111.120712510987,155.81761366739596,SingleFamily,7227 199a St,Maple Ridge Christian School, V1M 0B3,General Langley District,1702214.6215884965
1206,4,2,3396.0,0,4013.0,46.0,49.1421011,-122.6499018,343,796.1624719661102,2024,1,700.0107441387904,0.0,SingleFamily,21660 76b Ave,Webster's Corners Elementary, V2Y 3K1,General Langley District,3029818.7530833962
1207,3,3,2021.0,8,6715.0,45.0,49.0793075,-122.6369493,469,744.4527177959792,2023,9,11298.260920865305,4013.977471963941,SingleFamily,21175 42a Ave,Blue Mountain Elementary, V3A 3B3,Brookswood-Fernridge,4204264.421647429
1208,6,4,4940.0,4,8266.0,34.0,49.0456495,-122.6582609,469,544.3987418340189,2023,9,6065.152383473336,355.13607413530826,SingleFamily,22787 24 Ave,Meadow Montessori, V2Z 1X4,Brookswood-Fernridge,4377933.720723481
1209,3,3,2073.0,8,9791.0,50.0,49.0804306,-122.4598364,469,510.57093248902055,2023,9,1047.4042710049448,648.1483804807348,SingleFamily,21162 43 Ave,St Patrick's, V4W 3H7,General Langley District,4663719.696719475
1210,3,2,1797.0,2,3459.0,20.0,49.2032926,-122.5726146,171,274.61694131251807,2024,7,1537.943933745034,433.0211833582286,Townhouse,23343 Kanaka Way,Thomas Haney Secondary, V2W 1C1,General Maple Ridge District,959328.5103903852
1211,1,1,671.0,1,2444.0,32.0,49.2076839,-122.4574135,171,179.99181669394434,2024,7,767.4776346865187,441.26145259749575,Condo,20561 113 Ave,Eric Langton Elementary, V2W 1N1,Ruskin,448706.63046095276
1212,5,3,3322.0,2,6631.0,5.0,49.2475526,-122.5836375,171,222.44005429045396,2024,7,7156.022063231384,611.8083310448932,SingleFamily,23106 135 Ave,Hammond Elementary, V4R 2S6,Yennadon,1463845.9954363378
1213,5,2,2197.0,4,4709.0,21.0,49.1874524,-122.549347,175,212.3571883627097,2024,7,5373.965801586342,1168.1901668565772,SingleFamily,24347 102 Ave,Meadowridge School, V2W 0E7,Albion,1001192.896057289
1214,5,3,2607.0,4,5543.0,34.0,49.2304095,-122.4925672,176,234.52985747790007,2024,7,1870.1694753595652,1519.6859590312938,SingleFamily,22960 126 Ave,Eric Langton Elementary, V2W 0J2,Webster's Corners,1286525.7977479037
1215,4,3,3000.0,2,5939.0,18.0,49.1899572,-122.5371554,177,224.78531739350055,2024,7,5128.860880226976,809.5697554916749,SingleFamily,10386 Mceachern St,Meadowridge School, V2W 2G4,General Maple Ridge District,1347961.7225475875
1216,2,2,1092.0,2,2664.0,11.0,49.2199948,-122.5883472,177,228.6036036036036,2024,7,5419.510127334177,505.52805020250383,Condo,11887 Burnett St,Fairview Elementary, V2X 3V0,General Maple Ridge District,602578.6780410152
1217,4,2,1668.0,2,3928.0,32.0,49.2218655,-122.641973,177,208.75763747454172,2024,7,864.7258482047437,164.74451628214814,Townhouse,20888 Mckinney Ave,Webster's Corners Elementary, V2X 8E8,Haney,832273.1153486439
1218,7,6,5218.0,8,3074.0,0.0,49.2522297,-122.5768788,177,773.9102147039688,2024,7,2400.442074282735,390.5008090601304,SingleFamily,13753 Blaney Rd,Golden Ears Elementary, V4R 2S6,Silver Valley,2564904.927003764
1219,6,5,4042.0,4,5524.0,27.0,49.2279667,-122.6530331,177,285.11947863866766,2024,7,1981.5365496366576,1616.6767986432646,SingleFamily,23269 124a Ave,Eric Langton Elementary, V2X 3C9,General Maple Ridge District,1573948.2850675262
1220,3,2,1310.0,2,3794.0,1.0,49.2204908,-122.6045091,177,236.9530838165525,2024,7,4326.310252473585,1110.3874542572366,Townhouse,23785 Dewdney Trunk Rd,Meadowridge School, V2X 3C2,General Maple Ridge District,900129.2459233375
1221,4,2,2142.0,6,5164.0,54.0,49.180336,-122.4987924,181,426.0069713400465,2024,7,6000.596856425293,844.3672684443701,SingleFamily,25887 98 Ave,Samuel Robertson Technical Secondary, V2W 1V0,Whonnock,2216399.386676478
1222,3,2,1443.0,2,4490.0,84.0,49.2103382,-122.6526921,181,244.9665924276169,2024,7,2361.1093493029853,253.4998061954744,SingleFamily,20506 Westfield Ave,Golden Ears Elementary, V2X 8G1,Port Hammond,1101670.952490271
1223,6,4,3595.0,6,7398.0,30.0,49.2320102,-122.5924286,181,223.01973506353067,2024,7,6201.481187933878,63.62458554276685,SingleFamily,22749 126b Ave,Maple Ridge Christian School, V2X 6L4,Yennadon,1657244.8996731103
1224,5,3,2423.0,4,5021.0,37.0,49.2093486,-122.5853685,181,227.0264887472615,2024,7,6620.366689150399,432.4650290492364,SingleFamily,11291 Harrison St,Samuel Robertson Technical Secondary, V2X 2V7,General Maple Ridge District,1147222.08164127
1225,7,4,5421.0,8,7239.0,23.0,49.2308123,-122.5966844,181,303.89556568586823,2024,7,15680.966762737662,1540.4190201141637,SingleFamily,22750 125a Ave,Whonnock Elementary, V2X 6L4,Yennadon,2216419.111372009
1226,5,3,2198.0,0,5498.0,37.0,49.2194115,-122.662672,178,219.89814477992,2024,7,700.0107441387904,0.0,SingleFamily,11940 Sentinel St,Webster's Corners Elementary, V2X 2P6,General Maple Ridge District,1210055.8761888808
1227,5,3,3760.0,4,7085.0,13.0,49.210115,-122.5868193,183,218.48976711362036,2024,7,2409.5982617503787,317.6186702058328,SingleFamily,22820 Telosky Ave,Glenwood Elementary, V2X 2V7,General Maple Ridge District,1544468.3967893939
1228,5,5,5956.0,80,7666.0,5.0,49.2130118,-122.5500756,183,704.1481867988521,2024,7,4851.23221443649,1239.4543207203494,SingleFamily,25975 116 Ave,Alexander Robinson Elementary, V4R 1X2,General Maple Ridge District,5579539.07108989
1229,5,3,4770.0,6,8028.0,10.0,49.2484645,-122.5938526,183,235.39922770303937,2024,7,700.0107441387904,0.0,SingleFamily,13603 Birdtail Dr,Webster's Corners Elementary, V4R 2P6,Yennadon,1894611.6568951546
1230,4,4,5722.0,6,8271.0,18.0,49.2088824,-122.5524773,183,423.0443719018257,2024,7,1113.0828405627683,618.671162318171,SingleFamily,11386 241a St,Harry Hooge Elementary, V2W 2G4,General Maple Ridge District,3455479.532851874
1231,3,2,1215.0,1,3493.0,36.0,49.2241922,-122.6469563,184,211.8236472945892,2024,7,700.0107441387904,0.0,Townhouse,12070 207a St,Webster's Corners Elementary, V2X 1X7,General Maple Ridge District,738544.8886872325
1232,3,2,1440.0,2,2835.0,2.0,49.2209341,-122.6059713,184,295.93932980599646,2024,7,3223.03924813129,171.36955606117073,Townhouse,12040 Plaza St,Kanaka Creek Elementary, V2X 3H8,Haney,838795.5658228631
1233,4,3,2422.0,3,3752.0,24.0,49.2110468,-122.577094,184,259.86140724946694,2024,7,391.9256807756853,400.1046388605184,Townhouse,11358 Cottonwood Dr,Environmental School Project, V2W 1C1,General Maple Ridge District,974882.7773494179
1234,6,3,3733.0,4,2952.0,0.0,49.2493053,-122.5920133,184,626.3550135501355,2024,7,2997.313494198884,126.13678571717983,SingleFamily,23196 136 Ave,Kanaka Creek Elementary, V4R 2P6,Silver Valley,1785863.5321304735
1235,6,3,3954.0,10,8301.0,69.0,49.1848829,-122.5638411,184,361.4019997590652,2024,7,4379.217601972425,456.7389822388748,SingleFamily,21673 River Rd,Meadowridge School, V2W 1G2,Albion,3052826.4455877156
1236,1,1,839.0,1,2200.0,11.0,49.1810072,-122.5482422,184,204.0,2024,7,15680.966762737662,1540.4190201141637,Condo,22318 Lougheed Highway,Whonnock Elementary, V2W 1G2,Albion,456409.39472113445
1237,5,3,2107.0,6,4914.0,62.0,49.2194434,-122.5770928,184,208.5877085877086,2024,7,17220.32410478939,0.0,SingleFamily,11851 Hawthorne St,Whonnock Elementary, V2X 3L8,General Maple Ridge District,1028538.9776199091
1238,7,3,3539.0,4,5932.0,31.0,49.2286114,-122.6538158,185,247.80849629130145,2024,6,1226.925519191435,633.4101446093307,SingleFamily,23015 124b Ave,Webster's Corners Elementary, V2X 3C9,General Maple Ridge District,1478735.9488282406
1239,6,4,3564.0,4,6484.0,6.0,49.1885686,-122.5409818,185,239.03454657618755,2024,6,5373.965801586342,1168.1901668565772,SingleFamily,10136 Jackson Rd,Meadowridge School, V2W 2G4,Albion,1560528.164367128
1240,3,2,1308.0,2,3150.0,7.0,49.2076839,-122.4574135,184,252.3809523809524,2024,7,2889.9486584294395,1586.6008641169394,Townhouse,22810 113 Ave,Yennadon Elementary, V2W 1N1,Ruskin,788136.1223104935
1241,3,2,1510.0,2,3726.0,29.0,49.2204908,-122.6045091,185,214.43907675791732,2024,6,2997.313494198884,126.13678571717983,Townhouse,21409 Dewdney Trunk Rd,Kanaka Creek Elementary, V2X 3C2,General Maple Ridge District,796726.2892610269
1242,1,1,690.0,1,2398.0,2.0,49.2205583,-122.6199566,184,208.09007506255213,2024,7,1721.660494267736,198.69486393569963,Condo,22265 Dewdney Trunk Rd,Thomas Haney Secondary, V2X 5P6,Haney,499224.3888723007
1243,5,2,3094.0,4,6240.0,5.0,49.2367347,-122.5558266,185,232.35576923076923,2024,6,1815.7215896841635,1479.6306454211754,SingleFamily,12931 Mill St,Eric Langton Elementary, V4R 2S6,General Maple Ridge District,1456823.5875636323
1244,4,3,2147.0,2,5027.0,20.0,49.2204908,-122.6045091,185,208.67316490948875,2024,6,7010.4001093367015,328.5054601797253,SingleFamily,23615 Dewdney Trunk Rd,Blue Mountain Elementary, V2X 3C2,General Maple Ridge District,1036072.0609463854
1245,1,1,744.0,1,2275.0,0.0,49.2199948,-122.5883472,190,228.52747252747253,2024,6,1981.5365496366576,1616.6767986432646,Condo,11913 Burnett St,Eric Langton Elementary, V2X 3V0,General Maple Ridge District,519991.4705240764
1246,3,2,2062.0,5,6336.0,7.0,49.2204908,-122.6045091,190,244.61805555555557,2024,6,1963.3666998331823,736.878228727828,SingleFamily,20922 Dewdney Trunk Rd,Alouette Elementary, V2X 3C2,General Maple Ridge District,1546739.6359553102
1247,4,3,2147.0,2,3581.0,12.0,49.2053854,-122.5701888,190,265.0097738061994,2024,6,700.0107441387904,0.0,Townhouse,11176 Gilker Hill Rd,Webster's Corners Elementary, V2W 1C1,General Maple Ridge District,942405.8882128779
