mlsId,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,listingDate,listingPrice,lat,lon,addressDetails
R2899193,2,1,"1955 Woodway Pl, Burnaby, BC, Canada",769.0,1,1250.0,648.0,1979,Condo,25/06/2024,499000.0,49.266298750000004,-122.99149306855884,"Douglas View, 1955, Woodway Place, Burnaby, Metro Vancouver Regional District, British Columbia, V5B 3G2, Canada"
R2899448,2,2,"4485 Skyline Dr, Burnaby, BC, Canada",827.0,2,2516.0,1255.0,2017,Condo,25/06/2024,1038000.0,49.2655574,-123.0046471,"Skyline Drive, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 0H6, Canada"
R2899932,2,2,"4730 Lougheed Highway, Burnaby, BC, Canada",998.0,1,3018.0,1282.0,2023,Condo,25/06/2024,1280000.0,49.2658175,-123.0182028,"Lougheed Highway, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6N4, Canada"
R2899564,1,1,"7303 Noble Lane, Burnaby, BC, Canada",565.0,1,1640.0,1157.0,2019,Condo,25/06/2024,653800.0,49.21933395,-122.94926305517025,"Kings Crossing Three, 7303, Noble Lane, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 3A5, Canada"
R2899006,2,2,"2200 Douglas Rd, Burnaby, BC, Canada",1095.0,2,2147.0,866.0,2011,Condo,25/06/2024,949000.0,49.26445785,-122.9894266271966,"Affinity I, 2200, Douglas Road, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 5A9, Canada"
R2899323,1,1,"5355 Lane St, Burnaby, BC, Canada",476.0,1,1396.0,1237.0,2020,Condo,25/06/2024,588889.0,49.2227752,-122.98631631937201,"5355, Lane Street, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 3Z6, Canada"
R2899912,2,2,"6283 Kingsway, Burnaby, BC, Canada",743.0,2,1841.0,874.0,2018,Condo,24/06/2024,650000.0,49.2212457,-122.9772183,"Kingsway, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 1H2, Canada"
R2899337,5,4,"5520 Frances St, Burnaby, BC, Canada",3773.0,4,7226.0,715.0,1979,SingleFamily,25/06/2024,2698000.0,49.27884345,-122.98288791411738,"5520, Frances Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5B 1T7, Canada"
R2898359,1,1,"6893 Prenter St, Burnaby, BC, Canada",661.0,1,1443.0,906.0,1998,Condo,23/06/2024,599000.0,49.2167516,-122.9760039,"Prenter Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 1K4, Canada"
R2898625,2,1,"3970 Carrigan Crt, Burnaby, BC, Canada",898.0,1,1509.0,751.0,1987,Condo,23/06/2024,674900.0,49.249229150000005,-122.90027595000001,"3970, Carrigan Court, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 4H4, Canada"
R2898937,6,5,"7761 Kerrywood Cres, Burnaby, BC, Canada",5323.0,6,10102.0,805.0,2018,SingleFamily,23/06/2024,4288000.0,49.2487634,-122.9405233,"Kerrywood Crescent, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 2H4, Canada"
R2898374,1,1,"6000 Mckay Ave, Burnaby, BC, Canada",525.0,1,1757.0,1367.0,2022,Condo,23/06/2024,718000.0,49.2290292,-123.00267534718694,"Station Square Tower 5, 6000, McKay Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4V8, Canada"
R2898927,5,2,"7910 Burnfield Cres, Burnaby, BC, Canada",2973.0,0,5559.0,715.0,1968,SingleFamily,23/06/2024,2128000.0,49.2359205,-122.948632735654,"7910, Burnfield Crescent, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 3M9, Canada"
R2898386,2,2,"3421 Curle Ave, Burnaby, BC, Canada",1059.0,1,1835.0,755.0,1986,Condo,23/06/2024,799900.0,49.253736599999996,-123.01555002503501,"3421, Curle Avenue, Discovery Park, Burnaby, Metro Vancouver Regional District, British Columbia, V5G 0C3, Canada"
R2899746,2,1,"6000 Mckay Ave, Burnaby, BC, Canada",675.0,1,2193.0,1285.0,2022,Condo,23/06/2024,868000.0,49.2290292,-123.00267534718694,"Station Square Tower 5, 6000, McKay Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4V8, Canada"
R2898568,1,1,"4118 Dawson St, Burnaby, BC, Canada",635.0,1,1584.0,927.0,2006,Condo,23/06/2024,589000.0,49.26411375,-123.01371920125786,"Tandem A, 4118, Dawson Street, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 0A4, Canada"
R2898505,6,3,"5465 Tye Crt, Burnaby, BC, Canada",3922.0,3,6804.0,637.0,1970,SingleFamily,23/06/2024,2499000.0,49.2712975,-122.9836447,"Tye Court, Burnaby, Metro Vancouver Regional District, British Columbia, V5B 3V8, Canada"
